secs,pps,tps,gps,glst,bpc
0,785722,129339,12946,44,0.003
5,704481,228895,10126,190,0.004
10,486315,276395,8351,2589,0.005
15,374841,330218,7840,3140,0.006
20,592330,408179,7751,1618,0.012
25,586041,461855,7510,3379,0.014
30,571544,517671,7335,4128,0.016
35,539587,577649,7249,4144,0.018
40,537745,652577,7196,4022,0.020
45,528849,729311,7169,4689,0.023
50,510784,788838,7112,5099,0.025
55,530738,851132,7082,4800,0.027
60,581482,925701,7050,5310,0.033
65,570131,989028,7034,4910,0.035
70,567204,1065895,7025,4668,0.037
75,555876,1141870,7011,4151,0.040
80,616814,1218332,7001,4778,0.044
85,609563,1286534,7021,481,0.048
90,597398,1365209,7028,1061,0.050
95,579233,1438746,7010,1405,0.051
100,560869,1518675,7023,339,0.053
105,554814,1547577,6916,412,0.054
110,538867,1652626,6978,375,0.056
115,543041,1711553,6956,902,0.059
120,548685,1786874,6948,970,0.062
125,550148,1837025,6942,1876,0.064
130,544173,1906513,6914,3739,0.065
135,564026,2004520,6945,88,0.069
140,557752,2065986,6937,1360,0.071
145,555793,2099198,6878,300,0.073
150,549060,2173909,6871,1366,0.075
155,538522,2235076,6864,1873,0.076
160,538086,2295308,6852,2010,0.078
165,547190,2371011,6850,1927,0.082
170,540057,2434802,6849,2052,0.084
175,537026,2509610,6844,2309,0.086
180,539261,2584789,6841,1939,0.088
185,538582,2646725,6836,2815,0.091
190,536831,2709666,6834,2491,0.092
195,536987,2784923,6831,3231,0.096
200,540439,2848911,6832,4534,0.098
205,547143,2921429,6822,5814,0.103
210,540074,2996625,6819,5875,0.104
215,542970,3058529,6815,6217,0.107
220,539598,3121525,6814,6050,0.108
225,539698,3200730,6820,7168,0.111
230,551953,3276785,6820,7006,0.117
235,563931,3357879,6829,8036,0.120
240,558717,3438077,6836,8240,0.123
245,556426,3502223,6837,8172,0.125
250,601581,3577328,6834,8254,0.137
255,595916,3642187,6835,7442,0.139
260,590553,3719582,6837,7173,0.141
265,603607,3778097,6827,7763,0.145
270,603569,3836464,6817,8785,0.149
275,601026,3912628,6817,8507,0.151
280,601287,3987870,6815,8294,0.154
285,600749,4051281,6814,8049,0.156
290,609168,4115454,6815,8076,0.161
295,611560,4190884,6813,8252,0.165
300,607209,4251027,6808,10121,0.167
305,601189,4325911,6805,9854,0.168
310,603260,4427898,6846,248,0.167
315,600792,4490720,6825,1743,0.169
320,598413,4567700,6826,2147,0.171
325,597642,4643841,6826,1526,0.174
330,594541,4707182,6826,2056,0.176
335,594799,4769770,6825,998,0.178
340,593043,4833965,6826,1561,0.181
345,591085,4908855,6824,2810,0.183
350,588172,4984754,6824,2887,0.184
355,582903,5055898,6817,4860,0.186
360,588011,5101806,6811,5600,0.190
365,585606,5177714,6810,5570,0.192
370,580122,5241623,6811,4956,0.193
375,577035,5319454,6813,3526,0.194
380,575041,5396839,6815,4149,0.196
385,571692,5470649,6812,4708,0.198
390,568867,5533166,6811,5898,0.199
395,564174,5608639,6810,6028,0.200
400,565618,5673422,6812,5867,0.203
405,563215,5750594,6813,4779,0.205
410,562939,5812677,6812,5796,0.207
415,563478,5886184,6809,6273,0.209
420,559420,5961496,6808,6587,0.211
425,558502,6005883,6801,121,0.213
430,553727,6085323,6804,36,0.214
435,553555,6166833,6811,664,0.216
440,551469,6219758,6813,134,0.218
445,547491,6285553,6802,1385,0.219
450,545849,6359540,6800,1777,0.221
455,544710,6435669,6800,749,0.223
460,544362,6513935,6802,932,0.225
465,549701,6591624,6804,134,0.228
470,548670,6703777,6828,252,0.231
475,546778,6783361,6832,1550,0.232
480,547362,6845014,6831,1032,0.235
