secs,pps,tps,gps,glst,bpc
0,2858271,30537,467,622,0.007
5,3029630,62004,436,269,0.021
10,3158991,94749,431,762,0.036
15,3255916,130371,431,1139,0.052
20,3257485,166103,432,1499,0.067
25,3251254,199967,431,1917,0.082
30,3434491,237551,432,2226,0.102
35,3424826,270950,431,2636,0.117
40,3418012,306141,431,2997,0.133
45,3478810,337796,431,3425,0.150
50,3386854,370157,427,3749,0.162
55,3324532,395574,424,4139,0.174
60,3234820,421564,420,4627,0.184
65,3179894,447894,416,5039,0.195
70,3166160,471134,413,5471,0.208
75,3113291,492946,408,5816,0.219
80,3117864,514896,405,6239,0.234
85,3064315,538849,402,6607,0.244
90,3054082,569667,402,6883,0.256
95,3082906,593676,401,7181,0.273
100,3082460,616312,398,365,0.285
105,3060897,640592,396,851,0.297
110,3043268,664574,395,1299,0.309
115,3060826,693331,394,1731,0.325
120,3046067,717730,394,2033,0.336
125,3034053,743210,392,2453,0.349
130,3031068,773080,393,2837,0.363
135,3023117,805697,394,3140,0.376
140,3007655,834999,394,3510,0.387
145,3026474,865063,394,3813,0.403
150,3033312,893370,394,4235,0.417
155,3024456,920799,393,4653,0.430
160,3027876,950523,393,4956,0.444
165,3022078,975654,393,5342,0.457
170,2996846,999375,392,5749,0.467
175,2976559,1023185,391,268,0.477
180,2976479,1050292,390,680,0.490
185,2962826,1077378,390,1155,0.501
190,2955552,1104388,390,1477,0.513
195,2980253,1135817,390,1872,0.529
200,2983698,1167178,391,2202,0.545
205,2971184,1193896,390,2647,0.555
210,2968201,1220863,390,3059,0.568
215,2958853,1244841,389,3607,0.580
220,2951312,1271926,389,3915,0.592
225,2943507,1298506,389,4341,0.604
230,2949293,1320702,388,4851,0.618
235,2954384,1349983,388,5193,0.631
240,2966241,1378878,388,5587,0.648
245,2969139,1405358,388,5932,0.663
250,2963560,1436234,388,6340,0.675
255,2973791,1470652,389,6660,0.690
260,2967325,1501944,389,7120,0.702
265,2974915,1532963,390,7544,0.717
270,2987228,1564986,390,7765,0.733
275,2995299,1594725,390,8164,0.749
280,2996065,1621589,390,8614,0.764
285,2996925,1657741,391,8931,0.776
290,2994468,1687973,391,9332,0.790
295,2990761,1718791,391,9789,0.802
300,2988068,1750400,392,10337,0.815
305,3002592,1790236,393,10660,0.832
310,3000430,1826479,394,10971,0.846
315,2997655,1859708,394,11403,0.858
320,2999765,1895475,395,11778,0.872
325,3011060,1928217,395,12247,0.889
330,3020713,1962915,396,12658,0.906
335,3018021,1993026,396,13050,0.918
340,3027784,2022544,396,333,0.933
345,3029376,2058575,396,717,0.947
350,3030572,2093984,397,1073,0.961
355,3038793,2127533,397,270,0.979
360,3041970,2162250,398,670,0.994
365,3040821,2190483,398,1091,1.007
370,3041816,2222924,398,1344,1.021
375,3040927,2252536,398,1707,1.035
380,3042959,2286880,398,2037,1.049
385,3035477,2308382,398,2415,1.060
390,3036381,2330664,397,2857,1.073
395,3033652,2356929,397,3282,1.087
400,3029488,2382141,396,3693,1.099
405,3025981,2409045,396,4086,1.111
410,3023743,2435535,396,4501,1.124
415,3020104,2460524,396,4940,1.135
420,3011264,2486124,395,5376,1.146
425,3010717,2515290,395,5761,1.160
430,3026212,2542906,395,6161,1.179
435,3023312,2567972,395,6585,1.192
440,3017860,2595130,395,7064,1.203
445,3022548,2630366,395,7435,1.219
450,3021510,2664109,395,7849,1.233
455,3017718,2692205,395,8265,1.244
460,3019243,2721455,395,8674,1.258
465,3024344,2754351,395,9114,1.274
470,3029058,2787080,396,9576,1.289
475,3028212,2814745,396,9936,1.303
480,3025821,2845320,396,10318,1.315
485,3018385,2870999,395,10715,1.325
490,3021603,2898256,395,11109,1.341
495,3034498,2925058,395,11560,1.359
500,3037566,2950663,395,11933,1.375
505,3037722,2976972,395,12330,1.389
510,3033036,3000981,394,12671,1.400
515,3041073,3029280,394,13041,1.418
520,3048374,3058799,394,13473,1.435
525,3043009,3084416,394,13862,1.446
530,3044503,3104526,393,14401,1.459
535,3043336,3126819,393,293,1.474
540,3053845,3157464,393,653,1.491
545,3048931,3183476,393,1008,1.504
550,3054352,3212838,393,1359,1.521
555,3046330,3240366,393,1634,1.530
560,3048323,3272421,393,2020,1.545
565,3047617,3304989,393,2319,1.558
570,3047062,3329632,393,2834,1.572
575,3050343,3361844,393,3131,1.587
580,3053482,3389503,393,3508,1.602
585,3051301,3418186,393,3835,1.615
590,3047533,3450157,393,4056,1.627
595,3045974,3473433,393,4476,1.640
600,3050398,3510043,393,4821,1.656
605,3052087,3545427,394,5198,1.670
610,3054669,3574829,394,5729,1.685
615,3054494,3600037,394,6190,1.699
620,3053745,3637385,394,6438,1.713
625,3057390,3670396,394,372,1.742
630,3057273,3700983,394,731,1.755
635,3053267,3724620,394,1113,1.767
640,3057595,3748364,394,1594,1.783
645,3061765,3771066,393,2045,1.800
650,3058376,3793931,393,2352,1.811
655,3058624,3828647,393,2728,1.826
660,3064086,3866791,394,3013,1.843
665,3068441,3897614,394,3462,1.859
670,3064108,3925935,394,3746,1.871
675,3057097,3944835,394,4260,1.880
680,3057280,3977010,394,4518,1.894
685,3055722,4005934,394,4926,1.907
690,3052068,4038966,394,5367,1.918
695,3052470,4072812,394,5793,1.933
700,3053882,4109208,394,6153,1.948
705,3052012,4140601,394,6661,1.960
710,3052422,4173947,395,7197,1.974
715,3050621,4201246,395,7558,1.987
720,3055871,4229973,395,7983,2.004
725,3058134,4266828,395,8379,2.020
730,3066063,4304562,395,8761,2.039
735,3064886,4342289,396,9006,2.052
740,3068119,4376209,396,9407,2.067
745,3070335,4412770,396,9745,2.083
750,3071067,4442245,396,10044,2.097
755,3072823,4470863,396,10679,2.112
760,3074985,4508220,397,10991,2.128
765,3083860,4543916,397,11280,2.148
770,3087127,4578490,397,11767,2.164
775,3082942,4608695,397,12250,2.176
780,3082481,4643626,397,12570,2.189
785,3080315,4668623,397,12958,2.201
790,3079273,4697453,397,13354,2.214
795,3079435,4730588,397,13821,2.229
800,3080332,4762430,397,14113,2.244
805,3080931,4795884,398,233,2.257
810,3080360,4825275,398,578,2.270
815,3083216,4854428,398,955,2.286
820,3083991,4885490,398,1334,2.301
825,3085565,4912691,398,1816,2.316
830,3084941,4937085,397,2257,2.329
835,3086022,4961003,397,2682,2.343
840,3085116,4986471,397,3163,2.358
845,3082253,5015413,397,3481,2.370
850,3086212,5048787,397,3886,2.386
855,3091641,5084260,397,4184,2.405
860,3094058,5120787,398,4542,2.420
865,3094778,5154425,398,4851,2.435
870,3093413,5183643,398,5416,2.448
875,3092885,5215483,398,5916,2.462
880,3091261,5246416,398,6293,2.475
885,3091907,5285011,398,6562,2.489
890,3090089,5324823,399,6800,2.502
895,3092445,5362998,399,7178,2.517
900,3093943,5396178,399,7573,2.533
905,3094595,5430330,399,8074,2.548
910,3096920,5465758,399,8371,2.562
915,3095799,5498045,399,8956,2.577
920,3095986,5532834,400,9352,2.590
925,3095007,5564965,400,9816,2.604
930,3094290,5595350,400,10203,2.617
935,3094337,5624688,400,10620,2.631
940,3097298,5653719,400,10982,2.648
945,3096187,5681787,400,11424,2.660
950,3091998,5712552,400,11703,2.672
955,3091912,5746617,400,12074,2.685
960,3092436,5775137,400,12479,2.699
965,3091370,5806995,400,12740,2.713
970,3090015,5842331,400,12967,2.726
975,3087504,5877078,400,13249,2.738
980,3087321,5913320,400,13676,2.752
985,3087231,5942883,400,239,2.764
990,3084468,5966714,400,658,2.775
