secs,pps,tps,gps,glst,bpc
0,527149,108904,9883,351,0.001
5,706107,182496,8797,132,0.005
10,588781,293466,7649,624,0.007
15,489210,383572,7638,604,0.008
20,465757,457144,7643,257,0.010
25,497069,570536,7482,93,0.012
30,504727,633691,7584,1763,0.014
35,505877,706128,7453,2390,0.017
40,532035,780630,7369,1964,0.019
45,545477,861262,7353,1103,0.023
50,524862,947480,7384,632,0.025
55,490662,1016319,7382,21,0.025
60,484147,1029521,7070,493,0.026
65,487429,1095914,7054,512,0.029
70,489063,1192251,7061,805,0.031
75,498857,1253882,7023,1190,0.034
80,516170,1329352,6998,1226,0.037
85,507916,1375588,6966,1852,0.040
90,494632,1449756,6940,2764,0.041
95,487975,1525695,6926,2275,0.042
100,470126,1601274,6912,1536,0.043
105,484958,1653961,6911,1432,0.047
110,473692,1726689,6889,2120,0.048
115,475057,1804642,6889,1893,0.050
120,465194,1868563,6887,2884,0.051
125,463066,1952584,6908,2909,0.053
130,468671,2034422,6921,3624,0.056
135,480189,2117856,6938,3246,0.059
140,488855,2196325,6938,3326,0.062
145,495751,2273838,6936,3718,0.065
150,498684,2351550,6934,2584,0.068
155,507876,2427774,6928,3486,0.072
160,515557,2478723,6924,2495,0.075
165,514861,2543022,6923,3006,0.077
170,517176,2618148,6916,3188,0.080
175,535771,2689063,6898,4112,0.084
180,534674,2752980,6896,284,0.088
185,536164,2764180,6857,265,0.090
190,540982,2845089,6830,552,0.094
195,540497,2921379,6826,865,0.097
200,535413,2999061,6826,1770,0.099
205,536637,3062744,6824,3443,0.101
210,530393,3125577,6820,3726,0.102
215,525664,3201511,6816,3190,0.104
220,516975,3281117,6820,3499,0.105
225,512706,3359992,6822,3434,0.106
230,509237,3426738,6826,3218,0.107
235,505161,3490369,6825,3415,0.109
240,505095,3567991,6825,4913,0.111
245,503786,3644929,6824,4775,0.113
250,502112,3722041,6823,5384,0.115
255,502337,3805181,6834,4187,0.118
260,502030,3868440,6831,4417,0.119
265,520761,3934937,6834,4868,0.125
270,522929,4009537,6829,6215,0.129
275,518331,4087853,6831,5522,0.131
280,520579,4166653,6833,4936,0.133
285,525054,4230843,6833,4602,0.135
290,518636,4311631,6839,3544,0.138
295,516163,4389542,6840,3546,0.139
300,512915,4471552,6847,3038,0.141
305,510123,4536621,6848,3854,0.142
310,507355,4600758,6847,3713,0.144
315,513567,4677566,6846,3963,0.148
320,511400,4740915,6845,105,0.151
325,517390,4866748,6878,827,0.154
330,516485,4932818,6880,672,0.157
335,521782,5002931,6871,327,0.161
340,516918,5067162,6871,240,0.162
345,514318,5134687,6858,823,0.164
350,512750,5199453,6859,1496,0.165
355,507879,5277861,6860,1714,0.167
360,509332,5355764,6862,2762,0.170
365,506453,5404878,6858,2897,0.171
370,505630,5481354,6858,1322,0.173
375,517590,5561566,6862,134,0.178
380,520243,5638613,6877,148,0.182
385,518816,5674434,6842,1076,0.184
390,517105,5746677,6836,2402,0.186
395,514294,5810884,6836,1422,0.187
400,510724,5887285,6835,929,0.188
405,510274,5947193,6829,1174,0.190
410,512631,6023093,6828,1633,0.192
415,519711,6072422,6826,1750,0.197
420,519230,6120489,6807,750,0.201
425,522685,6231512,6831,1312,0.203
430,521053,6303134,6825,1437,0.206
435,520993,6387685,6834,116,0.208
440,519352,6457570,6840,517,0.210
445,530817,6515355,6819,714,0.213
450,528947,6565258,6818,1780,0.219
455,531063,6639893,6816,2208,0.221
460,527767,6702026,6814,1370,0.223
465,527491,6779458,6815,676,0.225
470,531777,6877936,6824,494,0.228
475,529906,6928528,6823,619,0.231
480,529644,6978042,6809,1356,0.234
485,529967,7039342,6806,1453,0.236
490,528780,7115640,6806,2717,0.237
495,529029,7192915,6806,2627,0.241
500,528218,7270068,6807,2891,0.243
505,530084,7347717,6807,2267,0.245
510,527765,7394534,6803,2467,0.247
515,528576,7455835,6801,2324,0.249
520,528954,7513972,6796,1302,0.252
525,530816,7589013,6794,1615,0.255
530,528022,7666050,6795,1233,0.257
535,525888,7774272,6811,1594,0.258
540,525478,7855983,6816,395,0.261
545,526046,7911071,6808,349,0.263
550,522828,7987711,6808,269,0.264
555,521604,8042936,6811,983,0.265
560,522744,8106707,6800,1567,0.268
565,519789,8171405,6801,1307,0.269
570,520287,8228248,6795,3823,0.272
575,518952,8301667,6792,2928,0.273
580,517629,8378393,6792,1860,0.276
585,521626,8428319,6791,2026,0.279
590,520270,8504535,6791,2551,0.282
595,518862,8579946,6790,2110,0.283
600,516654,8656388,6790,1837,0.284
605,517393,8721160,6791,1475,0.287
610,515456,8797612,6791,1087,0.288
615,513967,8851925,6793,189,0.290
620,515999,8914925,6783,593,0.293
625,514210,8972093,6777,456,0.295
630,513752,9031166,6774,2525,0.297
635,510762,9105875,6773,2742,0.298
640,509658,9169696,6773,3122,0.299
645,508587,9247425,6773,2891,0.301
650,509175,9311632,6774,3207,0.303
655,507570,9374851,6773,4052,0.305
660,506064,9439985,6765,5075,0.307
665,505284,9487351,6763,6200,0.308
670,505591,9548152,6761,5793,0.310
675,511138,9626200,6762,4967,0.315
680,511070,9703644,6763,5286,0.318
685,515305,9777313,6761,6209,0.322
690,515230,9851335,6759,6509,0.326
695,515604,9902666,6759,6671,0.329
700,517341,10079230,6793,18,0.330
705,515264,10157287,6795,1558,0.332
710,514561,10219440,6794,1332,0.333
715,519368,10283208,6794,1206,0.338
720,518581,10365010,6798,1995,0.341
725,518504,10446151,6801,2274,0.342
730,519331,10519753,6799,1496,0.345
735,520000,10597580,6801,881,0.348
740,518525,10636516,6801,17,0.349
745,515024,10681769,6781,155,0.350
750,518706,10755496,6788,665,0.353
755,516744,10819567,6788,11,0.354
760,512770,10802302,6753,123,0.355
765,513051,10857042,6755,660,0.355
770,515734,10903168,6744,2012,0.360
775,516790,10972551,6740,3104,0.363
780,518912,11050351,6741,3482,0.366
785,518263,11131211,6743,2755,0.369
790,519791,11226044,6754,149,0.375
795,521395,11329115,6762,978,0.378
800,526379,11384245,6765,614,0.385
805,525479,11449123,6758,701,0.388
810,523984,11497724,6749,635,0.389
815,523113,11561412,6749,1185,0.391
820,523235,11647437,6754,143,0.393
825,522409,11737510,6754,120,0.395
830,523297,11793833,6757,605,0.397
835,526819,11931028,6777,948,0.399
840,524635,11990041,6767,320,0.403
845,529982,12154290,6795,3,0.405
850,531590,12263435,6807,575,0.408
855,532096,12333147,6810,94,0.411
860,531304,12422989,6811,916,0.412
865,530317,12472450,6810,1945,0.413
870,528755,12541261,6806,2001,0.415
875,529491,12603279,6805,2942,0.418
880,528206,12678403,6805,2982,0.419
885,527072,12756435,6806,3216,0.421
890,526665,12833962,6807,2916,0.423
895,526769,12895668,6806,3461,0.425
900,526477,12959796,6806,3010,0.427
905,528313,13037648,6807,2882,0.431
910,527971,13116775,6809,2646,0.433
915,526302,13195487,6810,1899,0.435
920,526252,13270530,6810,1401,0.435
925,527146,13347724,6810,1339,0.439
930,527532,13398807,6811,2096,0.442
935,526179,13473463,6810,2592,0.444
940,524923,13550521,6810,3188,0.445
945,525606,13613677,6810,4728,0.448
950,523392,13690906,6811,3717,0.449
955,524959,13790639,6816,3476,0.452
960,524321,13872149,6819,2500,0.454
965,523198,13935417,6819,2394,0.455
970,522819,14012269,6819,2968,0.457
975,522564,14075113,6819,2394,0.459
980,522637,14153127,6820,2195,0.462
985,522110,14218849,6821,1396,0.464
990,520631,14294784,6820,2358,0.465
