secs,pps,tps,gps
0,4783,5329,224
5,4336,4886,203
10,4239,4771,199
15,4143,4694,194
20,4088,4610,192
25,4016,4577,188
30,4003,4546,188
35,4012,4529,188
40,3979,4512,187
45,3963,4506,186
50,3914,4486,184
55,3878,4454,182
60,3865,4436,181
65,3832,4414,180
70,3813,4406,179
75,3806,4395,179
80,3810,4384,179
85,3791,4365,178
90,3786,4362,178
95,3777,4355,177
100,3772,4352,177
105,3762,4344,176
110,3767,4345,177
115,3757,4334,176
120,3753,4329,176
125,3749,4329,176
130,3731,4317,175
135,3732,4317,175
140,3722,4308,175
145,3716,4303,174
150,3704,4299,174
155,3701,4295,174
160,3697,4292,173
165,3700,4292,174
170,3698,4291,173
175,3692,4289,173
180,3691,4286,173
185,3688,4283,173
190,3691,4283,173
195,3684,4279,173
200,3675,4275,172
205,3675,4274,172
210,3676,4269,172
215,3673,4268,172
220,3671,4263,172
225,3671,4262,172
230,3670,4262,172
235,3661,4256,172
240,3659,4255,172
245,3659,4253,172
250,3649,4245,171
255,3647,4245,171
260,3644,4245,171
265,3638,4244,171
270,3632,4243,170
275,3633,4241,170
280,3631,4239,170
285,3631,4239,170
290,3631,4240,170
295,3627,4240,170
300,3624,4240,170
305,3625,4240,170
310,3626,4240,170
315,3627,4240,170
320,3626,4240,170
325,3627,4241,170
330,3626,4238,170
335,3623,4233,170
340,3623,4234,170
345,3624,4234,170
350,3623,4232,170
355,3622,4232,170
360,3622,4232,170
365,3622,4231,170
370,3623,4231,170
375,3625,4230,170
380,3626,4230,170
385,3621,4227,170
390,3619,4227,170
395,3621,4227,170
400,3622,4227,170
405,3622,4227,170
410,3624,4229,170
415,3626,4229,170
420,3626,4229,170
425,3626,4229,170
430,3624,4229,170
435,3623,4228,170
440,3622,4227,170
445,3620,4226,170
450,3620,4225,170
455,3622,4223,170
460,3621,4222,170
465,3621,4222,170
470,3619,4219,170
475,3620,4218,170
480,3620,4218,170
485,3619,4218,170
490,3621,4218,170
495,3621,4218,170
500,3618,4217,170
505,3616,4215,170
510,3614,4215,170
515,3611,4214,169
520,3613,4213,169
525,3613,4213,169
530,3615,4213,170
535,3615,4213,170
540,3615,4213,170
545,3612,4213,169
550,3612,4213,169
555,3611,4213,169
560,3612,4211,169
565,3614,4210,169
570,3612,4209,169
575,3608,4207,169
580,3608,4207,169
585,3606,4206,169
590,3608,4206,169
595,3610,4206,169
600,3610,4206,169
605,3609,4204,169
610,3608,4204,169
615,3605,4204,169
620,3604,4203,169
625,3603,4203,169
630,3604,4203,169
635,3605,4204,169
640,3605,4204,169
645,3604,4203,169
650,3603,4202,169
655,3602,4202,169
660,3599,4201,169
665,3598,4201,169
670,3595,4199,169
675,3596,4200,169
680,3594,4199,169
685,3595,4199,169
690,3592,4196,169
695,3594,4196,169
700,3593,4196,169
705,3593,4194,169
710,3593,4195,169
715,3593,4194,169
720,3594,4194,169
725,3594,4194,169
730,3593,4195,169
735,3593,4194,169
740,3592,4193,168
745,3592,4191,168
750,3593,4192,169
755,3589,4191,168
760,3589,4190,168
765,3589,4191,168
770,3588,4190,168
775,3589,4190,168
780,3589,4190,168
785,3590,4190,168
790,3591,4190,168
795,3589,4189,168
800,3589,4189,168
805,3586,4188,168
810,3586,4189,168
815,3586,4188,168
820,3586,4189,168
825,3586,4189,168
830,3585,4188,168
835,3584,4188,168
840,3582,4187,168
845,3582,4187,168
850,3582,4187,168
855,3583,4186,168
860,3582,4185,168
865,3581,4185,168
870,3579,4183,168
875,3579,4183,168
880,3579,4183,168
885,3578,4183,168
890,3578,4183,168
895,3578,4183,168
900,3579,4182,168
905,3577,4181,168
910,3576,4181,168
915,3576,4180,168
920,3576,4181,168
925,3577,4180,168
930,3577,4180,168
935,3577,4181,168
940,3577,4180,168
945,3577,4180,168
950,3577,4179,168
955,3577,4179,168
960,3577,4179,168
965,3576,4179,168
970,3576,4179,168
975,3578,4178,168
980,3577,4177,168
985,3576,4177,168
