secs,pps,tps,gps,glst,bpc
795,1213039,10265981,2054,19322,1.182
800,1214571,10330915,2055,24687,1.191
805,1216282,10400366,2055,29209,1.200
810,1215904,10478509,2057,31553,1.207
815,1217880,10559983,2058,3957,1.212
820,1218109,10628716,2059,9336,1.220
825,1218532,10692561,2059,14817,1.228
830,1217772,10768404,2060,19657,1.235
835,1216286,10840404,2060,23660,1.240
840,1215356,10910386,2061,28868,1.246
845,1216750,10981469,2062,32929,1.255
850,1215955,11058991,2063,36421,1.262
855,1219964,11130750,2063,40811,1.272
860,1222274,11198002,2064,43461,1.283
865,1220443,11274819,2065,46915,1.289
870,1220106,11352199,2066,50862,1.296
875,1221371,11419410,2067,54341,1.305
880,1221195,11496896,2068,3663,1.306
885,1223343,11575844,2069,8521,1.314
890,1225221,11649423,2070,13510,1.325
895,1224396,11726846,2071,18606,1.331
900,1227841,11799731,2072,23711,1.342
905,1230181,11872218,2072,28984,1.352
910,1231081,11950371,2073,32202,1.361
915,1228986,12029041,2074,35882,1.366
920,1231465,12107296,2075,39511,1.375
925,1230522,12176454,2076,43836,1.382
930,1228926,12239392,2076,48273,1.388
935,1229226,12300966,2075,52825,1.395
940,1228012,12365308,2076,56571,1.402
945,1225006,12431989,2075,59146,1.406
950,1225781,12488681,2075,63084,1.414
955,1226613,12554313,2075,67545,1.423
960,1226097,12608543,2074,72431,1.429
965,1225685,12667137,2073,77328,1.436
970,1226064,12726052,2073,82164,1.444
975,1225653,12787192,2072,86136,1.451
980,1225432,12849027,2072,89160,1.459
985,1226569,12910843,2072,93402,1.466
990,1226602,12972664,2072,97647,1.474
