secs,pps,tps,gps,glst,bpc
0,3302115,7539,127,752,0.012
5,2615594,14958,120,976,0.023
10,2525829,21147,118,1227,0.036
15,2753551,27170,115,1458,0.052
20,2639495,33554,115,1597,0.065
25,2691318,40368,114,73,0.079
30,2661208,46551,113,221,0.093
35,2641788,53494,113,394,0.105
40,2579160,59861,113,538,0.115
45,2590398,65476,113,731,0.129
50,2552007,71996,112,998,0.141
55,2531154,77877,111,52,0.153
60,2513002,83543,111,326,0.163
65,2492268,89661,111,565,0.176
70,2501705,95739,111,708,0.188
75,2484618,102322,111,953,0.201
80,2481490,108560,111,1158,0.213
85,2469859,114951,111,1330,0.225
90,2491729,120568,110,1596,0.238
95,2481556,126372,110,1803,0.251
100,2458634,131133,109,2104,0.261
105,2449549,138104,110,2311,0.274
110,2440860,144979,110,2530,0.284
115,2446342,151316,110,2771,0.298
120,2462952,156855,109,3031,0.312
125,2439588,163739,110,3238,0.322
130,2428437,169908,110,3476,0.333
135,2429701,176308,110,3691,0.346
140,2417052,180957,109,3987,0.357
145,2402236,188236,110,4200,0.366
150,2393331,195632,110,4409,0.378
155,2390900,201272,110,4661,0.389
160,2386708,207236,109,4925,0.401
165,2374783,212879,109,5166,0.411
170,2364841,219397,109,5372,0.421
175,2362649,225617,109,5607,0.433
180,2356090,230704,109,5867,0.444
185,2354658,236560,109,6142,0.456
190,2346455,242605,109,6381,0.467
195,2339273,249113,109,6608,0.477
200,2341207,255949,109,6831,0.489
205,2340987,261564,109,7075,0.501
210,2333958,269017,109,7289,0.512
215,2333960,275015,109,7548,0.524
220,2322155,280646,109,7674,0.534
225,2329315,286996,109,7929,0.546
230,2327840,292948,109,46,0.554
235,2324965,299197,109,272,0.566
240,2323090,305437,109,522,0.578
245,2318371,311491,109,758,0.588
250,2316244,317615,109,1024,0.600
255,2303413,323103,109,53,0.609
260,2300482,328602,109,300,0.620
265,2306948,334581,109,569,0.633
270,2312321,341467,109,705,0.647
275,2304190,347153,109,930,0.656
280,2299542,352835,109,1186,0.667
285,2289566,359526,109,1324,0.676
290,2287882,366486,109,1518,0.687
295,2289024,372513,109,1674,0.697
300,2286771,378024,109,1842,0.710
305,2292769,384471,109,2032,0.723
310,2287097,390171,109,2242,0.733
315,2288345,395437,109,2524,0.746
320,2295699,400437,108,2804,0.759
325,2287949,406755,108,3035,0.769
330,2282255,412358,108,3261,0.778
335,2274654,417955,108,3464,0.788
340,2275935,423198,108,3763,0.799
345,2277851,428634,108,3993,0.812
350,2275903,435774,108,4119,0.823
355,2278164,442076,108,4261,0.835
360,2278491,447421,108,4517,0.847
365,2282538,454806,108,4671,0.860
370,2283940,460392,108,4864,0.872
375,2290116,468253,108,5027,0.888
380,2287721,474384,108,5233,0.898
385,2284787,479664,108,5464,0.909
390,2279000,485635,108,5581,0.919
395,2274128,491794,108,5834,0.929
400,2266503,497196,108,6109,0.937
405,2265847,503786,108,6331,0.949
410,2261552,510150,108,6566,0.958
415,2260801,515740,108,6784,0.970
420,2258996,521323,108,6917,0.980
425,2262286,528339,108,7050,0.993
430,2266012,534697,108,7302,1.007
435,2265259,540300,108,7548,1.017
440,2266628,545779,108,273,1.029
445,2266240,551364,108,527,1.041
450,2266803,557226,108,798,1.052
455,2263883,562600,108,1076,1.063
460,2263050,569777,108,1279,1.074
465,2257648,575804,108,1513,1.084
470,2263702,582003,108,1753,1.098
475,2261245,587365,108,2034,1.108
480,2257642,594138,108,2257,1.119
