secs,pps,tps,gps,glst,bpc
0,846505,61626,5664,154,0.002
5,365175,101134,3894,894,0.003
10,643826,156084,3812,1214,0.007
15,673815,202288,3814,455,0.012
20,758197,263341,3828,1030,0.016
25,870101,316183,3824,998,0.023
30,870303,370267,3847,1222,0.027
35,827219,430813,3849,928,0.029
40,878003,475000,3842,1673,0.034
45,841407,525959,3834,1472,0.037
50,807411,585312,3830,2056,0.039
55,828372,629891,3829,2648,0.044
60,790608,681587,3828,3453,0.046
65,781469,741432,3830,3214,0.049
70,767788,793690,3832,3567,0.051
75,747256,837785,3830,4319,0.053
80,745880,896705,3827,4738,0.056
85,763010,947181,3822,5717,0.060
90,766395,998815,3820,3818,0.064
95,753542,1052227,3826,2053,0.067
100,766443,1103235,3824,2481,0.070
105,768804,1154308,3820,2995,0.075
110,777145,1206173,3821,3531,0.079
115,754712,1257919,3820,2622,0.081
120,798113,1309603,3820,3182,0.089
125,801588,1361419,3821,3841,0.093
130,782906,1404830,3818,3614,0.094
135,767372,1463577,3817,2913,0.096
140,757465,1505431,3811,4291,0.098
145,747230,1564056,3810,2411,0.099
150,737229,1613853,3806,2794,0.102
155,738324,1657064,3803,3657,0.105
160,733493,1708512,3804,3343,0.108
165,737307,1768129,3805,3581,0.112
170,723423,1820416,3807,3686,0.113
175,728414,1871363,3806,3957,0.117
180,718570,1901801,3793,875,0.119
185,709989,1949784,3785,2210,0.121
190,707060,1998306,3780,3773,0.124
195,703692,2050810,3781,1461,0.126
200,697524,2092950,3778,778,0.128
205,698967,2145101,3779,1355,0.132
210,694798,2187901,3776,3107,0.134
215,706925,2251971,3773,4070,0.139
220,725914,2295350,3772,4780,0.147
225,743362,2341010,3775,4991,0.153
230,741507,2408165,3776,5132,0.157
235,737554,2451933,3776,5987,0.159
240,730829,2501880,3774,7347,0.161
245,732041,2544228,3771,8059,0.164
250,725654,2604982,3774,8274,0.166
255,719530,2648029,3773,7553,0.168
260,732944,2705797,3772,8405,0.173
265,729580,2758148,3773,8432,0.177
270,737442,2802707,3774,8864,0.181
275,736676,2861829,3775,7848,0.185
280,736063,2925606,3791,12,0.190
285,723431,2934429,3755,69,0.191
290,727840,3018263,3777,417,0.193
295,731229,3070807,3779,857,0.197
300,731442,3125055,3782,1287,0.200
305,730328,3196506,3789,858,0.203
310,733441,3243955,3793,894,0.207
315,746882,3312671,3795,987,0.211
320,745036,3357416,3796,1264,0.218
325,738720,3418357,3798,1480,0.220
330,736392,3462576,3798,1689,0.222
335,739308,3514526,3799,2273,0.226
340,738966,3565400,3798,3238,0.230
345,741796,3615296,3796,4257,0.233
350,755377,3667623,3797,2645,0.242
355,751733,3719847,3797,2878,0.244
360,746710,3771258,3797,3819,0.246
365,739813,3823792,3798,1765,0.247
370,734725,3877516,3800,21,0.249
375,731431,3929913,3801,188,0.250
380,729323,3978821,3798,19,0.252
385,726468,4053142,3813,39,0.255
390,772196,4099062,3807,727,0.267
395,771307,4151390,3808,1038,0.270
400,766942,4210079,3808,1891,0.272
405,763966,4262509,3808,2450,0.275
410,764830,4304906,3807,3604,0.278
415,767685,4365196,3808,3663,0.281
420,771345,4417154,3808,4077,0.287
425,772819,4469399,3809,4645,0.292
430,769914,4513805,3809,5058,0.294
435,766169,4563862,3808,6586,0.296
440,763270,4613028,3806,7755,0.298
445,768466,4672180,3806,7737,0.303
450,764826,4714285,3804,8980,0.306
455,767345,4765051,3803,10183,0.309
460,762831,4806828,3802,11377,0.312
465,762877,4866000,3802,11853,0.316
470,759836,4917166,3802,12418,0.318
475,758103,4960201,3801,13327,0.320
480,759347,5021983,3803,795,0.324
485,758954,5072832,3802,1643,0.327
490,759697,5115735,3802,1866,0.330
495,757454,5166055,3801,17,0.333
500,754698,5253255,3811,574,0.334
505,752346,5287416,3809,156,0.337
510,752665,5340242,3805,460,0.341
515,752020,5392368,3806,433,0.344
520,750999,5444500,3806,557,0.346
525,750681,5488463,3806,163,0.350
530,752211,5555516,3807,79,0.354
535,751831,5599036,3807,566,0.357
540,750852,5649605,3806,916,0.360
545,749412,5694036,3806,1139,0.363
550,745358,5759853,3806,1735,0.365
555,743121,5802652,3805,2397,0.366
560,739788,5855359,3806,2296,0.368
565,736671,5907480,3807,370,0.369
570,732993,5959956,3808,315,0.371
575,731873,6017477,3812,167,0.373
580,730341,6069400,3807,670,0.376
585,727983,6114318,3808,757,0.378
590,726101,6165603,3808,1255,0.380
595,723291,6214909,3806,2009,0.382
600,724393,6265910,3806,2655,0.386
605,725059,6325402,3807,2676,0.389
610,728852,6371009,3808,2405,0.394
615,730669,6423996,3809,1365,0.399
620,732046,6480925,3807,2201,0.403
625,732717,6530959,3807,3510,0.405
630,734514,6571285,3804,5239,0.411
635,735551,6613321,3803,6893,0.415
640,733460,6661494,3802,8416,0.417
645,730604,6711548,3801,9935,0.419
650,727634,6761365,3800,10777,0.421
655,724002,6811120,3799,12006,0.422
660,726009,6872493,3805,897,0.425
665,721747,6922775,3804,1788,0.426
670,724830,6978034,3802,3092,0.431
675,723510,7022840,3803,685,0.434
680,724474,7074408,3803,651,0.437
685,722343,7133029,3803,1091,0.440
690,722836,7176621,3802,1404,0.443
695,719993,7235716,3803,1616,0.445
700,717023,7286566,3802,1245,0.446
705,715802,7330558,3802,1707,0.449
710,714010,7381339,3802,1271,0.451
715,710133,7429492,3800,127,0.452
720,716446,7467690,3797,268,0.456
725,713826,7510408,3797,1264,0.460
730,713054,7568335,3796,1677,0.463
735,712270,7611897,3796,2624,0.465
740,711385,7670579,3796,2939,0.468
745,713971,7722966,3797,2977,0.473
750,711953,7754675,3794,55,0.480
755,709926,7788068,3789,509,0.482
760,711130,7838799,3788,1183,0.486
765,711201,7897667,3788,1476,0.489
770,709024,7948814,3788,1697,0.492
775,707958,7993043,3788,2197,0.494
780,711315,8044718,3788,2016,0.499
785,708697,8103520,3788,2451,0.501
790,711622,8154272,3788,3443,0.506
795,709012,8196995,3787,4111,0.508
800,709801,8248683,3788,4614,0.511
805,708031,8308442,3788,5064,0.514
810,709413,8353239,3788,5931,0.517
815,708862,8403941,3788,6034,0.520
820,707105,8455530,3788,161,0.521
825,708493,8504221,3787,343,0.525
830,708152,8547745,3786,813,0.529
835,706563,8598338,3786,1795,0.530
840,706817,8656981,3786,2100,0.534
845,708301,8701045,3786,313,0.539
850,706771,8739288,3783,527,0.541
855,704018,8797475,3783,1707,0.542
860,704705,8840492,3782,2289,0.545
865,705981,8884937,3783,2389,0.549
870,703693,8951904,3783,2007,0.551
875,703447,8997055,3783,1818,0.554
880,700969,9055598,3783,2795,0.555
885,699759,9100230,3783,3187,0.557
890,704706,9158894,3783,3825,0.562
895,704194,9211360,3784,3901,0.567
900,703216,9256284,3784,4417,0.570
905,701491,9314894,3784,4894,0.571
910,700849,9367000,3784,5531,0.574
915,702476,9410773,3784,4857,0.578
920,702800,9468535,3784,3845,0.581
925,701828,9513076,3784,3602,0.585
930,701543,9573597,3784,3360,0.587
935,700302,9625510,3785,2144,0.589
940,697458,9677485,3785,2661,0.591
945,696029,9729316,3785,2515,0.593
950,696018,9781060,3785,2723,0.596
955,694089,9832556,3785,3106,0.597
960,692387,9884281,3785,2768,0.599
965,691512,9936706,3785,1773,0.601
970,690198,9986652,3785,2490,0.603
975,689133,10038994,3785,2053,0.605
980,689915,10082670,3785,2535,0.609
985,688026,10142743,3785,2210,0.611
990,694855,10191541,3784,3543,0.614
