secs,pps,tps,gps
0,168533,52043,7952
5,168252,52060,7938
10,169708,52490,8007
15,169431,52292,7993
20,167739,51777,7913
25,167972,51797,7924
30,167918,51743,7921
35,167981,51754,7924
40,167542,51651,7904
45,167029,51512,7880
50,166398,51325,7850
55,166366,51307,7849
60,166273,51286,7844
65,165990,51185,7831
70,165944,51167,7828
75,165888,51179,7826
80,165853,51167,7824
85,165841,51171,7824
90,166053,51235,7834
95,166060,51235,7834
100,166300,51286,7845
105,166223,51261,7842
110,166364,51279,7848
115,166492,51322,7854
120,166398,51284,7850
125,166461,51297,7852
130,166363,51255,7848
135,166222,51199,7841
140,166362,51239,7848
145,166379,51245,7848
150,166308,51231,7845
155,166443,51266,7851
160,166521,51285,7855
165,166514,51281,7855
170,166585,51299,7858
175,166574,51301,7858
180,166721,51357,7865
185,166795,51376,7868
190,166785,51381,7868
195,166871,51413,7872
200,166755,51372,7867
205,166782,51380,7868
210,166735,51374,7866
215,166715,51365,7865
220,166702,51356,7864
225,166708,51354,7864
230,166781,51374,7868
235,166727,51358,7865
240,166754,51369,7867
245,166706,51352,7864
250,166622,51328,7860
255,166656,51341,7862
260,166699,51354,7864
265,166720,51361,7865
270,166614,51331,7860
275,166638,51333,7861
280,166725,51359,7865
285,166837,51396,7870
290,166922,51419,7874
295,166920,51423,7874
300,166937,51428,7875
305,167080,51469,7881
310,167042,51454,7879
315,167133,51477,7884
320,167114,51470,7883
325,167093,51466,7882
330,167089,51460,7881
335,167020,51438,7878
340,166998,51432,7877
345,167027,51440,7878
350,167001,51429,7877
355,166966,51420,7875
360,166963,51424,7875
365,166904,51403,7872
370,166969,51418,7875
375,167000,51426,7876
380,167084,51448,7880
385,167110,51456,7882
390,167127,51467,7882
395,167077,51448,7880
400,167104,51456,7881
405,167137,51465,7883
410,167119,51461,7882
415,167157,51471,7884
420,167179,51478,7885
425,167210,51480,7886
430,167176,51465,7884
435,167186,51470,7885
440,167136,51459,7882
445,167161,51467,7883
450,167166,51470,7884
455,167214,51481,7886
460,167236,51485,7887
465,167287,51497,7889
470,167275,51491,7889
475,167298,51492,7890
480,167351,51508,7892
485,167365,51511,7893
490,167399,51523,7894
495,167452,51537,7897
500,167488,51551,7898
505,167516,51555,7900
510,167551,51568,7901
515,167545,51565,7901
520,167630,51587,7905
525,167683,51602,7907
530,167726,51610,7909
535,167757,51621,7911
540,167774,51626,7912
545,167838,51643,7915
550,167870,51650,7916
555,167905,51662,7918
560,167939,51671,7919
565,167920,51668,7918
570,167900,51659,7917
575,167926,51665,7919
580,167936,51667,7919
585,167975,51678,7921
590,168023,51690,7923
595,168040,51695,7924
600,168021,51689,7923
605,168030,51693,7923
610,168062,51703,7925
615,168102,51718,7927
620,168120,51725,7928
625,168146,51734,7929
630,168134,51727,7928
635,168101,51718,7927
640,168059,51709,7925
645,168015,51697,7923
650,167956,51678,7920
655,167955,51681,7920
660,167928,51672,7919
665,167905,51663,7918
670,167912,51665,7918
675,167889,51658,7917
680,167868,51653,7916
685,167848,51649,7915
690,167878,51656,7917
695,167912,51665,7918
700,167927,51670,7919
705,167902,51665,7918
710,167915,51669,7918
715,167910,51665,7918
720,167927,51670,7919
725,167923,51670,7919
730,167955,51680,7920
735,167963,51681,7921
740,167934,51672,7919
745,167920,51667,7919
750,167898,51662,7918
755,167874,51654,7917
760,167888,51659,7917
765,167889,51659,7917
770,167906,51665,7918
775,167879,51657,7917
780,167852,51648,7916
785,167820,51637,7914
790,167798,51628,7913
795,167792,51627,7913
800,167762,51616,7912
805,167779,51625,7912
810,167776,51625,7912
815,167749,51618,7911
820,167727,51611,7910
825,167713,51607,7909
830,167721,51605,7910
835,167729,51606,7910
840,167699,51595,7909
845,167706,51599,7909
850,167708,51599,7909
855,167733,51608,7910
860,167761,51616,7912
865,167792,51626,7913
870,167795,51629,7913
875,167790,51632,7913
880,167782,51627,7913
885,167782,51629,7913
890,167774,51627,7913
895,167796,51632,7914
900,167817,51638,7915
905,167834,51643,7915
910,167823,51641,7915
915,167799,51632,7914
920,167779,51627,7913
925,167752,51620,7912
930,167759,51624,7912
935,167754,51623,7912
940,167758,51624,7912
945,167753,51624,7912
950,167747,51624,7911
955,167745,51623,7911
960,167740,51622,7911
965,167761,51628,7912
970,167781,51634,7913
975,167780,51633,7913
980,167813,51643,7915
985,167824,51646,7915
990,167832,51648,7916
