secs,pps,tps,gps
0,168986,52421,7976
5,171866,53079,8111
10,169895,52204,8016
15,167912,51685,7923
20,168702,51894,7960
25,167187,51441,7889
30,167002,51395,7880
35,167007,51416,7880
40,166953,51390,7877
45,167037,51401,7881
50,167593,51588,7908
55,167289,51504,7893
60,167313,51462,7894
65,167167,51413,7887
70,167358,51457,7896
75,167046,51352,7881
80,166857,51269,7872
85,166532,51172,7857
90,166821,51241,7870
95,166796,51239,7869
100,166679,51210,7864
105,166836,51235,7871
110,167000,51278,7879
115,167268,51355,7892
120,167059,51304,7882
125,167029,51295,7881
130,167093,51314,7884
135,167125,51343,7886
140,166996,51307,7880
145,166948,51289,7877
150,167056,51312,7883
155,166983,51299,7879
160,166933,51295,7877
165,167001,51317,7880
170,167022,51332,7881
175,167003,51337,7881
180,166993,51340,7880
185,166922,51324,7877
190,166892,51322,7876
195,166815,51293,7872
200,166826,51314,7873
205,166757,51290,7869
210,166699,51285,7867
215,166794,51309,7871
220,166827,51319,7873
225,166794,51317,7871
230,166699,51294,7867
235,166732,51299,7868
240,166709,51294,7867
245,166714,51299,7868
250,166734,51311,7869
255,166856,51351,7874
260,166935,51380,7878
265,166930,51379,7878
270,166876,51369,7876
275,166856,51364,7875
280,166872,51366,7875
285,166837,51363,7874
290,166764,51343,7870
295,166716,51326,7868
300,166700,51321,7867
305,166644,51307,7865
310,166676,51314,7866
315,166710,51326,7868
320,166654,51314,7865
325,166664,51318,7866
330,166717,51337,7868
335,166826,51366,7873
340,166873,51384,7876
345,167000,51418,7882
350,167035,51427,7883
355,167010,51423,7882
360,166992,51417,7881
365,167002,51419,7882
370,166995,51417,7881
375,167009,51419,7882
380,166990,51411,7881
385,167032,51421,7883
390,166989,51406,7881
395,167008,51408,7882
400,167024,51411,7883
405,166967,51393,7880
410,166938,51382,7879
415,166930,51380,7879
420,166945,51385,7879
425,166967,51392,7880
430,166918,51379,7878
435,166921,51377,7878
440,166916,51380,7878
445,166860,51365,7876
450,166829,51354,7874
455,166936,51382,7879
460,166911,51374,7878
465,166867,51363,7876
470,166860,51363,7876
475,166899,51377,7878
480,166947,51394,7880
485,166909,51387,7878
490,166876,51372,7877
495,166938,51385,7880
500,166960,51397,7881
505,166953,51394,7880
510,166984,51404,7882
515,167002,51411,7883
520,167034,51419,7884
525,167024,51415,7884
530,167052,51422,7885
535,167094,51436,7887
540,167116,51442,7888
545,167095,51430,7887
550,167079,51427,7887
555,167100,51432,7888
560,167105,51431,7888
565,167096,51426,7888
570,167118,51432,7889
575,167118,51428,7889
580,167081,51419,7887
585,167050,51407,7885
590,167104,51422,7888
595,167086,51413,7887
600,167105,51414,7888
605,167104,51412,7888
610,167140,51423,7890
615,167145,51422,7890
620,167136,51420,7890
625,167102,51412,7888
630,167081,51406,7887
635,167095,51406,7888
640,167105,51407,7888
645,167092,51405,7888
650,167122,51413,7889
655,167123,51414,7889
660,167107,51409,7889
665,167091,51406,7888
670,167106,51411,7889
675,167130,51415,7890
680,167129,51415,7890
685,167137,51419,7890
690,167127,51414,7890
695,167078,51402,7887
700,167053,51394,7886
705,167049,51397,7886
710,167015,51386,7885
715,167066,51402,7887
720,167039,51393,7886
725,167023,51387,7885
730,167027,51389,7885
735,167049,51397,7886
740,167017,51388,7885
745,166992,51383,7884
750,166987,51382,7883
755,166962,51379,7882
760,166943,51373,7881
765,166912,51367,7880
770,166885,51359,7879
775,166873,51355,7878
780,166839,51348,7877
785,166847,51351,7877
790,166837,51349,7877
795,166863,51358,7878
800,166853,51356,7878
805,166855,51356,7878
810,166852,51355,7878
815,166858,51359,7878
820,166831,51350,7877
825,166827,51351,7876
830,166830,51354,7877
835,166817,51352,7876
840,166838,51360,7877
845,166862,51367,7878
850,166872,51370,7879
855,166867,51369,7879
860,166835,51361,7877
865,166838,51364,7877
870,166826,51361,7877
875,166832,51365,7877
880,166812,51358,7876
885,166801,51354,7876
890,166806,51357,7876
895,166831,51363,7877
900,166851,51368,7878
905,166861,51371,7878
910,166895,51379,7880
915,166925,51388,7881
920,166951,51396,7883
925,166963,51398,7883
930,166971,51401,7884
935,166963,51398,7883
940,166959,51397,7883
945,166979,51402,7884
950,166953,51393,7883
955,166987,51402,7884
960,166973,51396,7883
965,167008,51410,7885
970,167026,51413,7886
975,167020,51412,7886
980,167040,51417,7887
985,167022,51411,7886
990,167025,51413,7886
