secs,pps,tps,gps
0,172484,53419,8146
5,170925,52863,8071
10,171657,52979,8104
15,171644,52975,8103
20,170019,52460,8027
25,169931,52392,8022
30,170091,52481,8030
35,169880,52411,8020
40,169566,52279,8005
45,169468,52251,8001
50,169308,52173,7993
55,169070,52060,7981
60,168829,52001,7970
65,168472,51886,7953
70,168112,51771,7936
75,168486,51877,7954
80,168585,51914,7959
85,168583,51884,7959
90,168547,51894,7957
95,168317,51809,7946
100,168143,51768,7938
105,167959,51693,7929
110,168153,51741,7938
115,168285,51767,7944
120,168485,51815,7953
125,168411,51803,7950
130,168453,51817,7952
135,168475,51823,7953
140,168575,51861,7958
145,168580,51859,7958
150,168388,51802,7949
155,168265,51752,7943
160,168216,51741,7941
165,168091,51702,7935
170,168139,51708,7938
175,167991,51672,7931
180,167953,51655,7929
185,167841,51619,7924
190,167999,51677,7931
195,167998,51687,7931
200,167981,51671,7931
205,167995,51689,7931
210,167834,51647,7924
215,167951,51676,7929
220,168110,51715,7937
225,168122,51718,7938
230,168081,51712,7936
235,168074,51708,7935
240,168125,51725,7938
245,168125,51726,7938
250,168189,51741,7941
255,168265,51755,7945
260,168236,51761,7943
265,168232,51760,7943
270,168182,51748,7941
275,168168,51746,7940
280,168164,51746,7940
285,168105,51728,7937
290,168018,51705,7933
295,168012,51710,7933
300,167964,51698,7931
305,168033,51719,7934
310,168004,51711,7932
315,167949,51698,7930
320,167909,51686,7928
325,167850,51664,7925
330,167781,51643,7922
335,167720,51618,7919
340,167731,51623,7920
345,167682,51610,7917
350,167602,51583,7913
355,167514,51563,7909
360,167434,51538,7906
365,167435,51537,7906
370,167406,51534,7904
375,167371,51524,7903
380,167348,51518,7902
385,167323,51511,7900
390,167261,51489,7898
395,167343,51517,7901
400,167438,51541,7906
405,167471,51553,7907
410,167462,51551,7907
415,167465,51553,7907
420,167430,51542,7906
425,167433,51544,7906
430,167449,51549,7906
435,167463,51559,7907
440,167443,51554,7906
445,167373,51533,7903
450,167314,51514,7900
455,167294,51509,7899
460,167293,51508,7899
465,167286,51503,7899
470,167280,51504,7899
475,167258,51496,7898
480,167250,51495,7897
485,167176,51471,7894
490,167115,51453,7891
495,167105,51453,7890
500,167101,51454,7890
505,167141,51467,7892
510,167128,51457,7892
515,167092,51447,7890
520,167065,51439,7889
525,167023,51429,7887
530,166997,51421,7885
535,167054,51437,7888
540,167094,51448,7890
545,167107,51450,7891
550,167087,51446,7890
555,167106,51449,7891
560,167059,51437,7888
565,167101,51449,7890
570,167081,51446,7889
575,167108,51451,7891
580,167143,51464,7892
585,167116,51456,7891
590,167073,51447,7889
595,167039,51436,7888
600,167023,51433,7887
605,167021,51431,7887
610,167046,51440,7888
615,167058,51444,7888
620,167016,51431,7887
625,166973,51417,7885
630,166972,51422,7885
635,166960,51417,7884
640,166939,51412,7883
645,166978,51423,7885
650,166990,51427,7885
655,167034,51442,7887
660,167074,51455,7889
665,167096,51463,7890
670,167124,51472,7891
675,167140,51476,7892
680,167132,51474,7892
685,167092,51464,7890
690,167086,51460,7889
695,167054,51450,7888
700,167016,51442,7886
705,167025,51448,7887
710,167042,51451,7887
715,167073,51457,7889
720,167050,51451,7888
725,167051,51450,7888
730,167050,51450,7888
735,167049,51452,7888
740,167033,51449,7887
745,167089,51462,7889
750,167057,51450,7888
755,167050,51447,7887
760,167040,51442,7887
765,167019,51435,7886
770,166992,51427,7885
775,166990,51427,7885
780,166937,51414,7882
785,166915,51409,7881
790,166904,51407,7880
795,166909,51410,7881
800,166916,51410,7881
805,166925,51414,7881
810,166905,51409,7880
815,166930,51417,7882
820,166916,51413,7881
825,166886,51405,7879
830,166858,51397,7878
835,166856,51396,7878
840,166858,51394,7878
845,166859,51393,7878
850,166862,51394,7878
855,166847,51387,7877
860,166856,51392,7878
865,166886,51403,7879
870,166882,51402,7879
875,166898,51408,7880
880,166876,51401,7879
885,166871,51398,7878
890,166870,51398,7878
895,166901,51405,7880
900,166908,51406,7880
905,166890,51401,7879
910,166862,51395,7878
915,166835,51388,7877
920,166825,51384,7876
925,166835,51386,7877
930,166824,51381,7876
935,166853,51391,7877
940,166847,51387,7877
945,166844,51386,7877
950,166858,51391,7878
955,166874,51395,7878
960,166862,51393,7878
965,166868,51394,7878
970,166840,51387,7877
975,166819,51381,7876
980,166820,51380,7876
985,166815,51378,7876
990,166827,51381,7876
