secs,pps,tps,gps
0,164475,51144,7769
5,163321,50700,7713
10,165975,51495,7838
15,165630,51192,7820
20,165691,51222,7823
25,165525,51053,7815
30,165397,50977,7808
35,165260,50902,7802
40,165171,50844,7797
45,165493,50934,7812
50,165835,51077,7829
55,165905,51110,7832
60,166282,51222,7850
65,166221,51246,7847
70,165788,51139,7827
75,165945,51209,7834
80,166042,51221,7839
85,165893,51170,7832
90,166012,51209,7837
95,165971,51212,7836
100,165922,51177,7833
105,165957,51161,7835
110,165782,51105,7826
115,165605,51044,7818
120,165904,51132,7832
125,165998,51133,7836
130,166284,51200,7850
135,166479,51264,7859
140,166680,51318,7868
145,166663,51317,7868
150,166703,51315,7870
155,166685,51318,7869
160,166626,51298,7866
165,166757,51343,7873
170,166659,51313,7868
175,166748,51338,7872
180,166748,51343,7872
185,166789,51359,7874
190,166890,51389,7879
195,166834,51378,7876
200,166810,51373,7875
205,166813,51380,7875
210,166850,51386,7877
215,166830,51382,7876
220,166995,51432,7884
225,167061,51454,7887
230,167110,51470,7889
235,167105,51472,7889
240,167152,51483,7891
245,167296,51517,7898
250,167163,51477,7891
255,167125,51463,7889
260,167063,51447,7886
265,167152,51467,7891
270,167119,51462,7889
275,167243,51484,7895
280,167246,51481,7895
285,167277,51489,7896
290,167262,51479,7895
295,167356,51515,7900
300,167323,51505,7898
305,167320,51500,7898
310,167431,51538,7903
315,167440,51540,7904
320,167403,51525,7902
325,167433,51531,7903
330,167496,51549,7906
335,167527,51561,7908
340,167477,51548,7905
345,167396,51522,7902
350,167417,51531,7902
355,167458,51541,7904
360,167444,51534,7904
365,167418,51527,7902
370,167378,51515,7901
375,167460,51541,7904
380,167401,51523,7902
385,167363,51512,7900
390,167283,51484,7896
395,167323,51495,7898
400,167276,51477,7896
405,167325,51494,7898
410,167395,51516,7901
415,167343,51498,7899
420,167392,51513,7901
425,167369,51506,7900
430,167342,51499,7899
435,167406,51513,7901
440,167443,51524,7903
445,167468,51535,7904
450,167458,51528,7904
455,167371,51506,7900
460,167399,51514,7901
465,167397,51516,7901
470,167391,51515,7901
475,167367,51511,7900
480,167339,51505,7898
485,167365,51515,7899
490,167354,51509,7899
495,167350,51513,7899
500,167330,51513,7898
505,167382,51528,7900
510,167377,51527,7900
515,167450,51550,7904
520,167414,51543,7902
525,167447,51553,7903
530,167407,51537,7901
535,167378,51522,7900
540,167357,51518,7899
545,167335,51509,7898
550,167322,51502,7897
555,167331,51505,7898
560,167320,51501,7897
565,167308,51497,7897
570,167283,51486,7896
575,167293,51492,7896
580,167306,51498,7897
585,167311,51497,7897
590,167276,51490,7895
595,167295,51494,7896
600,167266,51487,7895
605,167263,51486,7895
610,167219,51472,7893
615,167246,51482,7894
620,167250,51480,7894
625,167245,51478,7894
630,167249,51479,7894
635,167239,51478,7894
640,167186,51462,7891
645,167131,51443,7888
650,167130,51444,7888
655,167097,51430,7887
660,167051,51416,7885
665,167038,51412,7884
670,167077,51423,7886
675,167101,51433,7887
680,167100,51433,7887
685,167076,51427,7886
690,167109,51440,7887
695,167066,51428,7885
700,167057,51427,7885
705,167030,51418,7884
710,166996,51410,7882
715,166968,51401,7881
720,166960,51398,7880
725,166942,51393,7879
730,166940,51390,7879
735,166949,51397,7880
740,166895,51382,7877
745,166896,51379,7877
750,166869,51371,7876
755,166836,51358,7874
760,166866,51368,7876
765,166890,51373,7877
770,166888,51372,7877
775,166916,51381,7878
780,166943,51386,7879
785,166940,51384,7879
790,166931,51381,7879
795,166935,51384,7879
800,166936,51382,7879
805,166908,51372,7877
810,166873,51360,7876
815,166874,51361,7876
820,166843,51351,7874
825,166872,51359,7876
830,166895,51367,7877
835,166890,51367,7877
840,166919,51375,7878
845,166948,51383,7879
850,166956,51388,7880
855,166945,51383,7879
860,166936,51379,7879
865,166941,51378,7879
870,166923,51374,7878
875,166909,51369,7877
880,166899,51364,7877
885,166928,51372,7878
890,166908,51364,7877
895,166920,51367,7878
900,166904,51361,7877
905,166886,51356,7876
910,166903,51363,7877
915,166896,51363,7877
920,166885,51360,7876
925,166875,51358,7876
930,166862,51356,7875
935,166854,51354,7875
940,166849,51351,7874
945,166850,51352,7874
950,166875,51358,7875
955,166899,51365,7877
960,166886,51363,7876
965,166859,51355,7875
970,166878,51360,7876
975,166892,51364,7876
980,166888,51362,7876
985,166904,51367,7877
990,166938,51377,7878
