secs,pps,tps,gps,glst,bpc
0,1141818,118388,7504,607,0.00144
2,1657908,259873,7352,2170,0.00428
4,1293380,397961,7242,3790,0.00732
6,1224835,490083,6974,5323,0.00939
8,1171169,599136,6841,6053,0.0115
10,1218778,737853,6887,7265,0.0145
12,1241680,879360,6937,8669,0.0173
14,1312564,1033627,6956,10143,0.0209
16,1304502,1130397,6896,11285,0.024
18,1259924,1261803,6873,11986,0.0258
20,1284805,1394927,6863,12939,0.0292
22,1274465,1539248,6904,14347,0.0318
24,1252993,1652530,6875,15975,0.0338
26,1256160,1784684,6865,17139,0.0367
28,1376916,1880001,6830,18675,0.0431
30,1388176,2003328,6794,19895,0.0464
32,1385399,2114614,6772,21807,0.0496
34,1384794,2232419,6770,23453,0.0525
36,1367928,2386965,6789,24253,0.0551
38,1389348,2550074,6829,25732,0.0586
40,1385030,2668720,6827,26696,0.0614
42,1388708,2834721,6869,27630,0.065
44,1404165,2976512,6885,28475,0.0688
46,1409327,3140178,6915,29716,0.0721
48,1424121,3280684,6925,30318,0.0753
50,1482527,3449774,6961,31501,0.0807
52,1506794,3616738,6991,32611,0.0867
54,1507735,3762272,7006,33678,0.0898
56,1501797,3890288,6989,34760,0.093
58,1523145,4038067,7007,35859,0.0978
60,1534427,4200597,7024,36969,0.102
62,1530772,4341917,7030,38337,0.105
64,1516812,4474134,7021,39444,0.107
66,1521438,4625774,7042,40730,0.111
68,1535236,4773778,7057,41430,0.115
70,1524938,4937238,7071,43061,0.118
72,1537134,5097133,7079,44093,0.12
74,1573569,5259986,7091,45005,0.126
76,1582160,5396742,7089,45647,0.131
78,1570006,5532763,7085,46360,0.135
80,1562297,5650664,7078,47399,0.138
82,1551156,5770008,7073,48089,0.14
84,1551225,5907598,7072,48855,0.143
86,1550319,6068928,7081,49657,0.147
88,1574942,6231118,7090,51016,0.151
90,1569720,6378856,7100,51853,0.156
92,1552423,6514136,7096,52498,0.157
94,1569916,6657680,7101,53560,0.162
96,1572500,6828918,7118,54223,0.166
