secs,pps,tps,gps,glst,bpc
0,584728,23388,6658,0,0.000315
2,310640,99976,3351,0,0.00102
4,553569,209285,4400,0,0.00242
6,502626,311737,4841,0,0.00438
8,500959,359646,4960,0,0.00528
10,609153,406594,4512,0,0.00686
12,615412,475852,4706,0,0.0086
14,611043,561581,4795,0,0.00957
16,651898,703122,4964,0,0.0114
18,787562,837001,5311,0,0.0178
20,808332,954837,5403,0,0.0196
22,827109,1030798,5455,0,0.0208
24,895823,1254574,5911,0,0.0233
26,897892,1312584,5879,1,0.0258
28,872193,1380608,5831,0,0.0269
30,886122,1408368,5744,0,0.0287
32,935090,1514509,5771,0,0.0311
34,926940,1646751,5839,1,0.0329
36,913789,1726574,5898,3,0.034
38,898915,1796430,5850,0,0.0353
40,928330,1923426,5894,0,0.037
42,952965,2037424,5997,0,0.0387
44,933481,2103855,5982,0,0.0398
46,923925,2186155,5989,11,0.0413
48,953234,2410650,6182,0,0.0433
50,956145,2497182,6179,7,0.0454
52,955617,2528002,6183,0,0.0476
54,920327,2519104,6014,4,0.0493
56,922483,2646281,6077,3,0.0502
58,913440,2694638,6025,0,0.0518
60,915075,2777883,6049,29,0.0532
62,887224,2809166,5963,0,0.0538
64,886202,2893721,5990,0,0.0547
66,874834,3002958,6028,1,0.0557
68,883541,3125170,6088,0,0.0582
70,874542,3174107,6018,0,0.06
72,858008,3198127,5948,2,0.0615
74,866162,3279904,5983,0,0.0626
76,878247,3294232,5971,1,0.0643
78,858036,3324606,5852,20,0.0663
80,845626,3422830,5858,3,0.0678
82,845793,3578359,5925,14,0.0688
84,846537,3728833,5986,0,0.07
86,845106,3792867,6005,0,0.0707
88,841560,3860071,5998,6,0.0717
90,861603,3918654,6010,10,0.0731
92,849332,3909088,5875,5,0.0745
94,847701,3980480,5886,15,0.0757
96,839996,4044292,5841,2,0.0772
98,843199,4067552,5815,6,0.0791
100,856265,4180706,5841,0,0.0813
102,861078,4239949,5806,0,0.0821
104,858679,4314824,5824,1,0.0835
106,852380,4324260,5776,0,0.0852
108,856446,4397139,5789,0,0.0871
110,855662,4401093,5740,0,0.0897
112,840998,4412197,5668,3,0.0916
114,838150,4474509,5680,0,0.0925
116,827957,4476329,5611,0,0.0938
118,827527,4558739,5618,1,0.095
120,852255,4702462,5648,0,0.0984
122,845596,4733398,5620,0,0.101
124,845285,4813571,5626,0,0.103
126,836939,4868624,5600,0,0.105
128,836989,4904940,5592,0,0.106
130,841498,4999020,5587,0,0.109
132,845021,5101495,5604,0,0.111
134,857825,5227905,5636,0,0.113
136,850925,5242660,5605,0,0.114
138,855602,5365976,5631,2,0.116
140,844675,5494380,5628,1,0.116
142,845790,5557821,5627,0,0.118
144,845429,5663472,5635,0,0.12
146,842374,5692480,5632,11,0.121
148,835316,5715766,5590,1,0.123
150,827541,5749738,5560,68,0.124
152,833033,5810334,5576,15,0.125
154,827970,5790763,5546,1,0.126
156,815157,5755367,5470,0,0.127
158,810371,5816991,5454,0,0.128
160,810462,5838289,5443,0,0.13
162,805885,5917126,5421,4,0.132
