secs,pps,tps,gps,glst,bpc
0,13937457,6904,1124,3859,0.00405
2,11734346,38472,763,30652,0.0312
4,11594506,61303,722,57022,0.0574
6,11385517,81102,690,80469,0.0831
8,11167450,104212,681,104776,0.107
10,11306546,129336,687,129529,0.134
12,11255472,152380,674,153458,0.159
14,11117221,169587,669,175940,0.183
16,10950349,193759,664,198675,0.204
18,11046174,210067,657,222319,0.229
20,11107214,233480,656,246702,0.258
22,11050618,258014,655,269388,0.282
24,11109086,272178,649,289640,0.306
26,11155772,290613,642,311621,0.334
28,11151397,311074,640,334219,0.36
30,11143452,331598,639,356212,0.386
32,11222410,353704,638,378745,0.412
34,11196776,368490,636,400046,0.438
36,11134972,392087,635,421968,0.461
38,11210890,412443,635,444864,0.488
40,11205203,431981,633,467386,0.515
42,11195160,448389,631,490556,0.539
44,11128805,469345,630,510708,0.563
46,11108347,490149,630,532066,0.587
48,11178647,510727,630,553688,0.613
50,11120097,527125,627,574323,0.636
52,11135190,546497,627,596033,0.663
54,11049135,564251,625,617388,0.684
56,11033461,581536,623,639549,0.708
58,11039505,603811,623,660228,0.734
60,11086325,622798,623,681281,0.761
62,11042235,640732,621,702248,0.784
64,11034240,659132,621,723517,0.808
66,11002477,680000,620,745454,0.832
68,10983855,696545,619,767299,0.854
70,10980431,715656,618,789078,0.88
72,10952845,732418,617,810231,0.902
74,10931894,750360,616,832156,0.925
76,10904171,769211,615,854185,0.948
78,10882187,787476,615,875881,0.971
80,10857200,807411,615,898108,0.994
82,10832293,823410,614,920058,1.02
84,10829692,843948,614,941887,1.04
86,10836237,863211,614,963748,1.07
88,10836118,884545,614,985489,1.09
90,10833325,899270,612,1007088,1.11
92,10861323,916898,612,1028949,1.14
94,10841352,936478,611,1050733,1.16
96,10824898,954760,611,1072663,1.19
98,10815897,973218,611,1094424,1.21
100,10822047,993674,610,1116361,1.24
102,10798783,1011951,610,1137871,1.26
104,10777060,1032953,610,1160123,1.28
106,10762029,1049679,610,1182723,1.3
108,10755633,1071006,610,1204619,1.33
110,10753210,1086015,609,1226995,1.35
112,10754766,1109125,610,1248970,1.38
114,10741730,1127349,610,1270701,1.4
116,10731020,1145055,609,1292716,1.42
118,10714913,1166878,609,1314503,1.44
120,10716869,1188709,610,1335949,1.47
122,10720428,1211365,610,1357933,1.49
124,10704668,1229744,610,1379811,1.52
126,10704561,1249928,610,1402506,1.54
128,10691413,1269428,610,1424321,1.56
130,10681555,1288072,610,1437834,1.59
132,10598478,1290013,606,13643,1.61
134,10612486,1310460,606,36473,1.64
136,10599807,1329924,606,58787,1.66
138,10609393,1352288,607,80192,1.68
140,10611610,1372089,607,102996,1.71
142,10612239,1392976,607,125275,1.73
144,10615246,1414369,608,147377,1.76
146,10608123,1433791,608,169791,1.78
148,10597491,1449238,607,191765,1.8
150,10592721,1470376,607,213903,1.83
152,10589884,1487905,607,236974,1.85
154,10585508,1505519,606,258408,1.87
156,10580840,1527207,606,280868,1.9
158,10577321,1542179,606,303236,1.92
160,10570141,1561132,606,326037,1.94
162,10560852,1582022,606,347986,1.97
164,10540562,1597518,605,369561,1.99
166,10538742,1615531,605,390825,2.01
168,10516050,1629290,604,410571,2.03
170,10506337,1650640,604,432548,2.05
172,10514952,1669237,604,454494,2.08
174,10511149,1690097,604,475331,2.1
176,10501367,1703143,603,494200,2.12
178,10514495,1722482,603,516263,2.15
180,10506504,1739295,603,537816,2.17
182,10502362,1754773,602,559169,2.2
184,10499295,1769842,602,580120,2.22
186,10479945,1785099,601,599591,2.24
188,10482293,1805909,601,621459,2.27
190,10473583,1825595,601,644047,2.29
192,10475442,1844144,601,666011,2.31
194,10470187,1864370,601,688014,2.33
196,10470179,1881057,601,709912,2.36
198,10468190,1904166,601,732184,2.38
200,10479200,1925810,602,755067,2.41
202,10464215,1938881,601,777740,2.43
204,10455986,1956476,601,799941,2.45
206,10457120,1977558,601,822056,2.48
208,10461263,1995139,601,844218,2.5
210,10478747,2013768,601,866115,2.53
212,10483452,2033308,601,887968,2.55
214,10487496,2054077,601,910445,2.58
216,10484674,2074105,601,932870,2.6
218,10480403,2095227,601,954770,2.63
220,10488103,2113737,601,976333,2.65
222,10489369,2136817,602,997298,2.68
224,10484979,2150660,601,1018689,2.7
226,10463429,2163367,600,1038007,2.72
228,10465943,2181949,600,1060489,2.74
230,10468835,2202192,600,1082893,2.77
232,10470535,2220451,600,1104334,2.79
234,10469997,2241180,600,1126209,2.81
236,10467312,2261672,601,1147421,2.84
238,10454216,2281636,600,1168971,2.86
240,10451503,2300332,601,1190678,2.88
242,10454673,2317622,600,1211438,2.91
244,10450085,2333076,600,1232887,2.93
246,10440057,2351274,600,1254406,2.95
248,10438418,2371233,600,1276665,2.97
250,10443896,2391788,600,1298403,3.001
252,10451505,2410850,600,1320204,3.03
254,10451364,2427195,600,1342649,3.05
256,10451174,2447318,600,1364266,3.07
258,10446525,2468757,600,1386024,3.1
260,10449177,2489061,600,1408100,3.12
262,10443809,2508066,600,1429260,3.14
264,10448384,2527402,600,1450751,3.17
266,10447207,2541962,600,938664,3.19
268,10432974,2552593,599,16800,3.2
270,10432840,2570296,599,40678,3.22
272,10445188,2592439,599,62422,3.25
274,10446602,2606652,599,81701,3.27
276,10438161,2625302,598,102558,3.3
278,10425763,2639417,598,15150,3.31
280,10436448,2656376,598,36317,3.33
282,10431499,2676197,598,4074,3.32
284,10416476,2689216,597,22671,3.34
286,10401228,2703365,597,41311,3.36
288,10391027,2715896,596,60346,3.38
290,10376182,2733681,596,79970,3.39
292,10365729,2747102,595,98672,3.41
294,10349635,2757284,594,118411,3.43
296,10348256,2773726,594,137979,3.45
298,10346482,2787012,594,158431,3.48
300,10337736,2800392,593,178366,3.5
302,10331679,2817035,593,198353,3.52
304,10328487,2831687,592,216981,3.54
306,10316882,2844335,592,235717,3.56
308,10307865,2858660,591,255708,3.58
310,10312266,2876279,591,275426,3.6
312,10304570,2888836,591,295343,3.62
314,10292348,2903529,590,315020,3.64
316,10291564,2917418,590,335104,3.67
318,10290562,2933955,589,354332,3.69
320,10291056,2949933,589,374285,3.71
322,10287761,2965600,589,394128,3.74
324,10273986,2981759,589,412928,3.75
326,10274082,2997234,589,432402,3.78
328,10264829,3012071,588,451615,3.8
330,10262153,3023462,587,471920,3.82
332,10257032,3033959,587,491593,3.84
334,10249951,3050992,587,511506,3.86
336,10242049,3067075,586,530796,3.88
338,10230602,3083241,586,550375,3.9
340,10234334,3095936,586,571214,3.92
342,10225819,3108472,585,591175,3.94
344,10221984,3125690,585,611148,3.97
346,10224436,3147305,585,631570,3.99
348,10217433,3161905,585,651667,4.01
350,10213658,3177485,585,671251,4.03
352,10206703,3194870,585,690629,4.05
354,10201307,3208423,584,709886,4.07
356,10192510,3222334,584,729653,4.09
358,10183050,3236490,584,749437,4.11
360,10189453,3256316,584,770208,4.14
362,10181163,3270880,583,790586,4.16
364,10184146,3292523,584,813737,4.18
366,10190670,3312840,584,837309,4.21
368,10199875,3333216,584,860519,4.23
370,10202698,3353031,584,882093,4.26
372,10201482,3370752,584,905089,4.28
374,10202610,3388086,584,927195,4.3
376,10200599,3407425,584,948858,4.32
378,10201905,3420881,584,970691,4.35
380,10204944,3442225,584,992047,4.37
382,10206908,3462726,584,1014039,4.4
384,10203351,3480916,584,1036246,4.42
386,10206678,3498818,584,1057187,4.44
388,10197452,3514802,584,1079079,4.46
