secs,pps,tps,gps,glst,bpc
356,1436746,13479826,5115,8,0.583
358,1436996,13521260,5114,0,0.586
360,1435648,13599711,5114,2,0.585
362,1442781,13710013,5117,11,0.592
364,1443479,13834925,5126,38,0.596
366,1440912,13971512,5136,0,0.597
368,1442217,14048597,5135,0,0.6
370,1442875,14120462,5133,24,0.603
372,1442407,14190178,5134,0,0.606
374,1441458,14351372,5148,0,0.609
376,1444334,14394201,5148,0,0.611
378,1439763,14438118,5139,4,0.615
380,1439070,14508537,5145,1,0.617
382,1434790,14494012,5123,6,0.622
384,1436750,14646481,5130,8,0.625
386,1434007,14665111,5125,32,0.627
388,1434269,14804505,5131,36,0.63
390,1434288,14907080,5135,0,0.632
392,1440097,15123557,5160,0,0.635
394,1443137,15171756,5161,31,0.639
396,1438229,15220745,5152,0,0.641
398,1435939,15361945,5162,3,0.644
400,1445232,15424065,5161,0,0.652
402,1450636,15451445,5155,21,0.663
404,1447588,15482095,5143,8,0.673
406,1453397,15623058,5153,0,0.676
408,1461912,15727168,5158,66,0.679
410,1460218,15832652,5164,86,0.683
412,1456996,15847657,5154,0,0.686
414,1456427,15911042,5150,10,0.688
416,1461791,16027457,5159,0,0.691
418,1475038,16154863,5164,0,0.696
420,1473463,16180488,5162,10,0.706
422,1469089,16180531,5148,1,0.709
424,1466779,16368351,5162,21,0.712
426,1465463,16391169,5159,0,0.714
428,1462005,16487996,5158,2,0.716
430,1471134,16659113,5170,73,0.721
432,1478753,16838661,5188,0,0.725
434,1482533,16972532,5195,10,0.729
436,1484140,17035159,5198,0,0.733
438,1484723,17147612,5198,5,0.736
440,1483233,17208132,5200,1,0.741
442,1480923,17265547,5201,5,0.743
444,1479061,17345487,5195,1,0.745
446,1477719,17420527,5194,6,0.748
448,1477820,17485657,5194,47,0.751
450,1478039,17556879,5192,0,0.754
452,1475365,17596457,5188,2,0.757
454,1475141,17712084,5193,22,0.756
456,1472175,17763571,5188,0,0.759
458,1468303,17809341,5182,1,0.762
460,1468702,17918189,5188,0,0.765
462,1471493,17980797,5187,0,0.772
464,1467638,18060469,5185,41,0.774
466,1471245,18172397,5192,0,0.777
468,1472887,18258988,5191,55,0.782
