secs,pps,tps,gps,glst,bpc
0,458118,48820,3889,0,0.000379
2,1205956,187717,6105,1,0.0026
4,1515591,288096,6615,16,0.00489
6,1771172,388606,7121,0,0.00919
8,1742176,433596,6197,0,0.0135
10,1818797,599903,6685,25,0.0165
12,1815689,676477,6849,0,0.0187
14,1867816,799574,6789,12,0.0231
16,1763731,843023,6587,0,0.0257
18,1822932,991107,6780,0,0.0288
20,1796180,1024060,6567,0,0.0317
22,1687928,1044088,6389,0,0.0333
24,1622499,1107857,6167,0,0.0354
26,1614981,1201562,6198,0,0.0383
28,1617189,1348370,6331,0,0.0407
30,1548990,1406140,6208,6,0.0428
32,1589041,1548973,6329,0,0.0452
34,1624622,1808170,6626,0,0.0486
36,1672933,2010459,6844,0,0.0507
38,1647474,2046391,6744,0,0.0527
40,1679026,2146820,6823,0,0.0549
42,1620244,2182253,6687,0,0.0564
44,1607487,2263078,6685,5,0.0583
46,1548720,2312852,6575,0,0.0599
48,1632327,2337796,6551,0,0.0713
50,1659964,2419643,6454,0,0.0783
52,1651424,2554519,6537,0,0.0819
54,1604803,2567755,6426,0,0.084
56,1611754,2650134,6456,1,0.086
58,1557385,2701263,6357,0,0.0877
60,1593260,2863769,6499,0,0.091
62,1528374,2791340,6240,0,0.094
64,1543158,2897765,6244,0,0.0975
66,1564618,2954042,6269,1,0.102
68,1534331,2969439,6146,2,0.106
70,1530154,3010302,6125,0,0.108
72,1512460,3105828,6077,0,0.111
74,1508176,3207374,6089,0,0.113
76,1504969,3255758,6066,0,0.116
78,1500133,3313932,6089,0,0.118
80,1504496,3391764,6025,1,0.121
82,1511629,3477598,6007,1,0.125
84,1524095,3614505,6058,0,0.128
86,1498710,3655940,6007,0,0.131
88,1496643,3684505,5954,0,0.133
90,1512546,3726615,5948,0,0.136
92,1486642,3756946,5879,0,0.138
94,1500114,3856825,5883,0,0.141
96,1495037,3996052,5927,0,0.143
