secs,pps,tps,gps,glst,bpc
0,8244979,28706,749,6443,0.00997
2,9545687,72463,776,17100,0.036
4,8801174,101940,721,25957,0.0545
6,9263121,139958,721,36227,0.08
8,9233601,174611,719,46202,0.103
10,9203318,217079,716,56151,0.126
12,8851006,240490,700,65073,0.144
14,8719697,277991,702,74877,0.164
16,8623271,312896,698,84258,0.183
18,8488698,347050,694,94081,0.203
20,8367667,378735,692,102522,0.221
22,8269931,409849,688,112023,0.239
24,8217087,444003,690,121493,0.257
26,8297933,485891,691,131312,0.281
28,8204546,513957,688,140046,0.298
30,8134344,549771,688,149726,0.316
32,8110903,586449,689,159409,0.337
34,8090458,624640,691,168991,0.355
36,8017260,648998,685,177685,0.372
38,7953415,680528,683,187548,0.389
40,8031630,712963,683,197092,0.413
42,8020331,753454,685,206996,0.433
44,8007217,784617,683,216067,0.451
46,7961958,813179,679,224858,0.47
48,7920243,837837,677,233524,0.487
50,7884330,863073,674,242090,0.504
52,7878560,892186,671,251088,0.523
54,7811013,910358,666,258452,0.539
56,7750879,934697,663,266704,0.554
58,7698283,963561,661,275085,0.57
60,7700385,996204,661,284337,0.59
62,7655556,1027820,661,293489,0.606
64,7609319,1054786,660,302268,0.621
66,7591948,1076610,657,310484,0.638
68,7556881,1101327,654,319089,0.654
70,7551385,1135631,654,328652,0.673
72,7563082,1172475,656,338207,0.694
74,7585190,1210278,657,57619,0.713
76,7553785,1231366,655,8118,0.722
78,7563526,1267747,656,17770,0.742
80,7563993,1302849,656,4311,0.76
82,7551941,1335489,656,13452,0.778
84,7535464,1362713,656,21824,0.794
86,7508622,1388752,654,30288,0.811
88,7500448,1425066,655,39735,0.828
90,7497214,1460730,656,49298,0.847
92,7490812,1493883,656,58752,0.865
94,7485438,1523532,655,67539,0.882
96,7482398,1558631,656,77117,0.902
98,7485495,1588768,656,86486,0.92
100,7474487,1618333,655,95724,0.937
102,7440618,1646932,654,104044,0.951
104,7423800,1670509,653,112619,0.968
106,7413504,1702852,653,8669,0.977
108,7386940,1736843,653,18055,0.993
110,7385667,1769178,653,27095,1.01
112,7359786,1798550,652,35781,1.03
114,7359828,1827422,652,45100,1.04
116,7370981,1858821,652,54341,1.06
118,7357239,1890435,652,63740,1.08
120,7333630,1916973,652,72418,1.09
122,7340556,1949579,652,81795,1.11
124,7327184,1990285,652,91079,1.13
126,7332706,2019129,652,100156,1.15
128,7316686,2049853,652,108756,1.16
130,7301885,2078294,652,118084,1.18
132,7300021,2117501,653,127647,1.2
134,7289785,2145118,652,136994,1.21
136,7288848,2164199,651,144976,1.23
138,7271388,2193755,650,153370,1.25
140,7268636,2223599,650,161959,1.26
142,7267822,2255342,650,171574,1.28
144,7255158,2287107,650,180993,1.3
146,7251528,2321153,650,190200,1.31
148,7246033,2348082,649,198721,1.33
150,7232842,2380510,650,207694,1.35
152,7229853,2417160,650,217010,1.36
154,7228954,2455901,651,226183,1.38
156,7226921,2479660,650,234941,1.4
158,7218389,2507861,650,243948,1.42
160,7203310,2539413,650,253178,1.43
162,7212437,2570221,650,261972,1.45
164,7200788,2598816,649,270257,1.47
166,7202907,2632129,650,279412,1.48
168,7205546,2667793,650,288966,1.5
170,7217407,2702818,650,298250,1.52
172,7200566,2725835,650,306943,1.54
174,7206035,2765955,650,316326,1.56
176,7205864,2802403,651,325637,1.57
178,7202604,2835188,651,334684,1.59
180,7189414,2866381,651,343058,1.61
182,7178372,2901981,652,352116,1.62
184,7168125,2935208,652,361569,1.64
186,7163960,2973716,652,370589,1.65
188,7149533,3001408,652,378853,1.67
190,7146069,3030954,652,387189,1.68
192,7144614,3066711,652,396343,1.7
194,7151892,3099740,652,405946,1.72
196,7147864,3130788,652,415524,1.74
198,7141066,3157839,652,424107,1.75
200,7140262,3188168,652,432594,1.77
202,7131296,3223065,652,441836,1.79
204,7127836,3255721,652,451305,1.8
206,7125636,3287995,652,460685,1.82
208,7114781,3312853,651,468810,1.83
210,7102268,3336334,651,477156,1.85
212,7108300,3374747,651,485719,1.87
214,7108708,3407286,651,494753,1.89
216,7104602,3438394,651,504123,1.9
218,7104132,3464344,651,512242,1.92
220,7097895,3487933,650,520791,1.94
222,7091955,3518210,650,529188,1.95
224,7097195,3548415,650,538251,1.97
226,7099615,3580936,650,547552,1.99
228,7098913,3613087,650,556897,2.01
230,7088497,3641754,650,565365,2.02
232,7082020,3673836,650,574789,2.04
234,7087746,3706146,650,583586,2.05
236,7090988,3741486,650,592850,2.07
238,7082921,3767969,650,601195,2.09
240,7083045,3804781,650,610584,2.11
242,7081830,3836628,650,619834,2.12
244,7073185,3873213,651,629207,2.14
246,7078367,3903636,651,637715,2.16
248,7085092,3935867,651,647205,2.18
250,7082148,3966971,651,656121,2.19
252,7087688,4006911,651,665690,2.21
254,7080126,4029453,651,674158,2.23
256,7078526,4061005,651,683289,2.24
258,7087522,4100806,651,692464,2.26
260,7086406,4131691,651,701378,2.28
262,7081657,4156250,651,709847,2.3
264,7081877,4186252,650,718302,2.32
266,7081457,4212641,650,726911,2.33
268,7079227,4239007,650,735455,2.35
270,7074009,4267791,649,743725,2.37
272,7072936,4298771,649,752012,2.38
274,7076148,4339764,650,761501,2.4
276,7082627,4370728,650,770820,2.42
278,7086233,4404225,650,780059,2.44
280,7081621,4435559,650,788395,2.46
282,7073184,4465582,650,797178,2.47
284,7067720,4497751,650,806473,2.49
286,7060838,4519638,649,7063,2.5
288,7053565,4551161,649,16230,2.52
290,7056134,4581277,649,24802,2.53
292,7056702,4622001,650,34547,2.55
294,7060315,4657692,650,44015,2.57
296,7053950,4690048,650,53334,2.59
298,7051908,4717600,650,61878,2.6
300,7054177,4752842,650,71378,2.62
302,7060619,4785408,650,80372,2.64
304,7059474,4821874,651,89685,2.66
306,7052047,4843800,650,6089,2.67
308,7050049,4873360,650,14495,2.69
310,7039775,4900735,650,22914,2.7
312,7033472,4931558,650,32314,2.72
314,7028535,4958781,649,41401,2.73
316,7030966,4994136,650,50673,2.75
318,7023262,5023283,649,58994,2.77
320,7020443,5055207,649,68420,2.78
322,7020419,5088514,650,77786,2.8
324,7017777,5123186,650,87504,2.82
326,7012927,5154818,650,96009,2.83
328,7014886,5190760,650,105322,2.85
330,7010678,5225868,650,115086,2.87
332,7010020,5259210,650,124431,2.88
334,7014346,5290399,650,133043,2.9
336,7011439,5321814,650,142459,2.92
338,7005634,5356970,650,151475,2.93
340,7003835,5389756,651,160718,2.95
342,6999632,5417579,650,169368,2.96
344,6999579,5457152,651,178600,2.98
346,7000757,5492536,651,188007,3.001
348,7002988,5524198,651,197642,3.02
350,6995689,5547783,651,206049,3.03
352,6993104,5579558,651,215402,3.05
354,6993567,5614271,651,224596,3.06
356,6991414,5641784,651,232897,3.08
358,6986416,5675941,651,242270,3.1
360,6980811,5707843,651,251579,3.11
362,6974852,5742175,651,260640,3.13
364,6974021,5769503,651,269103,3.14
366,6978564,5799266,651,278508,3.16
368,6976664,5834120,651,287972,3.18
370,6975249,5869524,651,297142,3.2
372,6974275,5897097,651,305642,3.21
374,6969903,5923892,651,314362,3.23
376,6967678,5957798,651,323832,3.24
378,6967283,5989750,651,333183,3.26
380,6966019,6022866,651,342555,3.28
382,6958885,6053813,651,351385,3.29
384,6960887,6088152,651,360771,3.31
386,6962302,6123747,651,370020,3.33
388,6958701,6155677,651,379034,3.34
390,6957733,6189006,651,387832,3.36
392,6957739,6225272,651,397333,3.38
394,6958111,6260245,651,406915,3.39
396,6958261,6296905,652,416406,3.41
398,6960178,6325661,652,425035,3.43
400,6954660,6356511,652,434379,3.44
402,6950239,6395032,652,444021,3.46
404,6947731,6423146,652,453296,3.47
406,6946691,6452907,652,461799,3.49
408,6945648,6477785,651,470318,3.51
410,6941956,6505029,651,478680,3.52
412,6942224,6542417,651,487734,3.54
414,6938392,6578612,652,497215,3.56
416,6936817,6607020,651,506432,3.57
418,6941346,6637474,651,514709,3.59
420,6940411,6669001,651,523794,3.61
422,6943289,6700138,651,533290,3.63
424,6942624,6732490,651,542625,3.64
426,6942796,6763656,651,551136,3.66
428,6941146,6795885,651,560498,3.68
430,6941363,6835160,652,569988,3.69
432,6946236,6868753,652,579512,3.71
434,6949241,6901066,652,587972,3.73
436,6946028,6929059,652,596937,3.75
438,6944987,6962235,652,606340,3.76
440,6946481,6993174,652,615508,3.78
442,6941491,7024942,652,624344,3.8
444,6938948,7054958,652,633399,3.81
446,6938239,7088263,652,642857,3.83
448,6933157,7118813,652,652049,3.84
450,6928073,7147661,651,660907,3.86
452,6927453,7180546,652,669752,3.87
454,6930488,7214688,652,679210,3.89
456,6929607,7247015,652,688374,3.91
458,6926477,7278185,652,696910,3.92
460,6925855,7303088,652,705404,3.94
462,6924712,7332877,651,714521,3.96
464,6923002,7365128,651,723657,3.97
466,6923991,7407823,652,733001,3.99
468,6922705,7437839,652,741961,4.01
470,6919759,7466192,652,750967,4.02
472,6919573,7502137,652,760121,4.04
474,6920085,7534323,652,769292,4.06
476,6918588,7561986,652,777829,4.07
478,6919212,7588673,651,786152,4.09
480,6920793,7622789,651,795237,4.11
482,6924988,7654763,652,804786,4.13
484,6924353,7686965,652,814164,4.15
486,6917513,7700917,651,4292,4.16
488,6919025,7734817,651,13289,4.18
490,6915064,7765678,651,22622,4.19
492,6912923,7801544,651,32215,4.21
494,6912189,7837599,651,40954,4.22
496,6907991,7869245,651,49969,4.24
