secs,pps,tps,gps,glst,bpc
0,2265086,128632,6710,2275,0.00181
2,1392186,268800,6921,4693,0.00474
4,1568907,411373,7032,7177,0.00836
6,1516316,544275,6954,9420,0.0115
8,1584055,688314,6866,12490,0.016
10,1609729,824315,6870,15621,0.0191
12,1629949,946815,6884,18506,0.0229
14,1643335,1059372,6825,21433,0.027
16,1639385,1192626,6813,23697,0.0303
18,1615299,1336242,6857,26849,0.0334
20,1697336,1510827,6896,29392,0.0388
22,1749717,1628366,6881,32142,0.0442
24,1722239,1737877,6835,34571,0.0471
26,1674821,1897737,6871,37366,0.0496
28,1791438,2030721,6863,40609,0.0569
30,1786183,2190117,6892,43120,0.0608
32,1755538,2319849,6875,45798,0.0632
34,1735021,2436510,6864,48272,0.0666
36,1785622,2594001,6884,51271,0.0707
38,1756517,2737675,6905,53147,0.0752
40,1775162,2878779,6918,55789,0.079
42,1728406,3003811,6893,58536,0.0814
44,1736652,3140798,6896,61682,0.0856
46,1706855,3248466,6868,64762,0.0874
48,1742553,3378792,6858,67645,0.0934
50,1754129,3507064,6845,70307,0.0973
52,1727806,3643187,6848,73420,0.101
54,1716242,3763711,6849,76276,0.103
56,1680664,3891622,6837,78952,0.105
58,1665120,4023860,6832,81184,0.107
60,1698583,4166873,6846,83986,0.113
62,1797168,4305258,6852,86675,0.124
64,1807481,4446022,6861,89740,0.129
66,1823841,4574775,6851,92286,0.133
68,1834190,4713088,6855,95058,0.138
70,1806239,4865219,6858,98114,0.14
72,1793907,5000716,6858,100289,0.143
74,1788329,5115322,6850,102351,0.146
76,1785584,5219787,6830,105708,0.15
78,1814257,5340214,6811,108293,0.156
80,1831137,5461820,6814,110993,0.162
82,1843113,5613451,6816,113558,0.167
84,1850588,5757803,6828,116309,0.171
86,1828249,5887413,6822,118459,0.174
88,1815177,6014573,6813,121527,0.177
90,1811723,6130053,6808,124029,0.18
92,1821505,6272570,6817,126940,0.185
94,1816173,6405454,6814,130474,0.189
96,1796093,6561558,6821,133284,0.191
