secs,pps,tps,gps,glst,bpc
144,1958818,3980238,4765,0,0.308
146,1954635,4019773,4775,0,0.31
148,1967050,4117813,4791,0,0.314
150,1954964,4179230,4777,7,0.318
152,1943645,4249201,4798,0,0.319
154,1947719,4315337,4814,0,0.322
156,1957193,4436123,4832,3,0.325
158,1958793,4548851,4853,0,0.328
160,1970796,4744138,4931,0,0.331
162,1981867,4801282,4938,0,0.336
164,1970911,4813541,4908,1,0.339
166,1987143,4919343,4943,0,0.345
168,1982204,4998167,4952,0,0.348
170,1977826,5007385,4941,0,0.352
172,1951620,4976994,4891,0,0.355
174,1944003,4988512,4872,0,0.357
176,1942829,5021851,4844,0,0.361
178,1949465,5095805,4856,0,0.366
180,1960711,5147191,4847,0,0.372
182,1955503,5194287,4853,0,0.376
184,1954560,5341846,4885,0,0.378
186,1948216,5437040,4898,3,0.381
188,1940481,5502737,4903,3,0.384
190,1946656,5585951,4933,0,0.387
192,1937030,5590471,4909,0,0.39
194,1933380,5626328,4914,0,0.392
196,1946847,5672138,4910,0,0.397
198,1945783,5767229,4940,0,0.401
200,1925354,5714978,4852,0,0.403
202,1932522,5805859,4869,0,0.409
204,1936141,5910849,4889,3,0.411
206,1951247,5984638,4892,2,0.418
208,1950896,6067377,4911,0,0.427
210,1940525,6090279,4906,0,0.434
212,1927329,6130429,4880,0,0.438
214,1977565,6221706,4896,0,0.445
216,1972881,6239051,4886,0,0.448
218,1961926,6267783,4869,2,0.452
220,1962826,6368024,4892,0,0.455
222,1953900,6406228,4883,0,0.457
224,1939272,6446242,4875,0,0.459
226,1929902,6447915,4861,0,0.461
228,1918997,6478276,4853,0,0.462
230,1916266,6521417,4840,1,0.466
232,1922081,6596271,4843,3,0.47
234,1918311,6625494,4843,0,0.475
236,1925613,6683375,4841,0,0.483
238,1933124,6760042,4845,0,0.488
240,1932690,6797128,4850,1,0.494
242,1941060,6885042,4848,0,0.499
244,1953918,6922284,4846,1,0.508
246,1945739,6980213,4845,0,0.516
248,1950344,7084213,4868,1,0.519
250,1946146,7180670,4878,0,0.522
252,1931938,7221913,4866,1,0.524
254,1934877,7335881,4889,0,0.527
256,1955068,7442463,4907,0,0.534
258,1950919,7458004,4904,0,0.544
260,1958506,7568430,4912,0,0.553
262,1957215,7591433,4908,0,0.558
264,1970011,7697376,4912,2,0.563
266,1964592,7781570,4921,0,0.566
268,1958489,7784177,4910,0,0.568
270,1958364,7905592,4924,7,0.569
272,1964718,7990947,4935,0,0.573
274,1962126,8010115,4934,1,0.577
276,1965706,8105191,4950,0,0.582
278,1978685,8216186,4970,0,0.587
280,1976161,8179470,4929,0,0.592
282,1981674,8276588,4941,0,0.598
284,1990532,8355733,4947,0,0.602
286,1991982,8388811,4943,0,0.607
288,1996824,8445227,4948,0,0.611
290,1994829,8489902,4940,0,0.616
292,1993919,8530892,4935,0,0.621
294,2006407,8665845,4963,0,0.624
296,2004064,8687701,4964,0,0.626
298,2000944,8710025,4932,0,0.631
300,2002256,8796923,4942,0,0.64
302,2005631,8899164,4956,2,0.643
304,2004275,8955513,4960,0,0.646
306,2019378,9044687,4967,0,0.651
308,2016044,9050668,4954,0,0.658
310,2013033,9087668,4953,0,0.664
312,2015952,9112274,4945,0,0.666
314,2014315,9150763,4945,0,0.669
316,2007456,9154012,4926,0,0.673
318,2006822,9202058,4920,2,0.677
320,2008574,9319662,4936,0,0.681
322,2017290,9457140,4963,8,0.683
324,2012042,9513790,4962,1,0.686
326,2001534,9592826,4963,0,0.688
328,2002775,9627935,4966,0,0.691
330,2004408,9760293,4980,0,0.694
332,2004397,9844676,4988,0,0.695
334,2019974,9913744,4989,0,0.701
336,2016092,9924844,4985,0,0.704
338,2020385,10066458,5003,0,0.707
340,2018440,10151047,5007,0,0.71
342,2025696,10235533,5025,0,0.714
344,2020888,10315267,5022,0,0.718
346,2025522,10375091,5032,0,0.72
348,2027728,10429742,5036,0,0.723
350,2022451,10513780,5039,0,0.725
352,2033049,10653050,5051,0,0.73
354,2032882,10737528,5064,2,0.732
356,2036133,10764638,5054,0,0.737
358,2052622,10911042,5078,4,0.741
360,2049397,10901326,5060,0,0.749
362,2045743,10919410,5055,0,0.753
364,2043918,10994983,5055,5,0.757
366,2044951,11075646,5062,0,0.76
368,2050743,11094669,5057,0,0.764
370,2048566,11146703,5051,0,0.772
372,2048315,11184788,5051,0,0.778
374,2042713,11218642,5044,0,0.78
376,2042957,11254621,5039,0,0.785
378,2036708,11266761,5031,0,0.79
380,2036392,11275359,5031,3,0.795
382,2020609,11236486,4996,0,0.8
384,2027455,11347210,5007,0,0.803
386,2032408,11482246,5024,0,0.808
388,2038016,11526813,5031,0,0.812
390,2036120,11520955,5011,0,0.818
392,2028883,11510087,4998,0,0.827
394,2046512,11559461,4994,0,0.841
396,2048546,11584197,4988,3,0.848
398,2046206,11594552,4980,0,0.855
400,2040501,11629919,4970,0,0.858
402,2039710,11661347,4967,0,0.861
404,2035415,11699557,4967,1,0.863
406,2046358,11827443,4979,5,0.869
408,2051247,11875264,4975,4,0.876
410,2048725,11908802,4977,3,0.884
412,2041613,11924563,4967,1,0.889
414,2040305,11942588,4958,0,0.893
416,2055724,12060356,4966,0,0.9
418,2051834,12092540,4964,1,0.907
420,2047946,12137286,4962,0,0.91
422,2050839,12225060,4970,0,0.913
424,2055506,12324543,4978,0,0.917
426,2055239,12318030,4972,1,0.922
428,2053803,12388241,4965,0,0.928
430,2056531,12495400,4976,0,0.932
432,2056531,12495400,4976,0,0.935
434,2045287,12471197,4955,16,0.938
436,2042496,12473104,4952,0,0.941
438,2035567,12493713,4933,5,0.947
440,2046201,12580314,4940,0,0.955
442,2044834,12651213,4940,0,0.959
444,2046533,12735790,4947,0,0.964
446,2045165,12754468,4939,0,0.968
448,2046100,12892245,4954,0,0.972
450,2043602,12922605,4954,0,0.974
452,2037661,12932348,4947,4,0.976
454,2044837,13063247,4956,0,0.979
456,2040835,13073149,4948,0,0.981
458,2045180,13214503,4968,0,0.984
460,2036979,13219163,4952,0,0.987
462,2048721,13333299,4965,0,0.996
464,2048317,13411393,4969,0,1.01
466,2055139,13433053,4962,0,1.01
468,2054285,13463581,4963,7,1.02
470,2055845,13558997,4966,0,1.02
472,2059703,13640042,4970,0,1.03
474,2063687,13680899,4967,0,1.04
476,2062699,13790689,4975,0,1.04
478,2080584,13873569,4981,0,1.05
480,2077088,13952288,4984,0,1.06
482,2079837,14021722,4988,1,1.06
484,2079390,14062449,4993,0,1.06
486,2073729,14093158,4986,0,1.06
488,2073650,14118003,4974,0,1.07
490,2071840,14169006,4975,0,1.07
492,2070093,14180796,4973,0,1.08
494,2066842,14177710,4961,1,1.09
496,2062114,14191634,4953,0,1.09
