secs,pps,tps,gps,glst,bpc
1514,5456321,30048200,857,1343,10.2
1516,5457606,30092036,857,1386,10.2
1518,5456324,30130747,857,1395,10.2
1520,5454868,30175265,857,1331,10.2
1522,5456584,30216638,857,1226,10.2
1524,5456866,30251955,857,1360,10.2
1526,5454726,30292308,857,1362,10.3
1528,5454425,30339037,858,1425,10.3
1530,5455476,30385921,858,1462,10.3
1532,5455881,30433075,858,1506,10.3
1534,5453209,30468373,858,1591,10.3
1536,5452548,30511261,858,1615,10.3
1538,5451333,30549825,858,1579,10.3
1540,5451310,30605700,858,1538,10.3
1542,5451660,30649347,858,1609,10.4
1544,5453755,30696129,858,1642,10.4
1546,5454146,30740325,858,1652,10.4
1548,5453450,30784397,858,1621,10.4
1550,5451585,30815112,858,1802,10.4
1552,5451126,30847393,858,1894,10.4
1554,5450597,30883123,858,1933,10.4
1556,5450637,30925470,858,1954,10.5
1558,5448987,30958081,858,1997,10.5
1560,5447406,30993277,858,2068,10.5
1562,5444553,31034917,858,2115,10.5
1564,5444518,31071070,858,2172,10.5
1566,5444197,31111439,858,2239,10.5
1568,5447122,31164843,858,2251,10.5
1570,5446669,31211817,858,2284,10.5
1572,5446766,31254048,858,2325,10.6
1574,5445798,31297514,858,2343,10.6
1576,5448100,31334682,858,2384,10.6
1578,5449227,31377698,858,2534,10.6
1580,5450609,31419623,858,2717,10.6
1582,5451140,31455852,858,2896,10.6
1584,5453385,31491264,858,2975,10.6
1586,5453421,31531000,858,3030,10.7
1588,5452674,31579697,858,3052,10.7
1590,5453021,31625464,858,3121,10.7
1592,5453496,31670399,858,3314,10.7
1594,5453060,31716071,858,3365,10.7
1596,5453997,31759628,858,3435,10.7
1598,5455875,31803515,858,3442,10.7
1600,5455540,31850773,859,3513,10.8
1602,5453556,31897650,859,3539,10.8
1604,5453298,31938554,859,3621,10.8
1606,5454184,31974946,859,3664,10.8
1608,5454986,32025391,859,3687,10.8
1610,5454694,32071841,859,3716,10.8
1612,5454914,32115361,859,3784,10.8
1614,5455749,32149324,859,3879,10.9
1616,5459481,32189074,859,3936,10.9
1618,5458122,32226579,859,4048,10.9
1620,5457436,32267554,859,4023,10.9
1622,5458347,32305386,859,4105,10.9
1624,5458173,32349090,859,4090,10.9
1626,5458601,32385483,859,4152,10.9
1628,5458905,32435602,859,4109,11.001
1630,5462333,32477387,859,4178,11.002
1632,5463293,32520362,859,4185,11.003
1634,5462545,32560622,859,4205,11.004
1636,5463275,32606635,859,4231,11.005
1638,5464500,32654650,859,4258,11.006
1640,5468329,32704603,859,4267,11.1
1642,5466599,32741145,859,4331,11.1
1644,5466411,32777219,859,4404,11.1
1646,5464591,32816029,859,44,11.1
1648,5464502,32865263,859,65,11.1
1650,5465425,32918748,860,12,11.1
1652,5464793,32962674,860,64,11.1
1654,5463906,32996984,860,164,11.1
1656,5464129,33051311,860,159,11.2
1658,5465340,33104984,860,112,11.2
1660,5464911,33150883,860,222,11.2
1662,5467324,33187533,860,320,11.2
1664,5466711,33234882,860,326,11.2
1666,5465762,33286164,860,274,11.2
1668,5464798,33336313,860,227,11.2
1670,5464335,33373879,860,253,11.2
1672,5465140,33413947,860,355,11.3
1674,5466001,33462383,860,371,11.3
1676,5467004,33507533,860,403,11.3
1678,5466532,33549368,860,484,11.3
1680,5464088,33583799,860,579,11.3
1682,5464640,33623585,860,591,11.3
1684,5464851,33662855,860,635,11.3
1686,5464202,33699687,860,714,11.4
1688,5462718,33739462,860,759,11.4
1690,5462463,33774576,860,876,11.4
1692,5464763,33821778,860,943,11.4
1694,5466089,33866337,860,1069,11.4
1696,5466583,33906934,860,1172,11.4
1698,5467650,33941499,860,1264,11.4
1700,5470381,33978450,860,1312,11.5
1702,5471673,34013135,860,1374,11.5
1704,5472043,34052525,860,1434,11.5
1706,5471721,34098012,860,1479,11.5
1708,5471958,34140565,860,1496,11.5
1710,5472072,34177966,860,1557,11.5
1712,5470861,34218183,860,1601,11.5
1714,5471405,34261277,860,1655,11.6
1716,5470417,34294590,860,1708,11.6
1718,5468715,34335462,860,1788,11.6
1720,5469063,34382499,860,1782,11.6
1722,5468882,34425098,860,1802,11.6
1724,5471411,34466850,860,1809,11.6
1726,5469946,34501261,860,1928,11.6
1728,5471392,34541584,860,1947,11.7
1730,5470773,34582497,860,1961,11.7
1732,5471472,34633896,860,2000,11.7
1734,5471775,34677187,861,2093,11.7
1736,5470224,34724743,861,2218,11.7
1738,5470012,34757440,861,2312,11.7
1740,5468755,34792894,860,2383,11.7
1742,5466554,34831918,860,2495,11.7
1744,5466396,34866756,860,2561,11.7
1746,5466343,34903425,860,2659,11.8
1748,5467504,34944146,860,2658,11.8
1750,5465836,34980322,860,2762,11.8
1752,5464817,35026980,860,2781,11.8
1754,5466226,35072498,860,2886,11.8
1756,5465720,35121258,861,2953,11.8
1758,5465884,35157731,861,2979,11.8
1760,5465775,35196909,861,3036,11.9
1762,5466900,35234157,860,3064,11.9
1764,5465665,35275057,861,3233,11.9
1766,5464244,35319953,861,3318,11.9
1768,5466515,35361742,861,3407,11.9
1770,5465813,35398087,861,3464,11.9
1772,5465278,35436804,861,3525,11.9
1774,5467509,35481459,861,3590,12.001
1776,5466778,35523423,861,3696,12.002
1778,5467124,35569301,861,3738,12.003
1780,5466919,35604949,861,3789,12.004
1782,5466462,35641230,861,3796,12.005
1784,5466947,35677053,861,3896,12.006
1786,5465840,35712741,860,3969,12.007
1788,5464997,35751350,860,3990,12.008
1790,5464558,35783375,860,4131,12.1
1792,5466675,35823991,860,4204,12.1
1794,5466117,35855707,860,4272,12.1
1796,5465899,35896426,860,4289,12.1
1798,5464040,35932255,860,4383,12.1
1800,5464858,35972498,860,4360,12.1
1802,5465301,36023864,860,4303,12.1
1804,5464434,36069302,860,4374,12.1
1806,5466630,36111096,860,4454,12.2
1808,5465639,36152643,860,4459,12.2
1810,5464580,36192939,860,4497,12.2
1812,5464280,36231122,860,4448,12.2
1814,5462618,36273748,860,4442,12.2
1816,5462256,36320144,861,4494,12.2
1818,5463227,36365233,861,4589,12.2
1820,5463925,36403575,861,4689,12.3
1822,5465816,36443892,861,4653,12.3
1824,5467541,36484940,861,4697,12.3
1826,5469110,36530732,861,11,12.3
1828,5470156,36575876,861,67,12.3
1830,5468643,36620726,861,134,12.3
1832,5468443,36655551,861,136,12.3
1834,5468786,36693632,861,230,12.4
1836,5467785,36729843,861,242,12.4
1838,5466446,36773188,861,231,12.4
1840,5465904,36813596,861,4,12.6
1842,5466715,36849088,861,42,12.6
1844,5468043,36895058,861,25,12.6
1846,5467479,36932816,861,70,12.6
1848,5466528,36966505,861,246,12.7
1850,5466580,37003278,861,319,12.7
1852,5465270,37042299,861,354,12.7
1854,5465395,37086387,861,390,12.7
1856,5467453,37128937,861,404,12.7
1858,5466621,37173965,861,446,12.7
1860,5466253,37221687,861,25,12.6
1862,5465887,37262574,861,83,12.6
1864,5464357,37304332,861,58,12.7
1866,5464910,37338076,861,208,12.7
1868,5467043,37385137,861,190,12.7
1870,5468617,37441340,861,205,12.7
1872,5468318,37488753,861,283,12.7
1874,5468064,37529111,861,324,12.7
1876,5470133,37580354,861,299,12.7
1878,5471671,37621987,861,456,12.8
1880,5472950,37669447,861,503,12.8
1882,5472377,37704197,861,629,12.8
1884,5471393,37741931,861,646,12.8
1886,5471000,37781607,861,711,12.8
1888,5471190,37825712,861,775,12.8
1890,5473254,37871993,861,880,12.8
1892,5472227,37913731,861,981,12.9
1894,5470910,37959198,861,944,12.9
1896,5470041,38006375,861,923,12.9
1898,5471194,38052986,862,945,12.9
1900,5470902,38099085,862,943,12.9
1902,5470349,38133242,862,1067,12.9
1904,5470540,38173581,862,1068,12.9
1906,5470353,38208366,861,1220,13.001
1908,5471500,38239917,861,1373,13.002
1910,5471181,38279182,861,1439,13.003
1912,5470200,38326072,861,1427,13.004
1914,5472090,38376495,862,1453,13.005
1916,5473701,38414772,862,1539,13.006
1918,5472224,38455148,862,1585,13.007
1920,5471953,38496090,862,1691,13.1
1922,5471502,38542008,862,1799,13.1
1924,5472558,38592592,862,1824,13.1
1926,5472033,38629505,862,1918,13.1
1928,5473147,38677350,862,1963,13.1
1930,5474520,38713081,862,2110,13.1
1932,5477283,38762063,862,2115,13.1
1934,5477961,38802790,862,2120,13.2
1936,5476453,38850520,862,2137,13.2
1938,5475952,38895010,862,2224,13.2
1940,5475862,38938627,862,2347,13.2
1942,5477696,38977994,862,2418,13.2
1944,5477974,39020639,862,2417,13.2
1946,5477092,39059171,862,2651,13.2
1948,5477961,39101177,862,2807,13.3
1950,5477805,39144984,862,2936,13.3
1952,5477111,39182783,862,2973,13.3
1954,5476315,39232206,862,2934,13.3
1956,5475811,39279215,862,2968,13.3
1958,5476071,39321118,862,3101,13.3
1960,5474515,39361394,862,3167,13.3
1962,5475395,39400755,862,3220,13.3
1964,5474826,39443000,862,3337,13.4
1966,5476268,39485390,862,3434,13.4
1968,5477114,39535326,862,3534,13.4
1970,5477201,39578888,862,70,13.3
1972,5477468,39617423,862,70,13.3
1974,5475853,39653602,862,82,13.3
1976,5475808,39692224,862,107,13.3
1978,5476446,39722430,862,325,13.3
1980,5475540,39762046,862,367,13.3
1982,5474240,39796678,862,483,13.4
1984,5473269,39836143,862,444,13.4
1986,5473275,39874985,862,562,13.4
1988,5472002,39921142,862,533,13.4
1990,5471928,39968904,862,565,13.4
1992,5472150,40002671,862,619,13.4
1994,5472807,40045999,862,693,13.4
1996,5472514,40088693,862,773,13.4
