secs,pps,tps,gps,glst,bpc
0,608315,44809,4092,2342,0.001
5,631083,74470,3829,4989,0.003
10,680907,104787,3722,8318,0.007
15,686918,137762,3560,810,0.011
20,608257,170074,3578,2416,0.013
25,615828,199802,3563,5381,0.015
30,701434,229088,3537,8040,0.021
35,709431,262963,3520,10714,0.024
40,698124,292367,3508,3007,0.027
45,665116,327822,3512,3571,0.029
50,640105,353332,3517,5637,0.031
55,645738,388303,3515,7331,0.034
60,624393,422072,3505,7282,0.036
65,617119,468175,3513,8983,0.039
70,608103,503597,3517,10522,0.041
75,599245,533330,3515,12053,0.043
80,588122,562689,3512,13873,0.045
85,595068,598039,3514,16592,0.048
90,598695,621699,3507,18021,0.051
95,592232,661886,3509,19776,0.053
100,584606,692521,3513,21294,0.056
105,589197,723946,3520,22499,0.059
110,648414,756341,3508,3421,0.066
115,650217,792512,3513,3977,0.069
120,658937,816003,3506,7332,0.073
125,640760,850573,3505,9543,0.076
130,624584,886002,3507,10910,0.076
135,635557,915292,3505,13980,0.079
140,629762,944731,3503,14790,0.082
145,634254,974843,3504,14499,0.086
150,640398,1016808,3512,14966,0.089
155,644143,1046800,3512,2623,0.093
160,643464,1082244,3514,4508,0.095
165,653431,1116994,3514,4301,0.101
170,653902,1148249,3518,5523,0.103
175,656226,1176197,3512,9685,0.106
180,663228,1207789,3517,12790,0.110
185,655559,1249093,3521,13549,0.112
190,652495,1290651,3526,14318,0.114
195,647442,1309108,3522,16236,0.117
200,643571,1350402,3526,16991,0.119
205,651097,1369400,3523,18791,0.123
210,646259,1408022,3520,20407,0.126
215,647603,1448908,3523,20986,0.128
220,642221,1474959,3525,20922,0.130
225,651608,1508996,3523,24519,0.134
230,649044,1544227,3524,25279,0.138
235,642946,1568196,3522,26920,0.139
240,636043,1603507,3523,29130,0.141
245,629405,1631705,3519,31825,0.142
250,630252,1668559,3524,32653,0.144
255,623440,1702693,3522,34304,0.147
260,622020,1731514,3520,35857,0.149
265,628414,1765899,3519,38715,0.151
270,634052,1789232,3516,40826,0.156
275,628868,1823236,3515,41520,0.159
280,627685,1852270,3513,44169,0.161
285,627601,1887722,3515,44420,0.164
290,622994,1923420,3517,44691,0.166
295,622909,1953030,3516,46892,0.169
300,621672,1981676,3514,48950,0.171
305,621408,2016461,3514,50987,0.173
310,639242,2051265,3515,50879,0.177
315,637455,2076519,3515,52316,0.184
320,634653,2115337,3514,52007,0.186
325,633026,2139092,3512,53359,0.188
330,638406,2173857,3512,55125,0.193
335,640371,2204064,3513,1446,0.195
340,635248,2234548,3514,2929,0.198
345,632869,2274082,3514,5094,0.199
350,636825,2299284,3514,6859,0.203
355,635584,2333900,3514,6440,0.206
360,632150,2372827,3513,7115,0.209
365,629430,2398135,3514,5919,0.210
370,627717,2435071,3517,6278,0.212
375,628932,2474509,3517,7903,0.216
380,632203,2493460,3515,10121,0.219
385,629805,2532958,3515,11262,0.222
390,628311,2566993,3514,12890,0.224
395,628089,2591955,3514,14901,0.226
400,626175,2632167,3515,15296,0.229
405,627764,2650934,3514,15520,0.232
410,627549,2692151,3516,16799,0.234
415,629622,2721546,3515,17898,0.238
420,629955,2751231,3515,19237,0.241
425,630226,2789136,3513,22374,0.244
430,627639,2814137,3513,22707,0.246
435,632699,2847279,3511,23970,0.251
440,629412,2877725,3512,23454,0.253
445,631334,2906697,3511,25896,0.256
450,629403,2940049,3509,27190,0.258
455,635135,2971071,3511,28376,0.263
460,634228,3004460,3509,31782,0.266
465,631296,3039091,3509,31554,0.268
470,635119,3063106,3508,33786,0.272
475,636309,3097501,3508,35713,0.275
480,638884,3127138,3508,38502,0.279
485,635875,3161316,3507,38734,0.281
490,632968,3190921,3507,40293,0.283
495,629977,3225204,3507,40204,0.284
500,632372,3259837,3507,40308,0.289
505,633604,3286926,3509,41671,0.291
510,630932,3322218,3510,43606,0.293
515,628259,3341552,3504,2071,0.295
520,634078,3381442,3504,3760,0.299
525,633426,3405460,3504,4582,0.303
530,629795,3441131,3505,5346,0.304
535,628788,3477478,3506,8875,0.307
540,631068,3512107,3506,10280,0.311
545,628364,3544213,3508,11115,0.312
550,629419,3580048,3509,12699,0.315
555,634885,3615599,3510,13900,0.321
560,633477,3645813,3511,14594,0.323
565,631859,3680617,3511,17564,0.325
570,630455,3704940,3510,19751,0.327
575,629151,3738790,3509,21916,0.329
580,635803,3778170,3509,24420,0.333
585,636143,3808695,3510,25467,0.339
590,634943,3839631,3511,26952,0.341
595,635932,3874275,3511,29246,0.344
600,633223,3903293,3510,29282,0.346
605,631115,3927388,3505,2002,0.353
610,631668,3952319,3505,2586,0.355
615,636392,3991796,3505,3563,0.360
620,641698,4017109,3505,4955,0.367
625,648252,4051295,3504,8859,0.372
630,646212,4085875,3504,10471,0.376
635,647106,4115153,3504,11389,0.378
640,644670,4145182,3504,13211,0.381
645,651770,4196594,3510,1866,0.383
650,649980,4227061,3510,2494,0.388
655,650718,4255679,3509,4739,0.391
660,650487,4291159,3510,4128,0.395
665,651038,4322351,3511,5851,0.397
670,649571,4345765,3506,2887,0.398
675,650244,4381792,3507,1989,0.402
680,649313,4405975,3507,2726,0.404
685,648095,4441411,3507,5196,0.406
690,645764,4475746,3507,6540,0.408
695,651793,4510131,3507,8515,0.415
700,656664,4535069,3507,10479,0.420
705,663032,4567814,3505,13298,0.426
710,664156,4603238,3506,13676,0.431
715,663214,4633616,3506,15437,0.434
720,661615,4667267,3505,17468,0.436
725,662754,4704617,3507,17840,0.439
730,667198,4729887,3508,19028,0.444
735,666355,4771677,3509,20746,0.448
740,664298,4807819,3510,20182,0.450
