secs,pps,tps,gps,glst,bpc
905,2136918,12140155,773,9413,2.219
910,2134959,12205102,773,9796,2.230
915,2136071,12272301,773,10172,2.243
920,2138458,12335317,773,10753,2.258
925,2137930,12402872,773,11133,2.270
930,2138974,12466424,773,11572,2.283
935,2139042,12531650,773,12049,2.295
940,2140884,12590280,773,12554,2.310
945,2140057,12658717,773,12886,2.321
950,2140053,12728793,773,13227,2.334
955,2139822,12797414,773,13490,2.345
960,2138752,12856310,773,13962,2.355
965,2141913,12921830,773,14502,2.371
970,2141508,12986838,773,14947,2.383
975,2141464,13049242,773,15418,2.396
980,2141234,13115346,772,15928,2.408
985,2141277,13183268,773,111,2.420
990,2140909,13254693,773,444,2.431
