secs,pps,tps,gps,glst,bpc
0,4672476,35411,573,434,0.016
5,4538535,92236,578,628,0.044
10,4285718,142733,570,884,0.069
15,4453022,191850,563,1219,0.099
20,4874181,236351,558,1546,0.139
25,4962696,283058,555,1979,0.173
30,5002674,330468,554,2249,0.206
35,5014635,383095,556,2591,0.236
40,5101226,431846,555,3030,0.272
45,5110496,486966,558,3149,0.306
50,5106648,538024,559,3402,0.337
55,5181244,592097,561,3619,0.375
60,5190656,646193,563,3834,0.408
65,5141593,696612,563,4155,0.435
70,5226582,747462,563,4350,0.476
75,5265038,801168,564,4580,0.513
80,5335429,848234,563,4949,0.552
85,5369804,902277,564,5193,0.591
90,5420436,956138,565,5368,0.628
95,5494903,1007377,566,5615,0.673
100,5441410,1058561,565,5971,0.701
105,5457858,1111065,566,6189,0.737
110,5440001,1163387,566,6422,0.769
115,5391809,1214886,566,6668,0.796
120,5446871,1265414,566,208,0.847
125,5451784,1319248,566,476,0.885
130,5459403,1368815,566,860,0.922
135,5451672,1421530,566,1151,0.955
140,5422481,1474150,567,1295,0.983
145,5429303,1527530,567,1518,1.018
150,5465154,1581143,568,1707,1.060
155,5478529,1631058,567,1981,1.096
160,5443451,1683983,567,2194,1.127
165,5452630,1734753,567,45,1.155
170,5446801,1785433,567,312,1.192
175,5407902,1840501,568,475,1.218
180,5419609,1890064,568,754,1.252
185,5388896,1941411,568,983,1.282
190,5390650,1998672,569,1108,1.316
195,5396059,2049297,569,1321,1.352
200,5382881,2102227,569,1626,1.382
205,5381270,2155629,569,1875,1.417
210,5366218,2207083,569,2147,1.447
215,5352857,2261295,569,2254,1.477
220,5354535,2311930,569,2559,1.511
225,5350958,2365259,569,2820,1.544
230,5366717,2409278,569,3166,1.582
235,5343945,2464137,569,3361,1.609
240,5341239,2513472,568,3681,1.641
245,5362824,2559792,568,4015,1.682
250,5347788,2609185,568,4296,1.713
255,5344996,2661848,568,4606,1.742
260,5372540,2708133,567,4987,1.787
265,5365657,2761419,567,5229,1.819
270,5361885,2810502,567,5416,1.852
275,5359478,2864680,568,5611,1.885
280,5351742,2907223,567,5994,1.917
285,5354145,2956758,566,6311,1.951
290,5343175,3007374,566,6639,1.981
295,5344372,3063846,567,79,2.004
300,5331304,3107998,566,422,2.035
305,5327839,3156748,566,681,2.066
310,5337215,3206653,566,1014,2.104
315,5359964,3258155,566,1452,2.145
320,5358416,3309098,566,1667,2.179
325,5355636,3359965,566,1937,2.212
330,5349988,3406574,565,2403,2.244
335,5356231,3460411,565,2610,2.281
340,5359754,3508882,565,2906,2.316
345,5345970,3562713,566,3016,2.343
350,5348080,3616795,566,3212,2.377
355,5344279,3664478,566,3501,2.410
360,5350932,3718763,566,3733,2.446
365,5352941,3765950,566,4065,2.481
370,5362086,3815448,565,4383,2.519
375,5361950,3868269,565,4695,2.552
380,5344685,3919217,565,4961,2.579
385,5335739,3969073,565,5291,2.607
390,5329427,4019544,565,5632,2.637
395,5334958,4073489,565,5848,2.675
400,5347420,4124693,565,6111,2.712
405,5340728,4179358,566,6334,2.746
410,5341316,4229742,565,6668,2.778
415,5350143,4281217,566,6860,2.816
420,5355176,4333541,566,7148,2.854
425,5361111,4380809,565,7482,2.891
430,5369875,4434312,565,7733,2.923
435,5362009,4483740,565,8076,2.959
440,5347878,4529467,565,8355,2.985
445,5337928,4579150,565,8629,3.014
450,5327666,4627437,565,8940,3.041
455,5330083,4673815,565,9379,3.075
460,5326739,4722572,564,9728,3.108
465,5315909,4776575,564,9960,3.134
470,5313558,4829437,565,10116,3.167
475,5310906,4874507,564,168,3.200
480,5308744,4921986,564,543,3.231
485,5306100,4981232,564,763,3.266
490,5313243,5029085,564,1049,3.305
495,5318631,5085555,564,1241,3.343
500,5316048,5131297,564,1551,3.374
505,5314151,5193375,564,1696,3.406
510,5314706,5242637,564,1900,3.441
515,5308808,5294610,565,2120,3.471
520,5315410,5346977,564,2436,3.507
525,5323840,5397684,564,2729,3.547
530,5318380,5449810,565,2998,3.578
535,5316381,5502219,565,3340,3.607
540,5317938,5556845,565,3484,3.643
545,5319961,5612046,565,3642,3.676
550,5320134,5668294,565,3827,3.714
555,5322816,5720884,565,3998,3.747
560,5322455,5771778,565,4225,3.781
565,5325072,5828643,565,4439,3.816
570,5335711,5886606,566,50,3.908
575,5332817,5936796,566,415,3.939
580,5324818,5985020,566,650,3.968
585,5320682,6031484,565,1070,3.998
590,5320707,6089491,566,1213,4.032
595,5322324,6136109,566,1622,4.067
600,5317367,6189670,566,1826,4.098
605,5316449,6247857,566,1921,4.132
610,5318759,6299618,566,2152,4.167
615,5317201,6355878,566,2326,4.200
620,5318093,6402636,566,97,4.218
625,5321452,6457196,566,270,4.255
630,5329487,6508106,566,57,4.283
635,5324419,6561040,566,361,4.313
640,5325409,6609412,566,631,4.344
645,5320827,6666913,566,711,4.377
650,5332070,6717439,566,996,4.419
655,5330255,6771159,566,1215,4.453
660,5338674,6825129,567,1406,4.494
665,5339587,6873526,567,1690,4.528
670,5338703,6924780,566,1973,4.560
675,5334705,6971440,566,2273,4.590
680,5334246,7020178,566,2612,4.625
685,5336210,7072546,566,2913,4.659
690,5344117,7125173,566,3105,4.701
695,5351940,7178406,566,3408,4.742
700,5360804,7230154,566,3580,4.782
705,5370746,7286502,567,3780,4.827
710,5377521,7338490,567,3959,4.867
715,5382454,7396010,567,4011,4.906
720,5381719,7449232,567,97,4.868
725,5382144,7500994,567,345,4.902
730,5379602,7550244,567,734,4.930
735,5369824,7596542,567,1099,4.958
740,5369361,7640360,566,1553,4.992
745,5363879,7693134,566,1845,5.021
750,5362199,7743263,566,2131,5.053
755,5363475,7796327,566,2339,5.086
760,5361106,7848544,566,2646,5.118
765,5357087,7902250,567,2859,5.147
770,5360467,7952912,567,3092,5.183
775,5358503,8000743,566,3393,5.214
780,5355097,8050473,566,3641,5.246
785,5347163,8103472,566,3861,5.273
790,5350511,8153076,566,4204,5.309
795,5354796,8204123,566,4482,5.345
800,5357334,8255116,566,4739,5.382
805,5356588,8304709,566,5016,5.415
810,5354620,8353361,566,5291,5.446
815,5355269,8405919,566,5505,5.481
820,5354109,8457424,566,5764,5.512
825,5351008,8511309,566,5993,5.542
830,5348836,8563767,566,6251,5.575
835,5350489,8618530,566,6433,5.609
840,5350411,8665799,566,6752,5.642
845,5349615,8714967,566,7133,5.675
850,5344427,8766205,566,7425,5.704
855,5343216,8819379,566,7742,5.735
860,5347594,8872359,566,8014,5.772
865,5346141,8921630,566,8211,5.806
870,5340231,8974889,566,8470,5.832
875,5337020,9028891,566,8704,5.861
880,5336877,9078336,566,8923,5.895
885,5333763,9126780,566,9369,5.926
890,5337645,9181144,566,9613,5.963
895,5341696,9232785,566,9789,6.001
900,5331914,9277846,566,86,6.025
905,5335390,9328712,566,391,6.061
910,5336981,9378347,566,728,6.096
915,5344775,9432785,566,900,6.138
920,5342094,9483101,566,1191,6.169
925,5344497,9541023,566,1434,6.207
930,5347677,9589890,566,1688,6.245
935,5344454,9641631,566,2049,6.275
940,5348029,9691456,566,2420,6.311
945,5346358,9743415,566,2651,6.344
950,5351505,9787544,566,2998,6.383
955,5353463,9840624,566,3184,6.419
960,5347285,9891049,566,3487,6.445
965,5343297,9938453,566,3857,6.473
970,5338899,9983951,566,4293,6.500
975,5338015,10038067,566,4503,6.533
980,5340854,10088306,566,4809,6.569
985,5345431,10138367,566,5067,6.610
990,5343881,10188385,566,5362,6.641
