secs,pps,tps,gps,glst,bpc
0,5501905,3818,421,3525,0.005
5,4577901,20711,390,13813,0.036
10,5457537,43354,431,25712,0.075
15,6114591,69834,455,38063,0.123
20,6504005,93987,468,50467,0.169
25,6517402,120597,480,60853,0.210
30,6527205,148234,488,72705,0.249
35,6517842,171974,490,85439,0.287
40,6529537,196880,493,97791,0.328
45,6529277,222309,496,110492,0.367
50,6537963,247227,497,123194,0.407
55,6579305,274286,499,135870,0.451
60,6617129,300707,501,148549,0.492
65,6618130,323653,502,161106,0.531
70,6653928,350410,504,173570,0.573
75,6657684,376495,504,185551,0.616
80,6657500,400577,505,198122,0.655
85,6659632,425622,505,210738,0.695
90,6695853,453792,507,223592,0.740
95,6722967,480512,508,236562,0.784
100,6734002,508396,509,249426,0.825
105,6740296,534172,510,262370,0.867
110,6748396,560542,511,273630,0.908
115,6756783,585331,512,286546,0.949
120,6744151,612851,512,299385,0.990
125,6759393,638989,513,312161,1.032
130,6785409,666931,514,324726,1.078
135,6771119,695097,515,336161,1.116
140,6761483,722644,516,348098,1.155
145,6771821,749576,517,360147,1.198
150,6772857,775646,517,372933,1.238
155,6773096,799239,517,385437,1.279
160,6789208,827730,518,397841,1.323
165,6763327,854278,518,410342,1.359
170,6763785,878593,518,423121,1.399
175,6767233,902002,518,435802,1.440
180,6754641,925413,517,2850,1.478
185,6762541,953067,517,15517,1.521
190,6792568,979854,518,28259,1.569
195,6783161,1004547,517,41113,1.608
200,6795658,1031534,518,53846,1.652
205,6787241,1055568,518,66618,1.691
210,6789326,1082878,518,79437,1.733
215,6778816,1106257,518,92278,1.769
220,6789929,1131370,518,104645,1.814
225,6773400,1156468,518,115832,1.851
230,6767563,1180339,517,128591,1.889
235,6763036,1206847,517,141315,1.928
240,6771222,1233816,518,153775,1.971
245,6777142,1258095,518,166359,2.013
250,6774308,1283659,517,179015,2.055
255,6780453,1307873,517,191701,2.096
260,6773275,1331348,517,204461,2.136
265,6772907,1357549,517,217099,2.177
270,6779705,1382825,517,229626,2.219
275,6785092,1413076,518,242389,2.262
280,6787345,1436783,518,253763,2.303
285,6799134,1463749,518,266825,2.347
290,6803384,1487985,518,279775,2.390
295,6801374,1513422,518,292667,2.431
300,6797343,1538514,518,305553,2.471
305,6790228,1564949,518,318229,2.509
310,6777871,1590751,518,331041,2.545
315,6782630,1616983,518,343809,2.588
320,6771842,1641996,518,356612,2.625
325,6780969,1668477,518,369374,2.669
330,6784025,1693369,518,382169,2.711
335,6782618,1716329,518,394955,2.751
340,6778472,1740008,518,407795,2.789
345,6781022,1766821,518,420533,2.833
350,6783775,1791195,518,433353,2.874
355,6790297,1818185,518,446135,2.915
360,6788604,1842734,518,2082,2.957
365,6797607,1868988,518,14782,3.001
370,6797125,1893528,517,27629,3.041
375,6801730,1916327,517,40004,3.083
380,6799090,1942078,517,52768,3.125
385,6793218,1967673,517,65500,3.163
390,6792387,1993410,517,78201,3.203
395,6789111,2017219,517,90949,3.241
400,6797786,2042528,517,103629,3.284
405,6801734,2066964,517,116393,3.330
410,6794820,2092340,517,129175,3.367
415,6791374,2116835,517,141998,3.407
420,6792042,2142493,517,154816,3.448
425,6789522,2166273,517,167587,3.487
430,6790106,2191047,516,180363,3.529
435,6806623,2216069,517,193099,3.578
440,6799853,2242431,517,205823,3.617
445,6803328,2268062,517,218654,3.659
450,6799273,2293692,517,231443,3.697
455,6795259,2318538,517,244278,3.737
460,6804263,2345960,517,256980,3.779
465,6810666,2370841,517,1744,3.921
470,6811980,2394031,517,14470,3.964
475,6811094,2420287,517,27075,4.007
480,6810565,2446766,517,39729,4.049
485,6809969,2472958,517,52447,4.089
490,6811303,2497055,517,65333,4.133
495,6807118,2522844,517,78089,4.172
500,6807345,2549016,517,90348,4.215
505,6804875,2575187,517,101862,4.255
510,6805114,2600470,517,114250,4.297
515,6804784,2625341,517,126604,4.340
520,6803913,2650830,517,139053,4.379
525,6804776,2677063,517,150971,4.423
530,6805759,2702721,517,163141,4.466
535,6806148,2730432,517,176005,4.509
540,6808818,2757292,517,188837,4.552
545,6812491,2784846,518,201457,4.597
550,6811113,2810292,518,213142,4.637
555,6805520,2837279,518,224603,4.677
560,6798634,2862794,518,235955,4.713
565,6793364,2886777,518,246892,4.750
570,6797426,2911404,517,258994,4.797
575,6796113,2937994,518,269624,4.837
580,6796641,2964573,518,281709,4.880
585,6793720,2987386,518,294369,4.919
590,6792784,3014387,518,306261,4.961
595,6787728,3039311,518,319017,4.999
600,6783901,3065244,518,331694,5.038
605,6781599,3090916,518,343836,5.077
610,6780698,3116571,518,356271,5.119
615,6777373,3141500,518,368943,5.158
620,6775736,3167434,517,381702,5.198
625,6778906,3193335,518,394824,5.242
630,6777716,3219431,518,407586,5.285
635,6776844,3246528,518,420402,5.324
640,6778263,3271382,518,433216,5.368
645,6778200,3296073,518,1023,5.410
650,6778775,3322276,518,13713,5.452
655,6775214,3347271,518,26409,5.492
660,6772817,3371981,518,39101,5.532
665,6769308,3398862,518,50406,5.571
670,6770254,3424547,518,61553,5.613
675,6768051,3453686,518,74068,5.653
680,6766592,3478611,518,85043,5.692
685,6760296,3503603,518,96866,5.731
690,6755599,3528933,518,107878,5.768
695,6750121,3554777,518,120737,5.804
700,6750975,3580014,518,133487,5.846
705,6750150,3605781,518,145805,5.888
710,6749716,3631347,518,157214,5.930
715,6747715,3658302,518,168412,5.970
720,6746394,3685016,518,179719,6.010
725,6743419,3714410,518,190593,6.049
730,6742702,3737458,518,203280,6.089
735,6741917,3762038,518,215531,6.130
740,6740490,3788764,518,225805,6.172
745,6740097,3815203,518,238531,6.213
750,6740446,3843002,518,251137,6.254
755,6740465,3868814,518,263735,6.296
760,6740012,3895674,519,276357,6.335
765,6735502,3919845,519,289116,6.373
770,6733884,3945070,518,301888,6.414
775,6731002,3968854,518,314654,6.453
780,6733463,3996612,518,327365,6.496
785,6729042,4019275,518,339055,6.535
790,6728098,4043964,518,350845,6.574
795,6728122,4070459,518,363334,6.616
800,6725444,4094585,518,376166,6.654
805,6723399,4120372,518,388942,6.695
810,6721691,4144121,518,401794,6.734
815,6721441,4169091,518,414546,6.775
820,6722924,4197308,518,427307,6.817
825,6722734,4221116,518,301,6.858
830,6722849,4244557,518,13086,6.902
835,6721998,4271574,518,25790,6.941
840,6725014,4299127,518,38532,6.985
845,6720348,4323871,518,51302,7.024
850,6728512,4352302,518,64249,7.072
855,6729322,4380097,519,77375,7.116
860,6731277,4410159,519,90471,7.160
865,6733317,4438907,519,103814,7.203
870,6732830,4467067,519,116975,7.244
875,6735464,4492499,519,130159,7.288
880,6735164,4516692,519,142931,7.329
885,6733324,4542047,519,78,7.504
890,6733023,4567630,519,12885,7.546
895,6731021,4595497,519,25587,7.586
900,6730196,4619210,519,38528,7.626
905,6727455,4644751,519,51262,7.666
910,6725037,4672203,519,63987,7.706
915,6723294,4695274,519,76683,7.746
920,6723003,4724523,519,89327,7.788
925,6721315,4750896,519,102095,7.829
