secs,pps,tps,gps,glst,bpc
0,5572082,8998,343,10631,0.012
5,6004666,30123,411,39197,0.052
10,6683280,52898,424,68905,0.096
15,7084648,75684,430,97626,0.144
20,7166468,99773,436,125949,0.188
25,7266866,121783,439,153599,0.234
30,7170792,144442,441,179454,0.274
35,7241398,167307,443,207745,0.319
40,7275303,190108,444,235553,0.363
45,7279910,211185,445,263577,0.406
50,7244318,235239,447,292468,0.448
55,7245274,255500,445,321604,0.489
60,7239487,276307,444,350602,0.533
65,7267242,298133,444,378418,0.577
70,7251088,322310,446,405662,0.620
75,7256390,344603,445,433873,0.661
80,7238895,367397,446,460457,0.704
85,7226313,389740,447,488971,0.745
90,7201540,412762,446,516761,0.785
95,7185306,433123,446,544550,0.826
100,7185807,456378,447,573560,0.867
105,7187666,478558,447,601273,0.911
110,7210137,500033,446,628825,0.956
115,7211968,521736,447,657013,0.999
120,7186631,544051,446,685303,1.039
125,7177829,565903,447,713768,1.079
130,7158974,589221,447,742374,1.119
135,7157438,612211,447,770671,1.162
140,7163051,634279,448,798895,1.203
145,7186951,657913,448,827959,1.250
150,7188148,679095,448,856858,1.293
155,7170003,699093,447,885808,1.333
160,7157345,721174,447,914796,1.372
165,7177268,744945,447,943511,1.419
170,7184266,767565,448,972356,1.462
175,7198717,790682,448,1000536,1.507
180,7181819,807987,447,6268,1.549
185,7186724,828525,447,34963,1.591
190,7186156,851504,447,61529,1.634
195,7181699,873024,447,87607,1.676
200,7189728,896404,447,114786,1.720
205,7192472,920209,447,141202,1.763
210,7202781,941601,447,169473,1.807
215,7216522,962300,447,198353,1.855
220,7217547,986394,447,5564,1.909
225,7210696,1007707,447,31425,1.951
230,7221582,1028571,447,59292,1.996
235,7212548,1049457,447,87550,2.036
240,7212227,1072997,447,114817,2.080
245,7212406,1093929,447,144086,2.122
250,7213467,1115083,447,172695,2.166
255,7200676,1137746,447,201077,2.205
260,7202661,1158930,447,229619,2.246
265,7214646,1179731,446,257784,2.295
270,7210227,1203847,447,286368,2.335
275,7208046,1227871,447,313770,2.378
280,7214152,1247963,447,341551,2.423
285,7211114,1271923,447,368020,2.466
290,7211206,1295541,447,394842,2.509
295,7210871,1316669,447,423069,2.550
300,7205113,1337552,447,450260,2.592
305,7205242,1358797,447,478498,2.634
310,7204241,1380448,447,507187,2.675
315,7221230,1401465,447,533655,2.726
320,7221326,1425058,447,561508,2.770
325,7211575,1446504,447,589371,2.809
330,7207777,1469804,447,616327,2.851
335,7211469,1491448,447,645107,2.895
340,7210653,1514325,447,672297,2.938
345,7215939,1535641,447,699729,2.981
350,7217491,1556539,447,728032,3.026
355,7220131,1580157,447,755948,3.070
360,7225382,1602074,447,783315,3.114
365,7228419,1622730,447,811456,3.160
370,7235787,1645385,447,840051,3.205
375,7241940,1667459,447,867964,3.252
380,7247355,1691378,447,896350,3.296
385,7246189,1712790,447,925133,3.340
390,7244850,1732843,447,953786,3.381
