secs,pps,tps,gps,glst,bpc
0,6865716,13404,360,36470,0.023
5,6747064,32767,345,99309,0.065
10,6347449,47911,331,162164,0.098
15,6265140,63271,324,223088,0.133
20,6302693,78774,319,283761,0.172
25,6233430,92973,315,344205,0.208
30,6171770,107166,313,405896,0.242
35,6145654,121990,309,467224,0.279
40,6153136,138001,310,527035,0.317
45,6184160,153732,310,586692,0.354
50,6154064,170016,308,648245,0.391
55,6158365,184441,308,709634,0.427
60,6175997,198111,307,769452,0.466
65,6176331,214385,307,828083,0.504
70,6169320,230692,307,887781,0.539
75,6153746,243362,306,947707,0.576
80,6110545,256343,304,1007535,0.608
85,6102701,272313,305,1066708,0.644
90,6100264,287374,305,1125042,0.679
95,6086751,301733,304,1184347,0.716
100,6057172,314814,303,1242419,0.748
105,6046223,329803,303,1300947,0.783
110,6077493,344721,303,1359334,0.824
115,6076774,359978,303,1418351,0.860
120,6082422,376631,303,1476947,0.897
125,6101446,390422,303,1537016,0.936
130,6076224,404023,302,1596187,0.971
135,6091565,420433,303,1655937,1.009
140,6083462,433031,302,1715452,1.044
145,6076780,448465,302,1773832,1.079
150,6084122,463238,302,1832953,1.117
155,6072329,478033,302,1892140,1.151
160,6083676,491508,301,1951828,1.188
165,6089192,509344,302,2009960,1.228
170,6079592,519944,301,2069582,1.261
175,6082143,534511,301,2127753,1.299
180,6049702,546482,300,15635,1.329
185,6051703,560366,300,75058,1.366
190,6057063,575790,300,133080,1.404
195,6062810,591289,300,192233,1.441
200,6053342,605795,300,252284,1.476
205,6057262,620372,300,312093,1.513
210,6067092,635308,300,370581,1.552
215,6066039,651886,300,428752,1.587
220,6075685,668461,301,487068,1.626
225,6066747,680033,300,12887,1.675
230,6080504,692121,299,71863,1.718
235,6080646,706993,299,131096,1.757
240,6085622,720619,299,190926,1.793
245,6087141,736254,299,248932,1.831
250,6084066,750672,299,308284,1.866
255,6082734,765880,299,368351,1.904
260,6088386,780958,299,426398,1.942
265,6093392,796560,299,485182,1.981
270,6085549,811100,299,544598,2.015
275,6097236,825594,299,602940,2.056
280,6095508,841176,300,661588,2.093
285,6099009,858578,300,720537,2.132
290,6089507,873126,300,778222,2.165
295,6096693,887493,300,838209,2.204
300,6100485,901723,300,895975,2.243
305,6097679,916521,300,954663,2.279
310,6091749,931505,299,1011745,2.315
315,6089928,946323,299,1071140,2.350
320,6090970,960201,299,1131693,2.384
325,6084436,973833,299,1191051,2.422
330,6084172,987660,299,1251057,2.458
335,6076240,1002744,299,1309616,2.493
340,6074091,1017544,299,1368475,2.528
345,6073229,1032470,299,1428273,2.565
350,6068936,1045404,299,1486674,2.598
355,6059731,1060002,299,1546195,2.632
360,6053304,1073558,299,1606151,2.666
365,6055095,1089034,299,1664585,2.704
370,6055014,1105437,299,1722638,2.740
375,6050235,1120914,299,1780635,2.775
380,6054271,1134683,299,1839623,2.814
385,6050349,1150744,299,1898234,2.850
390,6047256,1164545,299,1957231,2.883
395,6047127,1176893,299,2016280,2.921
400,6044499,1188592,299,613,2.947
405,6031233,1201046,298,58119,2.984
410,6027184,1215944,298,115699,3.018
415,6026534,1229540,298,173080,3.053
420,6023041,1243244,298,231464,3.088
425,6020885,1256826,298,291689,3.123
430,6014324,1270956,298,351129,3.157
435,6013000,1284550,297,410404,3.193
440,6007406,1298346,297,469443,3.226
445,6002919,1311368,297,529689,3.260
450,6001188,1325083,297,438290,3.295
455,5999426,1337268,297,56084,3.319
460,5998845,1353077,297,115384,3.355
465,5996607,1367060,297,173131,3.389
470,5995112,1382233,297,230403,3.425
475,6003635,1398192,297,287800,3.466
480,6000646,1410623,297,344630,3.501
485,5997133,1422681,297,404956,3.534
490,6000301,1435740,296,54495,3.560
495,5992688,1450392,296,114084,3.593
500,5990783,1462048,296,174217,3.626
505,5986441,1476314,296,232296,3.661
510,5988831,1488820,296,292091,3.698
515,5994320,1508546,296,343113,3.737
520,5993177,1523377,296,401946,3.773
525,5992221,1535696,296,461114,3.808
530,5991020,1550161,296,519902,3.843
535,5991866,1563496,296,578541,3.881
540,6002908,1576802,296,638290,3.923
545,5999069,1590114,296,697060,3.957
550,5996476,1605373,296,758089,3.992
555,6002233,1619913,296,817377,4.032
560,5997102,1635972,296,878119,4.064
565,5995329,1649899,296,936846,4.100
570,5999188,1664970,296,994745,4.138
575,5993757,1677340,296,1054392,4.170
580,5996013,1692423,296,1112482,4.207
585,5996066,1707243,296,1170577,4.244
590,5998002,1722681,296,1229801,4.282
595,5995843,1736401,296,1290745,4.316
600,5990325,1751361,296,1348051,4.348
605,5978070,1759713,295,27736,4.346
610,5979646,1776214,296,84676,4.382
615,5980972,1791296,296,142184,4.418
620,5978732,1805041,296,200979,4.453
625,5976322,1819884,296,260639,4.487
630,5977691,1832428,295,319955,4.524
635,5976162,1845224,295,378655,4.558
640,5977005,1859125,295,438090,4.594
645,5976491,1872572,295,497644,4.630
650,5978142,1887017,295,556382,4.666
655,5977518,1901921,295,614321,4.702
660,5974237,1915900,295,672704,4.735
665,5972923,1930233,295,734358,4.770
670,5977096,1945485,295,794453,4.809
675,5976899,1960688,295,852570,4.845
680,5974686,1974939,295,910669,4.879
685,5973742,1989565,295,969420,4.913
690,5977813,2004801,295,1027913,4.953
695,5975631,2019942,295,1086807,4.986
700,5973641,2033813,295,1145476,5.021
705,5972420,2049919,295,1204975,5.055
710,5971517,2065063,295,1264591,5.091
715,5972618,2080138,295,1324350,5.126
720,5972085,2093080,295,1383669,5.162
725,5967346,2105876,295,1443571,5.194
730,5967269,2119845,295,1502542,5.229
735,5964589,2134487,295,1560748,5.263
740,5963794,2150422,295,1617889,5.298
745,5968891,2165935,295,1676024,5.337
750,5969799,2180412,295,1734464,5.374
755,5965136,2193733,295,1791958,5.406
760,5963999,2207168,295,1850009,5.440
