secs,pps,tps,gps,glst,bpc
0,6206343,13232,386,20476,0.019
5,6646975,31001,384,63736,0.060
10,6777311,50297,386,107292,0.102
15,6882141,70266,384,150772,0.144
20,6780625,86901,381,193608,0.183
25,6703666,106385,379,237176,0.221
30,6738820,125307,379,279985,0.262
35,6857327,142822,378,323953,0.308
40,6935222,160377,378,367871,0.351
45,6857532,179241,376,412333,0.389
50,6870638,195513,375,453720,0.431
55,6842860,213163,374,496358,0.469
60,6811738,229915,373,540623,0.507
65,6795176,246487,371,583505,0.546
70,6778661,263273,371,627298,0.588
75,6765959,283587,372,671029,0.626
80,6807192,302332,372,715144,0.670
85,6797931,318557,371,760150,0.710
90,6788973,334957,370,13831,0.762
95,6808947,353580,370,56229,0.805
100,6802113,370691,369,99471,0.846
105,6812586,388742,370,142692,0.889
110,6802168,407127,370,186407,0.930
115,6815409,424383,369,231928,0.971
120,6812328,442599,369,275216,1.013
125,6806076,458393,369,318338,1.054
130,6819228,478169,369,361904,1.097
135,6799843,494719,368,406117,1.135
140,6786711,510738,368,11937,1.158
145,6808292,528102,368,56806,1.201
150,6808874,547112,368,101023,1.242
155,6821973,564548,368,145215,1.286
160,6818463,583799,368,188422,1.326
165,6804941,600728,368,233787,1.362
170,6818342,617952,368,278400,1.407
175,6815191,635531,368,320565,1.447
180,6813360,655205,368,363768,1.489
185,6825189,674339,368,407649,1.530
190,6857412,691281,368,450421,1.576
195,6864874,709358,368,492493,1.621
200,6878285,729715,368,533415,1.667
205,6873122,747399,369,576135,1.707
210,6871904,765608,369,618527,1.748
215,6882754,785064,369,662560,1.792
220,6888245,800001,368,8931,1.825
225,6876043,816531,368,51518,1.864
230,6872900,833469,368,95711,1.904
235,6873224,851211,368,139361,1.946
240,6880385,870055,368,183476,1.988
245,6865901,886874,368,228178,2.025
250,6858577,905498,368,269982,2.065
255,6858647,923575,368,312480,2.105
260,6850144,941680,368,356540,2.144
265,6849261,958494,368,399807,2.183
270,6844147,977767,368,442079,2.223
275,6834321,993995,368,485038,2.260
280,6844900,1010234,367,527205,2.303
285,6843586,1028572,367,5917,2.336
290,6841687,1045904,367,50395,2.374
295,6834431,1060891,367,92265,2.413
300,6832437,1078553,367,134803,2.453
305,6834043,1094174,366,178022,2.493
310,6834591,1111069,366,221447,2.535
315,6822016,1128224,366,264110,2.571
320,6821005,1145345,366,306646,2.611
325,6826400,1162487,366,349500,2.653
330,6821110,1179442,366,393020,2.693
335,6822556,1198311,366,437608,2.733
340,6819892,1215071,366,480292,2.773
345,6817771,1232534,366,524103,2.811
350,6806890,1250741,366,567229,2.850
355,6819298,1269064,366,609838,2.894
360,6821152,1288318,366,651692,2.935
365,6819895,1306377,366,693361,2.975
370,6816850,1325084,366,734923,3.016
375,6811805,1341488,366,778952,3.053
380,6813838,1359185,366,819469,3.095
385,6819514,1375353,366,2406,3.131
390,6815909,1390905,365,46910,3.174
395,6815888,1407183,365,91914,3.215
400,6810859,1425383,365,135737,3.253
405,6808344,1443156,365,179017,3.292
410,6808668,1460881,365,223364,3.333
415,6807034,1477528,365,266618,3.372
420,6806421,1496660,366,307892,3.412
425,6805041,1515128,366,351329,3.453
430,6798459,1532464,365,394713,3.488
435,6789205,1549165,365,438096,3.524
440,6796447,1565829,365,482946,3.568
445,6796404,1581019,365,526616,3.608
450,6795264,1598662,365,568387,3.648
455,6801395,1615276,365,56524,3.691
460,6796923,1632917,365,42251,3.727
465,6795115,1649423,365,85251,3.766
470,6795591,1666699,365,127711,3.806
475,6795274,1684559,365,171759,3.847
480,6797708,1703170,365,215651,3.889
485,6792377,1718752,364,256098,3.926
490,6783677,1735769,364,299837,3.962
495,6783714,1751986,364,343372,4.002
500,6779397,1768914,364,386216,4.039
505,6781273,1786782,364,428401,4.081
510,6775552,1804733,364,469737,4.118
515,6773722,1828242,364,520109,4.167
520,6774795,1844679,364,562952,4.209
525,6784399,1863459,364,605536,4.255
530,6788243,1882625,364,648165,4.298
535,6786094,1900042,364,690368,4.337
540,6788408,1918809,364,731422,4.380
545,6791338,1935704,364,773599,4.419
550,6785443,1951963,364,41643,4.383
555,6780299,1968882,364,84883,4.418
560,6783340,1985698,364,128518,4.459
565,6784884,2001975,364,172791,4.502
570,6785666,2018581,364,216749,4.540
575,6781064,2036195,364,259624,4.578
580,6778790,2053506,364,302710,4.616
585,6778857,2071372,364,346096,4.654
590,6783303,2089690,364,389412,4.697
595,6782703,2108880,364,431647,4.738
600,6782763,2124521,364,474149,4.776
605,6781630,2141320,364,517822,4.815
610,6783235,2160305,364,561057,4.857
615,6781969,2178959,364,603713,4.894
620,6783893,2195216,364,645773,4.935
625,6787976,2211196,364,689773,4.979
630,6789582,2231553,364,732286,5.020
635,6787914,2249885,364,775976,5.058
640,6790970,2267470,364,820291,5.099
645,6786278,2284769,364,862902,5.136
650,6787610,2303341,364,905133,5.176
655,6784549,2321253,364,946775,5.215
660,6789270,2341378,364,988366,5.258
665,6790017,2360438,364,1031720,5.297
670,6794793,2378614,364,1074081,5.341
675,6793217,2395877,364,1118248,5.380
680,6795229,2415074,364,1161368,5.420
685,6794705,2432387,365,1203870,5.459
690,6794279,2450884,365,1245701,5.499
695,6791737,2468608,365,1287934,5.535
700,6792021,2484574,364,1330372,5.576
705,6790601,2502657,364,1374395,5.615
710,6793689,2519106,364,1417202,5.656
715,6788752,2535120,364,1459700,5.692
720,6785849,2552944,364,1501767,5.730
725,6780779,2569535,364,1543914,5.765
730,6770002,2583621,364,35554,5.797
735,6773660,2601369,364,79027,5.838
740,6770092,2617463,364,121482,5.877
745,6773671,2634959,364,166320,5.919
750,6775409,2654884,364,211100,5.959
755,6773201,2672093,364,254950,5.998
760,6775510,2689030,364,298614,6.038
765,6776391,2709004,364,342185,6.080
770,6777136,2726242,364,384918,6.120
775,6778812,2743904,364,429618,6.161
780,6778027,2762506,364,473171,6.200
785,6777533,2781696,364,516156,6.239
790,6776477,2798153,364,559685,6.277
795,6780736,2816603,364,602983,6.321
800,6779355,2834446,364,645882,6.359
805,6776869,2852990,364,688737,6.395
810,6777329,2870352,364,731916,6.436
815,6775478,2887515,364,775069,6.474
820,6774065,2904489,364,818047,6.513
825,6777766,2921960,364,861035,6.555
830,6780907,2938492,364,905824,6.597
835,6788272,2957995,364,951645,6.644
840,6787737,2975754,364,996038,6.684
845,6780399,2988950,364,31754,6.816
850,6781093,3008031,364,76599,6.858
855,6778379,3024118,364,121846,6.896
860,6776837,3043389,364,166034,6.934
865,6780932,3061769,364,209932,6.977
870,6784714,3080178,364,253117,7.023
875,6788054,3098934,364,296324,7.066
880,6785981,3115959,364,340049,7.104
885,6786608,3136563,364,381371,7.145
890,6784692,3154710,364,425881,7.182
895,6782829,3170137,364,469762,7.220
900,6784914,3187155,364,514713,7.262
905,6783697,3205162,364,557356,7.303
910,6783027,3223235,364,601033,7.343
915,6783195,3241853,364,644837,7.382
920,6781819,3258157,364,687235,7.421
925,6781532,3275472,364,730092,7.461
930,6777606,3290943,364,773818,7.497
935,6777324,3309474,364,816652,7.537
940,6778306,3326792,364,859724,7.577
945,6778348,3344175,364,901265,7.617
950,6775800,3362202,364,944868,7.655
955,6774717,3378879,364,989542,7.693
960,6773775,3396544,364,1033415,7.733
965,6778369,3415336,364,1077487,7.779
970,6778412,3434045,364,1120561,7.818
975,6775298,3448503,364,25736,7.831
980,6774372,3465896,364,70989,7.870
985,6776780,3484860,364,115070,7.914
990,6776172,3502203,364,159891,7.952
