secs,pps,tps,gps
0,284765,91646,13403
5,284403,91977,13389
10,282487,91108,13297
15,281803,90882,13265
20,278559,89941,13114
25,275510,88892,12970
30,272644,87960,12835
35,270086,87106,12714
40,267588,86337,12598
45,264866,85473,12470
50,264020,85223,12431
55,263061,84862,12385
60,262156,84547,12343
65,262098,84512,12340
70,261480,84342,12311
75,260837,84153,12281
80,260604,84085,12270
85,260953,84185,12287
90,260371,84032,12260
95,260610,84075,12271
100,260090,83916,12246
105,259877,83852,12236
110,259353,83694,12212
115,259407,83705,12214
120,259473,83704,12217
125,259509,83708,12219
130,259011,83552,12196
135,258870,83519,12189
140,259030,83559,12197
145,258955,83542,12193
150,259179,83603,12204
155,258880,83518,12190
160,258677,83444,12180
165,258550,83427,12174
170,258455,83401,12170
175,258633,83456,12178
180,258669,83462,12180
185,258411,83380,12168
190,258442,83377,12169
195,258280,83329,12162
200,258239,83311,12160
205,258213,83311,12159
210,258132,83264,12155
215,258173,83277,12157
220,258024,83225,12150
225,257942,83198,12146
230,258106,83251,12153
235,258155,83256,12156
240,258039,83229,12150
245,257826,83169,12140
250,257930,83200,12145
255,257887,83180,12143
260,257840,83162,12141
265,257729,83126,12136
270,257543,83074,12127
275,257730,83146,12136
280,257558,83095,12128
285,257361,83026,12119
290,257106,82949,12107
295,256856,82863,12095
300,256592,82775,12082
305,256553,82755,12080
310,256303,82674,12069
315,256115,82610,12060
320,256194,82633,12064
325,256150,82623,12062
330,256140,82623,12061
335,256060,82609,12057
340,255954,82577,12053
345,255954,82575,12053
350,255978,82580,12054
355,255968,82575,12053
360,255857,82531,12048
365,255811,82514,12046
370,255667,82478,12040
375,255494,82424,12032
380,255334,82369,12024
385,255392,82391,12027
390,255332,82375,12024
395,255321,82368,12024
400,255215,82330,12019
405,255167,82310,12017
410,255153,82305,12016
415,255033,82264,12010
420,254871,82213,12003
425,254878,82215,12003
430,254853,82211,12002
435,254851,82215,12002
440,254872,82221,12003
445,254825,82206,12001
450,254815,82204,12000
455,254903,82234,12004
460,254846,82214,12002
465,254873,82234,12003
470,254828,82221,12001
475,254800,82212,12000
480,254690,82174,11994
485,254573,82136,11989
490,254577,82139,11989
495,254500,82114,11986
500,254486,82114,11985
505,254502,82119,11986
510,254423,82092,11982
515,254451,82098,11983
520,254401,82084,11981
525,254328,82061,11977
530,254372,82075,11980
535,254352,82065,11979
540,254283,82042,11975
545,254296,82044,11976
550,254249,82029,11974
555,254231,82025,11973
560,254152,81998,11969
565,254079,81976,11966
570,254122,81988,11968
575,254091,81974,11966
580,254089,81974,11966
585,254068,81968,11965
590,254059,81968,11965
595,254071,81970,11965
600,254081,81976,11966
605,254087,81978,11966
610,254118,81987,11968
615,254067,81968,11965
620,253974,81941,11961
625,253823,81888,11954
630,253765,81865,11951
635,253683,81840,11947
640,253515,81788,11939
645,253317,81726,11930
650,253147,81671,11922
655,253014,81627,11916
660,252870,81583,11909
665,252739,81538,11903
670,252684,81521,11900
675,252592,81488,11896
680,252528,81468,11893
685,252556,81474,11894
690,252573,81480,11895
695,252497,81460,11891
700,252460,81447,11890
705,252417,81435,11888
710,252383,81423,11886
715,252308,81398,11883
720,252254,81381,11880
725,252215,81370,11878
730,252167,81354,11876
735,252086,81328,11872
740,251826,81247,11860
745,251743,81221,11856
750,251580,81168,11848
755,251445,81126,11842
760,251366,81101,11838
765,251192,81046,11830
770,251091,81014,11826
775,250946,80969,11819
780,250902,80954,11817
785,250830,80933,11813
790,250805,80924,11812
795,250650,80878,11805
800,250607,80863,11803
805,250488,80825,11797
810,250369,80788,11792
815,250316,80775,11789
820,250315,80774,11789
825,250242,80751,11786
830,250203,80737,11784
835,250192,80732,11784
840,250073,80692,11778
845,249926,80645,11771
850,249859,80625,11768
855,249786,80600,11764
860,249710,80573,11761
865,249638,80550,11757
870,249605,80539,11756
875,249541,80519,11753
880,249390,80469,11746
885,249269,80433,11740
890,249164,80399,11735
895,249119,80385,11733
900,249090,80375,11732
905,249080,80373,11731
910,249044,80359,11729
915,249029,80355,11729
920,248963,80336,11726
925,248983,80341,11727
930,248999,80348,11727
935,248966,80337,11726
940,248941,80330,11725
945,248867,80308,11721
950,248867,80309,11721
955,248866,80311,11721
960,248819,80297,11719
965,248755,80277,11716
970,248718,80263,11714
975,248685,80250,11713
980,248695,80254,11713
985,248641,80237,11710
990,248594,80221,11708
