secs,pps,tps,gps
0,138755,58951,6528
5,142331,60701,6698
10,139854,59560,6581
15,137515,58511,6471
20,136884,58274,6441
25,135814,57800,6390
30,133656,56971,6289
35,133303,56812,6273
40,132049,56255,6213
45,130891,55730,6159
50,130112,55407,6122
55,129103,54979,6074
60,128557,54797,6049
65,128238,54660,6034
70,127559,54360,6002
75,127194,54193,5985
80,126700,53982,5962
85,126262,53814,5941
90,125746,53634,5917
95,125243,53439,5894
100,124339,53064,5851
105,123866,52870,5829
110,123339,52660,5804
115,122948,52482,5785
120,122690,52395,5773
125,122620,52375,5770
130,122543,52358,5766
135,122489,52343,5763
140,122483,52333,5763
145,122350,52286,5757
150,122446,52322,5761
155,122379,52280,5758
160,122305,52245,5754
165,122223,52203,5750
170,122232,52203,5750
175,122242,52213,5751
180,122199,52185,5748
185,122168,52157,5747
190,122168,52151,5747
195,122125,52120,5744
200,122018,52075,5739
205,121891,52019,5733
210,121719,51946,5725
215,121680,51926,5723
220,121504,51835,5715
225,121344,51757,5707
230,121345,51757,5707
235,121261,51724,5703
240,121119,51662,5696
245,120994,51616,5690
250,120925,51578,5687
255,120819,51530,5682
260,120473,51393,5666
265,120325,51340,5659
270,120147,51262,5650
275,120066,51230,5646
280,119867,51151,5637
285,119662,51063,5627
290,119471,50970,5618
295,119225,50868,5606
300,119100,50814,5600
305,118905,50737,5591
310,118839,50716,5588
315,118860,50722,5589
320,118890,50731,5590
325,118889,50723,5590
330,118819,50695,5586
335,118794,50678,5585
340,118729,50636,5582
345,118650,50600,5578
350,118640,50599,5578
355,118576,50575,5575
360,118576,50573,5574
365,118617,50585,5576
370,118597,50578,5575
375,118597,50585,5575
380,118600,50585,5575
385,118593,50578,5575
390,118595,50573,5575
395,118625,50588,5576
400,118675,50609,5578
405,118729,50637,5581
410,118764,50648,5582
415,118680,50617,5578
420,118626,50595,5576
425,118625,50594,5576
430,118561,50571,5573
435,118553,50565,5572
440,118539,50559,5571
445,118652,50604,5577
450,118654,50604,5577
455,118706,50625,5579
460,118687,50613,5578
465,118669,50606,5577
470,118699,50618,5578
475,118754,50637,5581
480,118760,50632,5581
485,118758,50634,5581
490,118744,50623,5580
495,118783,50635,5582
500,118799,50644,5583
505,118844,50666,5585
510,118865,50672,5586
515,118848,50661,5585
520,118794,50639,5582
525,118798,50638,5582
530,118825,50648,5584
535,118796,50635,5582
540,118777,50629,5581
545,118756,50618,5580
550,118747,50614,5580
555,118726,50604,5579
560,118589,50545,5572
565,118566,50535,5571
570,118373,50456,5562
575,118335,50439,5560
580,118295,50417,5558
585,118186,50368,5553
590,118114,50336,5550
595,118076,50317,5548
600,118057,50306,5547
605,118025,50285,5545
610,117931,50247,5541
615,117849,50210,5537
620,117845,50211,5537
625,117776,50178,5533
630,117740,50164,5532
635,117671,50138,5528
640,117582,50099,5524
645,117480,50060,5519
650,117422,50033,5517
655,117352,50005,5513
660,117285,49979,5510
665,117256,49966,5509
670,117239,49955,5508
675,117212,49945,5506
680,117104,49898,5501
685,116984,49848,5496
690,116918,49819,5493
695,116770,49753,5486
700,116673,49713,5481
705,116553,49660,5475
710,116466,49620,5471
715,116439,49614,5470
720,116441,49615,5470
725,116464,49625,5471
730,116493,49635,5472
735,116455,49621,5470
740,116450,49623,5470
745,116472,49634,5471
750,116398,49605,5468
755,116340,49580,5465
760,116301,49565,5463
765,116200,49521,5458
770,116119,49485,5455
775,116004,49441,5449
780,115966,49422,5447
785,115918,49398,5445
790,115880,49383,5443
795,115866,49376,5442
800,115857,49371,5442
805,115815,49353,5440
810,115821,49353,5440
815,115809,49344,5440
820,115781,49335,5438
825,115765,49327,5437
830,115757,49326,5437
835,115744,49321,5436
840,115696,49303,5434
845,115662,49288,5433
850,115598,49261,5430
855,115575,49251,5428
860,115505,49223,5425
865,115454,49200,5423
870,115478,49207,5424
875,115488,49214,5424
880,115495,49217,5424
885,115478,49208,5424
890,115495,49214,5424
895,115459,49198,5423
900,115428,49183,5421
905,115410,49174,5420
910,115383,49163,5419
915,115358,49153,5418
920,115327,49141,5416
925,115321,49138,5416
930,115304,49130,5415
935,115284,49123,5414
940,115261,49117,5413
945,115282,49125,5414
950,115284,49125,5414
955,115264,49117,5413
960,115267,49117,5413
965,115278,49120,5414
970,115259,49111,5413
975,115260,49110,5413
980,115262,49109,5413
985,115250,49103,5412
990,115228,49092,5411
