secs,pps,tps,gps,glst,bpc
895,58483387,21835156,8828,5385,45.568
900,58296136,21952288,8828,6495,45.691
905,58298134,22069698,8828,8023,45.925
910,58254145,22206735,8829,7690,46.177
915,58132526,22322472,8828,10404,46.304
920,58141238,22444037,8829,9842,46.550
925,58175071,22579873,8830,12609,46.778
930,58077350,22676070,8828,14774,47.005
935,58118845,22751441,8818,21716,47.251
940,58168459,22866165,8817,22825,47.590
945,58099898,23003448,8818,22797,47.771
950,58228735,23105421,8819,24306,48.144
955,58478039,23256180,8819,24953,48.621
960,58424799,23360102,8820,24465,48.809
965,58628305,23512134,8820,26154,49.262
970,58566602,23613331,8820,27642,49.424
975,58838751,23733622,8821,29274,49.927
980,58803051,23872306,8823,31519,50.143
985,58888122,23991830,8824,33250,50.459
990,58768561,24128204,8824,34006,50.634
