secs,pps,tps,gps,glst,bpc
3522,318778,258550835,4175,14792,6.922
3524,318952,258701301,4175,16688,6.929
3526,318855,258848531,4175,19480,6.932
3528,318945,258975765,4175,21906,6.937
3530,318896,259124952,4174,23729,6.940
3532,319000,259274665,4174,25771,6.946
3534,318901,259384221,4174,2420,7.050
3536,318843,259537987,4174,3922,7.053
3538,318851,259690477,4174,2368,7.057
3540,318930,259839133,4174,4340,7.063
3542,318923,259991020,4174,5675,7.066
3544,318892,260118347,4174,7354,7.069
3546,319589,260271411,4174,9244,7.089
3548,319745,260421378,4174,10838,7.096
3550,319777,260574853,4174,12561,7.101
3552,319697,260723674,4174,831,7.084
3554,319579,260829532,4174,258,7.085
3556,319492,260978632,4174,2140,7.088
3558,319510,261133577,4174,3916,7.092
3560,319505,261287956,4174,5161,7.096
3562,319467,261415346,4174,6809,7.099
3564,319473,261566655,4174,8562,7.103
3566,319427,261717932,4174,10138,7.106
3568,319424,261867647,4174,12035,7.110
3570,319407,262018511,4174,13686,7.113
3572,319486,262168084,4174,8069,7.119
3574,319423,262318002,4174,8737,7.122
3576,319471,262447859,4174,10968,7.126
3578,319578,262595412,4174,12964,7.133
3580,319460,262743617,4174,14919,7.134
3582,319422,262895546,4174,17033,7.137
3584,319406,263046535,4174,18605,7.140
3586,319429,263199594,4174,20466,7.146
3588,319332,263327790,4174,22453,7.147
3590,319407,263504509,4174,2599,7.152
3592,319359,263660249,4174,3786,7.156
3594,319286,263789036,4174,6374,7.158
3596,319395,263933135,4174,9149,7.164
3598,319479,264080937,4174,11059,7.170
3600,319450,264234060,4174,13008,7.173
3602,319402,264383167,4174,15251,7.176
3604,319482,264509772,4174,17234,7.183
3606,319399,264660828,4174,18741,7.184
3608,319419,264810883,4174,21518,7.189
3610,319530,264962958,4174,22736,7.196
3612,319743,265113147,4174,24791,7.204
3614,319682,265239958,4174,26998,7.207
3616,319717,265390541,4174,28296,7.212
3618,319834,265541960,4174,29981,7.218
3620,319842,265688099,4174,1826,7.299
3622,320120,265838291,4174,4228,7.309
3624,320001,265990217,4174,5301,7.312
3626,320096,266141654,4174,6980,7.318
3628,320071,266292223,4174,8987,7.322
3630,320060,266441326,4174,11436,7.325
3632,319984,266592596,4174,13414,7.328
3634,319915,266742241,4174,15507,7.330
3636,319848,266894410,4174,17423,7.333
3638,319786,267044727,4174,19529,7.336
3640,319826,267175087,4174,21820,7.340
3642,319742,267325495,4174,22978,7.343
3644,319866,267476826,4174,25076,7.350
3646,320059,267630545,4174,27000,7.358
3648,320061,267778797,4174,29427,7.362
3650,319984,267928449,4174,31910,7.364
3652,319994,268076739,4174,33656,7.369
3654,319952,268231014,4174,351,7.372
3656,319921,268358022,4174,2561,7.375
3658,320055,268511960,4174,3527,7.382
3660,319986,268662037,4174,5868,7.384
3662,320070,268817281,4174,1363,7.447
3664,320400,268970298,4174,1058,7.417
3666,320774,269117572,4174,3562,7.430
3668,320867,269268359,4174,5740,7.434
3670,320780,269415858,4174,8337,7.439
3672,320853,269568442,4174,9596,7.444
3674,320822,269695756,4174,11967,7.447
3676,320865,269847908,4174,187,7.430
3678,320744,269997492,4174,2640,7.432
3680,320667,270140387,4174,31,7.321
3682,320595,270269630,4174,2294,7.324
3684,320589,270417129,4174,3815,7.327
3686,320575,270564106,4174,6511,7.331
3688,320510,270717560,4174,7604,7.333
3690,320576,270871048,4174,8738,7.339
3692,320522,271021003,4174,10656,7.342
3694,320508,271173868,4174,12421,7.345
3696,320617,271326934,4174,13393,7.352
3698,320726,271455535,4174,15061,7.358
3700,320661,271645452,4175,874,7.342
3702,320745,271796062,4175,2535,7.348
3704,320673,271948747,4175,224,7.324
3706,320632,272103836,4175,2995,7.327
3708,320696,272255569,4175,4545,7.333
3710,320652,272407744,4175,6807,7.335
3712,320712,272531615,4175,9511,7.340
3714,320963,272707849,4175,1156,7.314
3716,320892,272861900,4175,2877,7.317
3718,320891,272989044,4175,5243,7.321
3720,321012,273140977,4175,6585,7.327
3722,320970,273295002,4175,126,7.171
3724,320933,273440898,4175,1954,7.175
3726,320904,273593593,4175,3993,7.178
3728,320813,273742757,4175,5964,7.180
3730,320716,273892348,4175,8155,7.181
3732,320638,274021891,4175,10009,7.183
3734,320736,274166312,4175,12989,7.189
3736,320672,274319261,4175,14223,7.192
3738,320608,274472741,4175,15373,7.194
3740,320476,274623445,4175,17129,7.195
3742,320449,274771029,4175,19892,7.198
3744,320401,274901003,4175,101,7.115
3746,320460,275012891,4175,2184,7.121
3748,320433,275160478,4175,4035,7.124
3750,320351,275273548,4174,756,7.117
3752,320315,275420506,4174,3782,7.120
3754,320211,275569466,4174,5805,7.122
3756,320186,275718917,4174,8072,7.124
3758,320144,275872686,4174,9860,7.128
3760,320064,275999243,4174,11911,7.130
3762,320004,276148883,4174,4,7.079
3764,320025,276301518,4174,1439,7.083
3766,319974,276452634,4174,2824,7.086
3768,319984,276602267,4174,4612,7.090
3770,319925,276728026,4174,6610,7.092
3772,319880,276878983,4174,7817,7.095
3774,319785,277028996,4174,9720,7.097
3776,319665,277182186,4174,11404,7.098
3778,319575,277336272,4174,13158,7.099
3780,319556,277484436,4174,15971,7.103
3782,319703,277634937,4174,18345,7.109
3784,319778,277785222,4174,19575,7.114
3786,319952,277934866,4174,21792,7.123
3788,319917,278063127,4174,23606,7.126
3790,319779,278213034,4174,25560,7.127
3792,319757,278364654,4174,26923,7.130
3794,319655,278514656,4174,27913,7.131
3796,319520,278665910,4174,30070,7.132
3798,319689,278793333,4174,24,7.139
3800,319594,278943256,4174,1930,7.141
3802,319648,279123777,4175,706,7.185
3804,319621,279252973,4175,2327,7.189
3806,319713,279405616,4175,3785,7.195
3808,319698,279556994,4175,5524,7.198
3810,319627,279709269,4175,7012,7.200
3812,319568,279859038,4175,9509,7.203
3814,319678,280008877,4175,10836,7.209
3816,319594,280161855,4175,12414,7.211
3818,319561,280310179,4175,53,7.176
3820,319573,280473034,4175,1891,7.180
3822,319535,280616090,4175,1449,7.184
3824,319480,280769199,4175,3014,7.186
3826,319421,280894755,4175,5508,7.188
3828,319489,281044972,4175,7172,7.192
3830,319430,281194777,4175,8606,7.196
3832,319334,281342458,4175,11139,7.198
3834,319311,281493514,4175,12785,7.201
3836,319299,281623254,4175,14787,7.204
3838,319226,281765938,4175,17716,7.206
3840,319133,281916521,4175,19608,7.208
3842,319055,282067412,4175,20793,7.210
3844,318936,282219265,4175,22372,7.211
3846,318910,282348489,4175,24494,7.214
3848,318949,282498101,4175,17,7.205
3850,318869,282610719,4174,1258,7.206
3852,318902,282760996,4174,2837,7.211
3854,318831,282912004,4174,4826,7.213
3856,318752,283061470,4174,5724,7.215
3858,318719,283208645,4174,7888,7.218
3860,318604,283333495,4174,10139,7.219
3862,318609,283483296,4174,12251,7.223
3864,318633,283631909,4174,13675,7.227
3866,318620,283784524,4174,15242,7.231
3868,318597,283934202,4174,17475,7.232
3870,318925,284087974,4174,19206,7.246
3872,318853,284212927,4174,22067,7.247
3874,318833,284365679,4174,23677,7.251
3876,318916,284517513,4174,25735,7.256
3878,318857,284666293,4174,26984,7.259
3880,319296,284815463,4174,29134,7.273
3882,319334,284964393,4174,31296,7.276
3884,319360,285091054,4174,31703,7.281
3886,319307,285244749,4174,878,7.284
3888,319263,285395329,4174,1933,7.286
3890,319306,285548253,4174,3869,7.291
3892,319221,285698961,4174,5542,7.293
3894,319165,285849965,4174,7239,7.295
3896,319060,286000903,4174,9343,7.297
3898,319017,286127037,4174,11335,7.299
3900,319133,286308766,4175,632,7.333
3902,319200,286434464,4174,2856,7.339
3904,319073,286583832,4174,4551,7.339
3906,319422,286735096,4175,5754,7.351
3908,319326,286881518,4174,8611,7.353
3910,319225,287004328,4174,11625,7.354
3912,319174,287153785,4174,13043,7.357
3914,319308,287303257,4174,14621,7.364
3916,319189,287453217,4174,16940,7.365
3918,319155,287605821,4174,18466,7.368
3920,319225,287753224,4174,20390,7.373
3922,319228,287883309,4174,21856,7.377
3924,319233,288033699,4174,23431,7.381
3926,319235,288181687,4174,25786,7.384
3928,319139,288333435,4174,27396,7.386
3930,319080,288481643,4174,29335,7.388
3932,318985,288634550,4174,30804,7.390
3934,319051,288760086,4174,33006,7.395
3936,319021,288915466,4174,1012,7.398
3938,319063,289062332,4174,3516,7.403
3940,319170,289213018,4174,5278,7.409
3942,319079,289363179,4174,7674,7.411
3944,319036,289513039,4174,9662,7.413
3946,318960,289639778,4174,11384,7.416
3948,318874,289817685,4174,3849,7.418
3950,318811,289944249,4174,4758,7.420
3952,318780,290092234,4174,7567,7.423
3954,318711,290243040,4174,9425,7.425
3956,318652,290396808,4174,11044,7.427
3958,318640,290544688,4174,12477,7.431
3960,318545,290671606,4174,14128,7.432
3962,318626,290823098,4174,15977,7.438
3964,318583,290972664,4174,17826,7.441
3966,318654,291121461,4174,19579,7.446
3968,318534,291275030,4174,21162,7.447
3970,318477,291424209,4174,23182,7.450
3972,318655,291584243,4175,485,7.457
3974,318623,291732132,4174,2104,7.461
3976,318568,291858607,4174,3766,7.463
3978,318596,292004798,4174,5783,7.467
3980,318608,292155414,4174,7105,7.471
3982,318635,292301675,4174,9329,7.475
3984,318514,292429295,4174,11465,7.477
3986,318438,292566403,4174,1262,7.618
3988,318481,292721069,4174,2864,7.623
3990,318338,292871350,4174,4521,7.624
3992,318708,292998901,4174,6347,7.636
3994,318691,293147017,4174,1485,7.532
3996,318736,293297126,4174,3055,7.537
3998,318778,293450565,4174,4672,7.542
4000,318723,293601289,4174,6263,7.544
4002,318647,293751774,4174,8201,7.547
4004,318614,293879931,4174,10645,7.549
4006,318612,294029109,4174,12521,7.553
4008,318545,294181097,4174,14793,7.555
4010,318583,294337738,4174,16094,7.560
4012,318496,294488929,4174,17686,7.562
4014,318953,294637149,4174,981,7.572
4016,318935,294785126,4174,3637,7.576
4018,318906,294934396,4174,5988,7.579
4020,318889,295065584,4174,8033,7.582
4022,318897,295218310,4174,9261,7.586
4024,318831,295371021,4174,11082,7.588
4026,318743,295521775,4174,12667,7.590
4028,318606,295670664,4174,14146,7.590
4030,318851,295820415,4174,15829,7.600
4032,318857,295971898,4174,17302,7.604
4034,318847,296121126,4174,19160,7.606
4036,318998,296247139,4174,21821,7.615
4038,318897,296385367,4174,2090,7.550
4040,318818,296537907,4174,3755,7.551
4042,318925,296697392,4174,437,7.548
4044,318903,296823042,4174,3195,7.552
4046,318820,296971788,4174,5490,7.554
4048,318790,297126459,4174,1062,7.504
4050,318822,297277185,4174,3028,7.507
4052,318821,297428081,4174,4604,7.512
4054,318725,297571111,4174,478,7.466
4056,318706,297699741,4174,2356,7.469
4058,318733,297845360,4174,4316,7.473
4060,318755,297993539,4174,6007,7.477
4062,318849,298147104,4174,7835,7.483
4064,318872,298271582,4174,10833,7.487
4066,318862,298420103,4174,12624,7.491
4068,318911,298569026,4174,14466,7.495
4070,318826,298721047,4174,15620,7.497
4072,318818,298871596,4174,17605,7.501
4074,318927,299021416,4174,19413,7.507
4076,318889,299150432,4174,21808,7.510
4078,319307,299299036,4174,23957,7.523
4080,319279,299449563,4174,25914,7.527
4082,319230,299599314,4174,27873,7.529
4084,319171,299751446,4174,28926,7.531
4086,319135,299876695,4174,31681,7.534
4088,319126,300026237,4174,33128,7.537
4090,319164,300183592,4174,1429,7.542
4092,319036,300332753,4174,3443,7.543
4094,319074,300482857,4174,5068,7.547
4096,319000,300633479,4174,6722,7.549
4098,318984,300783091,4174,8698,7.552
4100,319053,300932256,4174,10115,7.555
4102,318945,301050204,4174,1600,7.600
4104,318841,301197066,4174,4213,7.602
4106,319046,301320511,4174,6716,7.608
4108,318975,301467675,4174,9048,7.612
4110,318924,301620968,4174,10196,7.615
4112,318834,301773772,4174,11561,7.617
4114,318775,301925745,4174,13924,7.619
4116,318677,302077049,4174,10265,7.620
4118,318685,302206000,4174,12100,7.624
4120,318710,302357594,4174,13436,7.628
4122,318588,302510432,4174,15073,7.629
4124,318514,302659990,4174,16808,7.631
4126,318454,302811197,4174,18823,7.633
4128,318357,302962759,4174,21365,7.635
4130,318427,303113219,4174,23349,7.638
4132,318357,303260263,4174,25146,7.642
4134,318461,303388199,4174,27085,7.648
4136,318467,303539265,4174,29129,7.652
4138,318402,303697015,4174,1680,7.654
4140,318383,303843100,4174,4268,7.657
4142,318532,303994903,4174,5680,7.664
4144,318506,304147324,4174,7243,7.667
4146,318454,304292533,4174,9573,7.670
4148,318396,304420254,4174,11861,7.672
4150,318324,304558436,4174,1634,7.729
4152,318253,304685843,4174,3852,7.730
4154,318324,304831534,4174,209,7.712
4156,318444,304981239,4174,2712,7.718
4158,318385,305131490,4174,4940,7.722
4160,318313,305282973,4174,6888,7.724
4162,318287,305397348,4174,889,7.663
4164,318306,305548595,4174,2682,7.667
4166,318203,305700812,4174,4998,7.668
4168,318141,305830652,4174,6549,7.670
4170,318092,305984189,4174,7903,7.672
4172,318103,306134193,4174,9232,7.677
4174,318051,306285687,4174,10958,7.679
4176,318092,306439365,4174,11870,7.683
4178,318219,306589737,4174,13606,7.690
4180,318393,306741944,4174,14195,7.698
4182,318338,306890204,4174,17039,7.701
4184,318327,307043374,4174,18752,7.704
4186,318221,307191954,4174,20478,7.705
4188,318236,307346076,4174,22131,7.710
4190,318202,307502197,4174,983,7.732
4192,318159,307655564,4174,2849,7.734
4194,318103,307784845,4174,3844,7.737
4196,318274,307934666,4174,5265,7.744
4198,318222,308085764,4174,6491,7.747
4200,318164,308236491,4174,8193,7.750
4202,318176,308388077,4174,9790,7.753
4204,318127,308535515,4174,12380,7.756
4206,318089,308687323,4174,13429,7.759
4208,318042,308812570,4174,14544,7.761
4210,318014,308967800,4174,742,7.646
4212,318008,309119287,4174,2804,7.650
4214,317935,309268696,4174,4147,7.652
4216,317958,309417474,4174,6510,7.656
4218,317910,309565318,4174,9061,7.658
4220,317957,309719985,4174,260,7.618
4222,317981,309845185,4174,1444,7.622
4224,317878,309995551,4174,3450,7.623
4226,317839,310146814,4174,5203,7.626
4228,317744,310292161,4174,7972,7.628
4230,317727,310445649,4174,9742,7.631
4232,317766,310603917,4174,179,7.581
4234,317718,310752021,4174,2284,7.583
4236,317789,310880084,4174,3880,7.588
4238,317743,311030144,4174,5956,7.591
4240,317868,311179932,4174,7375,7.597
4242,317814,311321916,4174,971,7.561
4244,317705,311448232,4174,0,7.562
4246,317614,311547729,4174,2198,7.563
4248,317508,311670360,4173,851,7.529
4250,317408,311822491,4173,2793,7.530
4252,317362,311972557,4173,3865,7.533
4254,317319,312119004,4173,6043,7.535
4256,317310,312279926,4174,1371,7.489
4258,317226,312429172,4174,3223,7.491
4260,317267,312576854,4174,5705,7.493
4262,317187,312705814,4174,6975,7.497
4264,317183,312859305,4174,8658,7.500
4266,317211,313007182,4174,10908,7.504
4268,317091,313157872,4174,12764,7.505
4270,317013,313312826,4174,14089,7.507
4272,317003,313423834,4173,1362,7.504
4274,316945,313573158,4173,3213,7.506
4276,316969,313723468,4173,4827,7.510
4278,316873,313848613,4173,7511,7.511
4280,316773,313999486,4173,9216,7.512
4282,316708,314148624,4173,11225,7.515
4284,316793,314296723,4173,14013,7.520
4286,316703,314445073,4173,16419,7.521
4288,316633,314570709,4173,18636,7.523
4290,316629,314718416,4173,20729,7.526
4292,316650,314865588,4173,23401,7.531
4294,316584,315018946,4173,24815,7.533
4296,316647,315170537,4173,26463,7.537
4298,316687,315299515,4173,27880,7.542
4300,316564,315446487,4173,30092,7.543
4302,316495,315596760,4173,31954,7.544
4304,316433,315747906,4173,34074,7.547
4306,316305,315895240,4173,1809,7.433
4308,316325,316017517,4173,5226,7.435
4310,316253,316164336,4173,7269,7.438
4312,316255,316317871,4173,8451,7.442
4314,316209,316471562,4173,10172,7.444
4316,316075,316619759,4173,12002,7.445
4318,316035,316749685,4173,13782,7.447
4320,315940,316898726,4173,15688,7.448
4322,316018,317046590,4173,17642,7.451
4324,315949,317196461,4173,19229,7.455
4326,315869,317347763,4173,21229,7.457
4328,315764,317498201,4173,23201,7.458
4330,315775,317623513,4173,25516,7.461
4332,315693,317772870,4173,27552,7.463
4334,315593,317885189,4173,610,7.472
4336,315580,318034971,4173,2455,7.475
4338,315476,318156712,4173,923,7.476
4340,315381,318305023,4173,2668,7.477
4342,315294,318455047,4173,5190,7.478
4344,315868,318604220,4173,7221,7.496
4346,315744,318755128,4173,8959,7.496
4348,315701,318905638,4173,11410,7.498
4350,315637,319035477,4173,13274,7.500
4352,315560,319182946,4173,14287,7.502
4354,315441,319331819,4173,16118,7.503
4356,315469,319479365,4173,18594,7.506
4358,315381,319604089,4173,19884,7.508
4360,315306,319746635,4172,21833,7.510
4362,315214,319897557,4172,23288,7.511
4364,315147,320049158,4172,25463,7.513
4366,315182,320203050,4173,27054,7.516
4368,315108,320329596,4173,29142,7.519
4370,315111,320482605,4173,30687,7.522
4372,315151,320636321,4173,31746,7.527
4374,315073,320788326,4173,1040,7.528
4376,314979,320936420,4173,2955,7.529
4378,314918,321086763,4173,5010,7.532
4380,314851,321237664,4173,6566,7.533
4382,314815,321388793,4173,8077,7.536
4384,314813,321518498,4173,10750,7.539
4386,314721,321668172,4173,12502,7.540
4388,314688,321816322,4173,14860,7.543
4390,314630,321969115,4173,16853,7.545
4392,314977,322118294,4173,19008,7.557
4394,314915,322267278,4173,21408,7.559
4396,314872,322423283,4173,22843,7.561
4398,314915,322549947,4173,24806,7.566
4400,314844,322702690,4173,26847,7.567
4402,314887,322853352,4173,28807,7.572
4404,314803,323010576,4173,419,7.606
4406,314794,323163983,4173,1620,7.609
4408,314715,323314476,4173,3422,7.611
4410,314701,323462997,4173,5913,7.614
4412,314781,323614003,4173,7429,7.620
4414,314715,323764825,4173,8766,7.621
4416,314643,323878692,4173,332,7.624
4418,314565,324024163,4173,3231,7.626
4420,314481,324151130,4173,5207,7.627
4422,314404,324303015,4173,7047,7.628
4424,314552,324449347,4173,9779,7.635
4426,314579,324578056,4173,194,7.613
4428,314502,324723547,4172,1412,7.615
4430,314385,324871376,4172,3344,7.616
4432,314313,324984906,4172,1744,7.583
4434,314229,325135775,4172,3329,7.584
4436,314109,325243592,4172,1167,7.585
4438,314006,325394087,4172,2364,7.586
4440,313916,325519933,4172,5569,7.587
4442,313825,325669070,4172,6562,7.588
4444,313747,325819193,4172,8903,7.590
4446,313778,325969689,4172,10235,7.594
4448,313688,326119898,4172,12069,7.595
4450,313653,326271243,4172,13524,7.597
4452,313606,326421803,4172,14649,7.600
4454,313554,326550052,4172,1547,7.598
4456,313492,326697408,4172,3337,7.600
4458,313417,326850206,4172,4472,7.602
4460,313336,326960400,4172,2736,7.457
4462,313286,327107834,4172,4955,7.459
4464,313199,327260470,4172,6617,7.460
4466,313167,327414622,4172,8467,7.462
4468,313128,327567569,4172,10051,7.465
4470,313069,327693829,4172,11971,7.467
4472,312987,327845493,4172,1419,7.455
4474,312898,327995379,4172,2978,7.456
4476,312796,328137933,4172,5947,7.457
4478,312700,328263032,4172,8018,7.458
4480,312623,328413215,4172,9804,7.459
4482,312601,328558771,4172,12380,7.462
4484,312476,328708167,4172,14129,7.463
4486,312401,328836546,4172,16176,7.464
4488,312506,328988647,4172,18412,7.470
4490,312464,329137878,4172,10859,7.472
4492,312348,329290182,4172,13200,7.473
4494,312255,329442378,4172,14875,7.474
4496,312134,329595429,4172,10772,7.474
4498,312067,329742715,4172,12744,7.476
4500,311978,329868478,4172,14622,7.477
4502,311944,330019306,4172,16332,7.480
4504,311802,330163040,4172,155,7.366
4506,311757,330313916,4172,2123,7.369
4508,311749,330437310,4171,4378,7.371
4510,311647,330584447,4171,5842,7.372
4512,311545,330732273,4171,7252,7.373
4514,311470,330860089,4171,9959,7.374
4516,311441,331008680,4171,11599,7.377
4518,311372,331160054,4171,12612,7.378
4520,311318,331314627,4171,14364,7.381
4522,311363,331515732,4172,1319,7.431
4524,311353,331666027,4172,3202,7.434
4526,311248,331816641,4172,4191,7.435
4528,311192,331961575,4172,7309,7.437
4530,311155,332085165,4172,10137,7.439
4532,311084,332233754,4172,11892,7.441
4534,311009,332384142,4172,14359,7.442
4536,311024,332535415,4172,16158,7.445
4538,310997,332687144,4172,17663,7.449
4540,310936,332839312,4172,19737,7.451
4542,310832,332966015,4172,21498,7.451
4544,310727,333115573,4172,23143,7.452
4546,310664,333265727,4172,25122,7.454
4548,310611,333414523,4172,27386,7.456
4550,310597,333536217,4172,30293,7.459
4552,310577,333681730,4172,33572,7.461
4554,310457,333827627,4172,36099,7.462
4556,310361,333980367,4172,31711,7.463
4558,310326,334134565,4172,94,7.496
4560,310239,334260236,4172,2342,7.498
4562,310136,334411363,4172,3689,7.499
4564,310081,334563685,4172,5206,7.501
4566,310020,334715489,4172,7309,7.503
4568,310013,334868138,4172,9163,7.506
4570,309951,335019509,4172,10166,7.508
4572,309887,335173424,4172,10582,7.510
4574,309800,335323224,4172,6761,7.511
4576,309719,335447376,4172,9252,7.512
4578,309627,335591002,4172,11910,7.513
4580,309556,335714696,4171,14406,7.515
4582,309477,335865555,4172,15660,7.516
4584,309375,336010418,4171,18701,7.517
4586,309265,336165213,4172,19957,7.517
4588,309364,336318359,4172,21106,7.523
4590,309394,336516561,4172,1235,7.523
4592,309373,336666456,4172,3377,7.528
4594,309276,336822524,4172,4961,7.528
4596,309239,336974346,4172,6591,7.531
4598,309127,337126966,4172,8207,7.531
4600,309023,337275872,4172,9929,7.532
4602,308944,337402212,4172,11979,7.533
4604,308846,337550673,4172,13070,7.534
4606,308734,337702504,4172,14763,7.535
4608,308698,337855268,4172,16147,7.537
4610,308637,338005977,4172,18235,7.539
4612,308580,338153396,4172,19952,7.541
4614,308640,338309848,4172,21382,7.545
4616,308541,338462760,4172,23004,7.547
4618,308469,338590297,4172,25299,7.548
4620,308485,338742351,4172,26841,7.551
4622,308425,338886810,4172,29079,7.553
4624,308378,339039876,4172,30775,7.555
4626,308274,339187187,4172,1537,7.556
4628,308182,339311329,4172,3573,7.557
4630,308100,339463199,4172,5181,7.558
4632,308024,339615573,4172,6241,7.560
4634,307959,339767499,4172,7965,7.561
4636,307856,339915637,4172,9674,7.562
4638,307760,340071172,4172,11183,7.563
4640,307656,340224415,4172,12807,7.564
4642,307576,340378587,4172,14049,7.565
4644,307595,340527310,4172,16742,7.569
4646,307542,340679034,4172,18602,7.571
4648,307478,340808014,4172,19755,7.572
4650,307411,340957054,4172,20711,7.574
4652,307329,341102679,4172,22412,7.575
4654,307240,341252264,4172,23566,7.577
4656,307177,341405574,4172,25432,7.578
4658,307205,341533737,4172,27254,7.582
4660,307271,341713956,4172,29017,7.587
4662,307402,341864857,4172,1373,7.593
4664,307333,341994214,4172,3314,7.595
4666,307295,342143402,4172,4754,7.597
4668,307201,342293132,4172,6563,7.598
4670,307182,342445020,4172,8079,7.600
4672,307097,342592653,4172,9927,7.602
4674,307041,342747054,4172,11399,7.604
4676,307542,342901102,4172,947,7.734
4678,307482,343027819,4172,3081,7.736
4680,307398,343176278,4172,5023,7.737
4682,307292,343319124,4172,1294,7.717
4684,307266,343445811,4172,3535,7.719
4686,307258,343595299,4172,5961,7.722
4688,307207,343742296,4172,8322,7.724
4690,307199,343893177,4172,10402,7.727
4692,307125,344046509,4172,12304,7.729
4694,307118,344198074,4172,14184,7.732
4696,307029,344322712,4172,16391,7.733
4698,306957,344472249,4172,18914,7.734
4700,306862,344620136,4172,20942,7.736
4702,306820,344771110,4172,22860,7.738
4704,306736,344895157,4172,25436,7.739
4706,306656,345047849,4172,25927,7.740
4708,306622,345200627,4172,27910,7.742
4710,306541,345351691,4172,29152,7.744
4712,306442,345501758,4172,31188,7.745
4714,306418,345652908,4172,33423,7.747
4716,306396,345799954,4172,36346,7.749
4718,306359,345961467,4172,1061,7.752
4720,306252,346108896,4172,1178,7.753
4722,306196,346262074,4172,2630,7.755
4724,306143,346369647,4172,1086,7.757
4726,306035,346491810,4172,4207,7.757
4728,305995,346643665,4172,6149,7.760
4730,305931,346794360,4172,8085,7.761
4732,305867,346944067,4172,10200,7.763
4734,305856,347097224,4172,12086,7.766
4736,305785,347222695,4172,709,7.805
4738,305758,347375861,4172,2389,7.808
4740,305716,347555565,4172,547,7.795
4742,305644,347709111,4172,1665,7.796
4744,305611,347838798,4172,3976,7.798
4746,305523,347987063,4172,5998,7.799
4748,305428,348134629,4172,7818,7.800
4750,305382,348285191,4172,8658,7.801
4752,305314,348436841,4172,10565,7.804
4754,305317,348592058,4172,12474,7.807
4756,305254,348743414,4172,14545,7.809
4758,305159,348896246,4172,16214,7.810
4760,305036,349049490,4172,11804,7.810
4762,304969,349178255,4172,13778,7.811
4764,304875,349332398,4172,15278,7.812
4766,304804,349486403,4172,16861,7.814
4768,304725,349637024,4172,18064,7.815
4770,304643,349785081,4172,19588,7.816
4772,304624,349934947,4172,21347,7.819
4774,304542,350082344,4172,23015,7.820
4776,304496,350196600,4172,1103,7.822
4778,304436,350349430,4172,2443,7.824
4780,304344,350498535,4172,4406,7.825
4782,304276,350613562,4172,1208,7.863
4784,304196,350768919,4172,3118,7.864
4786,304134,350920729,4172,4767,7.866
4788,304049,351070835,4172,6669,7.867
4790,304028,351223698,4172,8299,7.870
4792,304050,351350732,4172,9587,7.874
4794,304037,351500380,4172,11277,7.877
4796,304135,351648562,4172,13103,7.882
4798,304089,351797902,4172,14861,7.885
4800,304006,351950713,4172,16547,7.886
4802,303939,352078615,4172,18307,7.887
4804,303897,352233111,4172,20057,7.889
4806,303866,352380677,4172,21589,7.892
4808,303816,352531653,4172,23056,7.894
4810,303747,352680546,4172,24459,7.896
4812,303762,352829827,4172,26447,7.898
4814,303701,352982022,4172,28264,7.901
4816,303653,353112260,4172,29981,7.903
4818,303645,353246953,4172,1026,7.906
4820,303752,353376032,4172,2501,7.912
4822,303759,353528640,4172,3857,7.915
4824,303713,353677981,4172,5640,7.917
4826,303715,353825763,4172,7038,7.919
4828,303674,353974378,4172,9028,7.923
4830,303586,354126623,4172,11193,7.924
4832,303527,354249530,4172,14301,7.926
4834,303552,354404179,4172,756,7.972
4836,303489,354552969,4172,2616,7.974
4838,303389,354697949,4172,398,7.975
4840,303362,354826098,4172,2353,7.977
4842,303370,354973105,4172,3724,7.980
4844,303320,355117673,4172,6449,7.982
4846,303328,355241988,4172,8986,7.986
4848,303248,355389218,4172,11820,7.987
4850,303289,355536219,4172,14325,7.991
4852,303270,355691120,4172,15457,7.994
4854,303187,355841685,4172,17106,7.995
4856,303116,355994016,4172,18857,7.997
4858,303268,356124705,4172,20581,8.004
4860,303216,356273305,4172,21950,8.006
4862,303175,356427750,4172,23068,8.008
4864,303103,356578781,4172,25048,8.010
4866,303130,356728100,4172,25424,8.014
4868,303066,356881416,4172,26907,8.015
4870,303049,357038440,4172,491,8.018
4872,302992,357193970,4172,1617,8.019
4874,302898,357344505,4172,451,8.020
4876,302835,357498072,4172,1609,8.022
4878,302861,357646941,4172,3987,8.026
4880,302912,357799671,4172,5675,8.030
4882,302855,357924887,4172,1325,8.103
4884,302806,358076092,4172,101,8.078
4886,302759,358217191,4172,2494,8.080
4888,302687,358343219,4172,4806,8.081
4890,302637,358492742,4172,7068,8.083
4892,302603,358642481,4172,9209,8.086
4894,302552,358790624,4172,11233,8.088
4896,302480,358940322,4172,13171,8.089
4898,302532,359094953,4172,14402,8.091
4900,302428,359245785,4172,16136,8.095
4902,302361,359370866,4172,18812,8.096
4904,302280,359522890,4172,20683,8.097
4906,302205,359674592,4172,21922,8.098
4908,302140,359825869,4172,23585,8.100
4910,302083,359973937,4172,25510,8.102
4912,302013,360125434,4172,17970,8.103
4914,302020,360253848,4172,17994,8.106
4916,301896,360406892,4172,12891,8.106
4918,301803,360555912,4172,14791,8.107
4920,301820,360707385,4172,16288,8.111
4922,301710,360764183,4171,594,8.112
