secs,pps,tps,gps
0,797947,251080,37818
2,771235,242902,36556
4,725721,228169,34397
6,730254,229296,34609
8,731366,229681,34663
10,725410,227714,34382
12,713300,223732,33808
14,714266,224197,33856
16,714102,224187,33850
18,713911,224050,33841
20,706281,221585,33479
22,708164,222158,33569
24,707512,221953,33539
26,706509,221727,33492
28,700442,219838,33205
30,700279,219725,33197
32,698812,219292,33128
34,698203,219076,33099
36,694275,217815,32912
38,693638,217630,32883
40,692735,217354,32840
42,691378,216951,32776
44,687407,215699,32587
46,683508,214507,32403
48,680577,213587,32264
50,677805,212656,32132
52,676779,212358,32084
54,676250,212149,32058
56,676455,212173,32068
58,673594,211324,31933
60,672608,210991,31886
62,672754,211043,31893
64,672537,210998,31883
66,670938,210469,31807
68,671116,210507,31815
70,670406,210277,31782
72,669621,210044,31745
74,667841,209485,31660
76,666763,209169,31610
78,665104,208682,31531
80,664801,208563,31517
82,664166,208360,31487
84,663527,208173,31457
86,662366,207795,31402
88,661347,207466,31353
90,661402,207476,31356
92,661774,207586,31374
94,662507,207781,31409
96,661737,207568,31372
98,662337,207744,31401
100,663012,207946,31433
102,663538,208097,31458
104,662667,207826,31417
106,663247,208004,31445
108,663266,208013,31446
110,663293,207994,31447
112,662549,207762,31412
114,661542,207454,31364
116,659937,206964,31288
118,659336,206779,31260
120,658640,206539,31227
122,657609,206226,31178
124,656699,205955,31135
126,655813,205695,31093
128,654824,205367,31046
130,654792,205369,31045
132,654775,205345,31044
134,654497,205259,31031
136,653764,205045,30997
138,653193,204873,30970
140,653238,204896,30972
142,653379,204925,30979
144,653332,204926,30977
146,652561,204706,30940
148,652080,204567,30918
150,652399,204679,30933
152,652274,204654,30927
154,652133,204602,30920
156,651537,204428,30892
158,651590,204431,30895
160,651657,204452,30898
162,651837,204508,30907
164,651185,204299,30876
166,650537,204113,30845
168,650213,203999,30830
170,650171,203981,30828
172,650208,203994,30830
174,650234,204015,30831
176,649895,203908,30815
178,649469,203773,30795
180,649576,203798,30800
182,649641,203809,30803
184,649876,203875,30814
186,649450,203741,30794
188,649180,203669,30781
190,649454,203756,30794
192,649619,203803,30802
194,649183,203665,30781
196,648873,203568,30766
198,648574,203478,30752
200,648932,203596,30769
202,649078,203640,30775
204,649453,203766,30793
206,649356,203728,30788
208,649022,203614,30772
210,648555,203473,30750
212,648850,203558,30764
214,648986,203587,30770
216,649213,203651,30781
218,648976,203578,30769
220,648562,203445,30749
222,648750,203500,30758
224,648808,203515,30761
226,649156,203620,30777
228,648903,203543,30765
230,649115,203618,30775
232,649095,203609,30774
234,649390,203716,30788
236,649245,203670,30781
238,649429,203725,30790
240,649557,203758,30796
242,649713,203795,30803
244,649274,203654,30782
246,648819,203504,30760
248,648458,203394,30743
250,648234,203314,30732
252,647835,203186,30713
254,647524,203091,30698
256,647731,203162,30708
258,647950,203232,30718
260,647973,203250,30719
262,647638,203149,30703
264,647418,203089,30693
266,647017,202966,30674
268,647005,202956,30673
270,647214,203028,30683
272,647267,203046,30686
274,647434,203104,30693
276,647282,203059,30686
278,647035,202977,30674
280,647100,202985,30677
282,647201,203014,30682
284,647370,203062,30690
286,647326,203040,30688
288,647438,203075,30693
290,647432,203070,30693
292,647481,203089,30695
294,647204,203003,30682
296,646891,202910,30667
298,646682,202844,30657
300,646519,202792,30649
302,646361,202745,30641
304,646337,202737,30640
306,646109,202656,30629
308,646158,202668,30631
310,646234,202687,30635
312,646309,202707,30638
314,646127,202650,30630
316,645861,202559,30617
318,645909,202573,30619
320,646030,202610,30625
322,646167,202652,30631
324,646031,202604,30625
326,645977,202586,30622
328,646062,202605,30626
330,646127,202627,30629
332,645919,202558,30619
334,645928,202554,30619
336,645940,202550,30620
338,645928,202550,30619
340,645706,202477,30609
342,645569,202443,30602
344,645452,202412,30597
346,645472,202420,30597
348,645345,202379,30591
350,645207,202337,30585
352,644890,202240,30570
354,644641,202158,30558
356,644685,202175,30560
358,644812,202210,30566
360,644853,202224,30568
362,644733,202174,30562
364,644657,202149,30558
366,644434,202076,30548
368,644691,202159,30560
370,644757,202182,30563
372,644690,202162,30560
374,644758,202176,30563
376,644844,202205,30567
378,644978,202244,30573
380,644873,202212,30568
382,644613,202132,30556
384,644345,202050,30543
386,644378,202056,30544
388,644441,202071,30547
390,644493,202078,30550
392,644377,202047,30544
394,644327,202035,30542
396,644514,202086,30550
398,644728,202155,30561
400,644629,202121,30556
402,644343,202032,30542
404,644358,202034,30543
406,644410,202051,30545
408,644389,202042,30544
410,644283,202001,30539
412,644070,201934,30529
414,643858,201869,30519
416,643731,201829,30513
418,643755,201838,30514
420,643844,201864,30518
422,643974,201902,30524
424,643895,201878,30520
426,643849,201861,30518
428,643944,201884,30523
430,643989,201898,30525
432,644016,201903,30526
434,643897,201862,30520
436,643701,201801,30511
438,643639,201776,30508
440,643660,201784,30509
442,643718,201803,30511
444,643831,201838,30517
446,643642,201776,30508
448,643515,201742,30502
450,643384,201699,30495
452,643403,201704,30496
454,643437,201716,30498
456,643405,201702,30496
458,643225,201648,30488
460,643307,201673,30492
462,643374,201703,30495
464,643476,201732,30500
466,643411,201711,30496
468,643351,201693,30493
470,643417,201713,30497
472,643618,201778,30506
474,643614,201778,30506
476,643662,201789,30508
478,643759,201820,30513
480,643756,201828,30512
482,643786,201840,30514
484,643579,201778,30504
486,643644,201798,30507
488,643728,201824,30511
490,643584,201779,30504
492,643487,201749,30500
494,643432,201735,30497
496,643546,201769,30502
