secs,pps,tps,gps
0,516239,163069,24613
2,522197,164185,24891
4,520926,163968,24832
6,535567,169080,25532
8,535480,169292,25530
10,536384,169375,25571
12,535723,169194,25539
14,539212,170374,25706
16,541674,171261,25824
18,544802,172246,25973
20,543684,171921,25921
22,544854,172292,25976
24,545274,172396,25995
26,543301,171738,25901
28,544294,172099,25948
30,544839,172245,25974
32,544135,172046,25941
34,543849,171843,25926
36,546060,172468,26031
38,548184,173138,26132
40,551120,174085,26272
42,552573,174547,26341
44,552155,174367,26321
46,551569,174196,26294
48,551206,174082,26276
50,552396,174449,26333
52,553239,174649,26372
54,554045,174911,26411
56,553896,174811,26403
58,554562,174972,26435
60,553811,174780,26399
62,553405,174626,26380
64,552567,174377,26340
66,552345,174316,26329
68,551816,174148,26304
70,551612,174072,26294
72,551002,173900,26265
74,550782,173806,26255
76,549902,173546,26213
78,549675,173467,26202
80,548384,173105,26141
82,548218,173039,26133
84,547896,172922,26117
86,547807,172903,26113
88,547168,172680,26082
90,544893,171966,25974
92,544654,171884,25962
94,544818,171929,25970
96,545072,172026,25982
98,545057,172026,25982
100,545347,172111,25996
102,545571,172163,26006
104,545851,172262,26020
106,546060,172329,26030
108,545988,172304,26026
110,546259,172406,26039
112,546796,172581,26065
114,546471,172462,26049
116,546376,172458,26045
118,546301,172435,26041
120,546019,172352,26028
122,545281,172118,25993
124,545703,172246,26013
126,546598,172503,26055
128,547211,172686,26084
130,547214,172683,26084
132,547497,172782,26098
134,547747,172877,26110
136,547739,172867,26109
138,548434,173074,26143
140,548861,173197,26163
142,549252,173314,26181
144,549819,173470,26208
146,549634,173416,26199
148,549494,173363,26193
150,549513,173373,26194
152,549364,173304,26186
154,549900,173462,26212
156,550329,173586,26232
158,550811,173761,26255
160,551190,173871,26273
162,551339,173919,26281
164,551627,174005,26294
166,552327,174220,26328
168,552828,174384,26351
170,553173,174484,26368
172,553681,174642,26392
174,554063,174767,26410
176,554955,175046,26453
178,555768,175312,26492
180,556986,175694,26550
182,557582,175875,26578
184,558340,176115,26614
186,559203,176380,26655
188,560084,176665,26697
190,560513,176798,26718
192,561014,176954,26742
194,561439,177072,26762
196,561697,177147,26774
198,562059,177256,26791
200,562763,177483,26825
202,563334,177667,26852
204,563983,177869,26883
206,564694,178084,26917
208,565075,178187,26935
210,565315,178265,26946
212,565609,178346,26960
214,565981,178462,26978
216,566196,178537,26988
218,566540,178641,27005
220,566918,178761,27023
222,567726,179019,27061
224,568152,179157,27082
226,568037,179118,27076
228,567750,179030,27063
230,567796,179051,27065
232,567923,179099,27071
234,567837,179067,27067
236,567717,179032,27061
238,567449,178951,27048
240,567319,178911,27042
242,567380,178935,27045
244,567378,178932,27045
246,567151,178861,27034
248,566900,178796,27022
250,566949,178808,27024
252,567157,178882,27034
254,567121,178869,27033
256,567054,178850,27030
258,566844,178779,27020
260,566632,178709,27009
262,566703,178730,27013
264,566879,178781,27021
266,567065,178835,27030
268,567361,178928,27044
270,567199,178881,27036
272,567397,178941,27046
274,567673,179029,27059
276,567956,179114,27072
278,568269,179208,27087
280,568277,179215,27088
282,568404,179248,27094
284,568131,179166,27081
286,568015,179121,27075
288,568403,179249,27094
290,568624,179320,27104
292,568475,179274,27097
294,568440,179263,27096
296,568594,179314,27103
298,568847,179394,27115
300,569234,179516,27133
302,569568,179622,27149
304,569712,179659,27156
306,569760,179678,27158
308,569775,179683,27159
310,569965,179748,27168
312,570138,179811,27177
314,570368,179885,27188
316,570429,179904,27191
318,570590,179958,27198
320,570565,179956,27197
322,570709,179998,27204
324,570837,180046,27210
326,570943,180078,27215
328,570996,180097,27218
330,571321,180200,27233
332,571355,180220,27235
334,571444,180261,27240
336,571572,180301,27246
338,571850,180395,27259
340,572091,180476,27271
342,572404,180572,27285
344,572424,180589,27287
346,572584,180633,27294
348,572699,180668,27300
350,572664,180659,27298
352,572730,180686,27301
354,572717,180683,27301
356,572767,180700,27303
358,572876,180733,27308
360,572954,180758,27312
362,572989,180764,27314
364,572795,180719,27305
366,572932,180768,27311
368,572951,180774,27312
370,573095,180820,27319
372,573244,180866,27326
374,573393,180910,27333
376,573476,180930,27337
378,573305,180876,27329
380,573063,180794,27317
382,572945,180765,27312
384,572863,180736,27308
386,572665,180676,27298
388,572692,180680,27300
390,572690,180678,27300
392,572585,180646,27295
394,572297,180552,27281
396,572152,180508,27274
398,571996,180459,27266
400,571933,180438,27263
402,571789,180387,27256
404,571774,180382,27256
406,571467,180286,27241
408,571422,180272,27239
410,571295,180237,27233
412,571108,180178,27224
414,570837,180094,27211
416,571007,180141,27219
418,571212,180203,27229
420,571444,180274,27240
422,571559,180314,27245
424,571574,180317,27246
426,571639,180334,27249
428,571645,180335,27249
430,571512,180291,27243
432,571481,180277,27241
434,571481,180278,27241
436,571512,180290,27243
438,571455,180271,27240
440,571346,180239,27235
442,571342,180234,27234
444,571596,180319,27246
446,571998,180450,27266
448,572266,180536,27278
450,572146,180501,27273
452,572024,180462,27267
454,572045,180470,27268
456,572021,180460,27267
458,572013,180455,27266
460,572027,180463,27267
462,572190,180513,27274
464,572410,180586,27285
466,572682,180670,27298
468,572740,180685,27301
470,572698,180669,27298
472,572590,180638,27293
474,572402,180578,27284
476,572380,180562,27283
478,572222,180512,27276
480,572120,180480,27271
482,571999,180437,27265
484,571830,180387,27257
486,571642,180325,27248
488,571787,180368,27255
490,571867,180390,27258
492,571818,180371,27256
494,571799,180368,27255
496,571695,180337,27250
