secs,pps,tps,gps
0,670096,208279,31864
2,644709,202214,30669
4,641198,201415,30508
6,639443,201144,30425
8,634439,199836,30189
10,636404,200369,30282
12,642363,202231,30565
14,643607,202616,30624
16,645732,203376,30725
18,642621,202430,30577
20,644710,203068,30676
22,645893,203555,30733
24,644751,203086,30678
26,641617,202127,30529
28,638955,201323,30403
30,641829,202236,30540
32,643135,202683,30602
34,641247,202069,30512
36,638343,201137,30374
38,638363,201127,30375
40,640329,201690,30468
42,640862,201807,30494
44,640123,201616,30459
46,640015,201589,30454
48,640353,201678,30470
50,640928,201870,30497
52,641363,201960,30517
54,638591,201075,30385
56,635981,200261,30261
58,635787,200229,30252
60,635124,199978,30220
62,634936,199958,30212
64,636164,200352,30270
66,636605,200467,30291
68,635592,200127,30243
70,634269,199704,30180
72,634414,199716,30186
74,634704,199797,30200
76,634577,199756,30194
78,634694,199780,30200
80,635095,199902,30219
82,636193,200260,30271
84,635873,200202,30256
86,635421,200042,30234
88,635785,200174,30252
90,635974,200210,30261
92,635794,200126,30252
94,636219,200257,30272
96,637202,200601,30319
98,638222,200945,30368
100,638570,201053,30384
102,637570,200741,30337
104,637486,200722,30333
106,637754,200811,30345
108,637661,200785,30341
110,636764,200521,30299
112,636267,200373,30275
114,637041,200609,30312
116,636720,200506,30296
118,636571,200454,30289
120,636279,200361,30275
122,636256,200361,30274
124,636706,200486,30296
126,636982,200569,30309
128,636642,200471,30293
130,636606,200477,30291
132,637240,200667,30322
134,636870,200547,30304
136,636080,200296,30267
138,636724,200498,30298
140,637448,200744,30332
142,637576,200793,30339
144,637225,200689,30322
146,637334,200726,30328
148,637731,200856,30347
150,637700,200848,30345
152,637481,200782,30335
154,637513,200786,30337
156,637618,200810,30342
158,637295,200721,30326
160,637175,200680,30321
162,637638,200828,30343
164,637489,200762,30335
166,636989,200612,30312
168,636107,200320,30270
170,635830,200217,30256
172,636172,200331,30273
174,636427,200408,30285
176,636646,200482,30295
178,636690,200493,30297
180,636803,200538,30303
182,636800,200545,30302
184,636527,200456,30289
186,636675,200494,30296
188,636957,200580,30310
190,637299,200680,30326
192,637260,200657,30324
194,637253,200658,30324
196,637974,200873,30358
198,638316,200987,30374
200,638350,200996,30376
202,638218,200965,30370
204,638574,201074,30387
206,639013,201211,30407
208,639404,201331,30426
210,639211,201275,30417
212,639187,201265,30416
214,639197,201259,30416
216,639283,201281,30420
218,638787,201115,30396
220,638719,201094,30393
222,638914,201147,30403
224,638954,201157,30404
226,639021,201175,30408
228,638904,201130,30402
230,639442,201292,30427
232,639379,201284,30425
234,639286,201256,30420
236,639108,201196,30412
238,639219,201238,30417
240,639289,201265,30420
242,639258,201242,30419
244,638991,201145,30406
246,639038,201162,30408
248,639157,201195,30414
250,638976,201135,30405
252,638796,201081,30397
254,639066,201164,30409
256,639258,201227,30419
258,639379,201262,30424
260,639429,201280,30427
262,638877,201107,30400
264,638967,201130,30405
266,639153,201183,30413
268,639399,201261,30425
270,639310,201226,30421
272,639669,201329,30438
274,639931,201412,30450
276,640072,201454,30457
278,639830,201379,30445
280,639916,201404,30450
282,640095,201448,30458
284,639968,201409,30452
286,639537,201272,30431
288,639116,201138,30411
290,638717,201020,30392
292,638692,201001,30391
294,638953,201085,30404
296,639112,201132,30411
298,638801,201032,30396
300,639015,201094,30406
302,639214,201146,30416
304,639168,201130,30414
306,638892,201045,30401
308,638962,201069,30404
310,639160,201126,30413
312,639055,201095,30408
314,638900,201040,30401
316,639153,201127,30413
318,639404,201212,30425
320,639567,201268,30433
322,639316,201188,30421
324,639397,201215,30425
326,639515,201250,30430
328,639747,201328,30441
330,639594,201278,30434
332,639745,201321,30441
334,639744,201331,30441
336,639779,201342,30443
338,639669,201314,30438
340,639804,201353,30444
342,639926,201388,30450
344,639964,201398,30451
346,639690,201309,30438
348,639472,201244,30428
350,639712,201319,30439
352,639970,201405,30451
354,640113,201447,30458
356,639910,201387,30449
358,640105,201446,30458
360,640173,201467,30461
362,639980,201406,30452
364,639706,201316,30439
366,639392,201223,30424
368,639513,201256,30429
370,639704,201314,30438
372,639656,201303,30436
374,639531,201266,30430
376,639627,201292,30435
378,639900,201373,30447
380,639988,201401,30452
382,639633,201294,30435
384,639762,201339,30441
386,639705,201322,30438
388,639815,201362,30443
390,639611,201306,30434
392,639262,201197,30417
394,639401,201241,30424
396,639361,201227,30422
398,639609,201306,30433
400,639511,201276,30429
402,639614,201310,30434
404,639776,201363,30441
406,639855,201393,30445
408,639558,201304,30431
410,639640,201330,30435
412,639781,201380,30441
414,640019,201455,30453
416,639919,201419,30448
418,639965,201435,30450
420,639931,201421,30448
422,639880,201407,30446
424,639645,201336,30435
426,639755,201371,30440
428,639787,201384,30441
430,639955,201435,30449
432,639691,201353,30437
434,639748,201371,30439
436,639855,201403,30445
438,639867,201413,30445
440,639816,201394,30443
442,639835,201398,30444
444,639884,201412,30446
446,639913,201428,30447
448,639802,201392,30442
450,639666,201355,30435
452,639787,201398,30441
454,639767,201393,30440
456,639962,201452,30449
458,639780,201391,30441
460,639809,201401,30442
462,639902,201426,30446
464,639946,201443,30449
466,639761,201387,30440
468,639842,201416,30444
470,639978,201458,30450
472,640125,201503,30457
474,639971,201452,30450
476,639929,201442,30448
478,639916,201438,30447
480,640024,201472,30452
482,639914,201434,30447
484,640010,201464,30451
486,640196,201514,30460
488,640396,201571,30470
490,640296,201544,30465
492,640371,201571,30468
494,640543,201627,30476
496,640637,201654,30481
