secs,pps,tps,gps
0,665254,208652,31587
2,669725,210390,31805
4,657176,205711,31206
6,662215,207324,31447
8,659766,206732,31330
10,660914,207187,31385
12,653590,205016,31039
14,655675,205803,31139
16,657967,206643,31249
18,658424,206771,31271
20,654945,205734,31107
22,652421,204910,30987
24,654029,205476,31063
26,653621,205380,31044
28,651570,204663,30946
30,653312,205225,31030
32,656012,206057,31158
34,656466,206214,31179
36,655038,205746,31112
38,655836,205992,31150
40,657593,206520,31233
42,658867,206984,31294
44,656888,206376,31200
46,654923,205765,31107
48,655505,205948,31135
50,656108,206134,31163
52,657365,206528,31223
54,656562,206275,31185
56,657287,206471,31219
58,658241,206793,31265
60,659454,207183,31322
62,659431,207144,31321
64,657686,206621,31238
66,657974,206697,31252
68,658650,206919,31284
70,658400,206835,31272
72,657285,206496,31219
74,657239,206493,31217
76,656569,206281,31185
78,657028,206436,31207
80,657681,206646,31238
82,657517,206619,31231
84,656525,206314,31184
86,655664,206052,31143
88,655645,206006,31142
90,655925,206133,31155
92,656392,206276,31178
94,655121,205902,31117
96,655613,206060,31141
98,655920,206146,31155
100,656115,206189,31165
102,655010,205824,31112
104,654815,205770,31103
106,655211,205903,31122
108,655243,205899,31123
110,654586,205695,31092
112,655138,205886,31118
114,655714,206081,31146
116,656491,206317,31183
118,656236,206222,31170
120,656724,206369,31194
122,657416,206594,31226
124,657676,206671,31239
126,657251,206549,31219
128,657496,206627,31230
130,657525,206623,31232
132,657773,206729,31243
134,657302,206586,31221
136,657682,206696,31239
138,658121,206842,31260
140,658346,206936,31271
142,657930,206819,31251
144,658080,206867,31258
146,657862,206801,31248
148,657876,206805,31249
150,657343,206622,31223
152,657355,206627,31224
154,657623,206718,31237
156,657647,206734,31238
158,657108,206587,31212
160,657277,206638,31220
162,657601,206737,31236
164,658260,206946,31268
166,658127,206901,31261
168,658864,207129,31296
170,658851,207127,31296
172,658831,207116,31295
174,658258,206931,31268
176,657497,206699,31232
178,656746,206474,31197
180,656725,206464,31196
182,656750,206473,31197
184,656905,206540,31205
186,656679,206466,31194
188,656853,206524,31202
190,657005,206573,31210
192,657198,206639,31219
194,657227,206661,31220
196,657169,206641,31217
198,656652,206468,31193
200,656777,206504,31198
202,656665,206452,31193
204,656635,206437,31191
206,656041,206248,31163
208,655753,206146,31149
210,656000,206233,31161
212,656072,206259,31164
214,656366,206351,31178
216,656057,206256,31163
218,655770,206158,31149
220,655429,206056,31133
222,655553,206097,31139
224,655858,206181,31153
226,655983,206208,31159
228,655717,206119,31146
230,656069,206241,31162
232,656415,206345,31179
234,656625,206417,31189
236,656252,206303,31171
238,656184,206286,31168
240,656270,206330,31172
242,656556,206420,31185
244,656238,206317,31170
246,656540,206409,31184
248,656805,206495,31197
250,657101,206590,31210
252,656741,206479,31193
254,656993,206555,31205
256,657060,206579,31208
258,657123,206602,31211
260,656811,206507,31196
262,656971,206565,31204
264,657079,206602,31209
266,657159,206630,31213
268,656848,206533,31198
270,656919,206549,31201
272,657128,206611,31211
274,657185,206623,31214
276,657059,206580,31207
278,657567,206735,31231
280,657757,206788,31240
282,658137,206892,31258
284,657753,206767,31240
286,657492,206688,31227
288,657513,206692,31228
290,657583,206713,31232
292,657730,206758,31238
294,657356,206638,31221
296,657375,206648,31221
298,657557,206703,31230
300,657731,206760,31238
302,657445,206660,31225
304,657647,206710,31234
306,657654,206709,31234
308,657681,206717,31235
310,657342,206608,31219
312,657075,206530,31207
314,657057,206521,31206
316,657166,206557,31211
318,657111,206543,31208
320,656850,206455,31196
322,656908,206470,31198
324,657017,206503,31203
326,657034,206508,31204
328,656888,206461,31197
330,656882,206459,31197
332,656845,206440,31195
334,656866,206447,31196
336,656555,206344,31181
338,656595,206365,31183
340,656522,206342,31179
342,656469,206320,31177
344,656182,206227,31163
346,655891,206138,31149
348,656029,206183,31156
350,656262,206259,31167
352,656450,206315,31176
354,656230,206246,31165
356,656405,206300,31174
358,656633,206373,31184
360,656808,206428,31193
362,656665,206380,31186
364,656653,206380,31185
366,656640,206385,31185
368,656780,206431,31191
370,656503,206344,31178
372,656237,206265,31165
374,656228,206262,31165
376,656161,206243,31162
378,656305,206289,31169
380,656074,206216,31157
382,656214,206262,31164
384,656281,206285,31167
386,656332,206300,31170
388,655988,206195,31153
390,655804,206134,31145
392,655970,206195,31152
394,656087,206222,31158
396,656204,206257,31163
398,655888,206155,31148
400,655948,206179,31151
402,656029,206196,31155
404,656138,206230,31160
406,655992,206183,31153
408,656073,206210,31157
410,656181,206243,31162
412,656283,206279,31167
414,656145,206238,31160
416,656299,206290,31168
418,656395,206318,31172
420,656442,206334,31174
422,656196,206257,31163
424,656347,206305,31170
426,656547,206369,31179
428,656647,206398,31184
430,656392,206322,31172
432,656552,206371,31179
434,656667,206406,31185
436,656777,206438,31190
438,656635,206398,31183
440,656705,206417,31186
442,656721,206419,31187
444,656793,206442,31191
446,656522,206359,31178
448,656561,206374,31180
450,656599,206392,31181
452,656807,206453,31191
454,656620,206396,31182
456,656705,206417,31186
458,656770,206438,31189
460,656850,206461,31193
462,656668,206407,31184
464,656493,206353,31176
466,656291,206287,31166
468,656521,206358,31177
470,656714,206412,31186
472,656819,206445,31191
474,656705,206405,31186
476,656831,206442,31192
478,656877,206453,31194
480,656938,206476,31197
482,656848,206445,31193
484,657013,206499,31200
486,657137,206536,31206
488,657223,206562,31210
490,657003,206491,31200
492,657053,206507,31202
494,657175,206550,31208
496,657132,206542,31206
