secs,pps,tps,gps
0,674289,212680,32000
2,673454,210722,31949
4,642649,201370,30490
6,650659,204020,30871
8,659267,206942,31282
10,663910,208250,31502
12,659116,206753,31275
14,656563,206155,31156
16,661023,207517,31367
18,662285,207801,31426
20,661766,207759,31402
22,657988,206564,31223
24,660016,207268,31320
26,659675,207203,31304
28,660940,207528,31363
30,659375,206987,31289
32,662003,207787,31414
34,663585,208281,31489
36,664568,208578,31535
38,662535,208038,31439
40,663547,208285,31487
42,664284,208537,31522
44,664533,208639,31534
46,662486,207996,31436
48,662628,207998,31443
50,662389,207886,31431
52,663377,208184,31478
54,661179,207477,31373
56,659239,206858,31281
58,659509,206936,31294
60,659893,207073,31312
62,660637,207278,31347
64,659440,206898,31290
66,659916,207012,31313
68,660746,207264,31352
70,660833,207278,31356
72,659841,207027,31309
74,658606,206650,31251
76,657317,206271,31190
78,657832,206436,31214
80,657929,206485,31219
82,658278,206605,31236
84,656729,206148,31162
86,655607,205806,31109
88,654771,205540,31070
90,654149,205315,31040
92,653470,205107,31008
94,654140,205324,31040
96,654826,205582,31072
98,655696,205862,31114
100,655119,205688,31086
102,655466,205834,31103
104,656037,206013,31130
106,656686,206192,31161
108,655774,205913,31117
110,656265,206052,31141
112,656799,206210,31166
114,656641,206165,31158
116,655810,205900,31119
118,656212,206005,31138
120,656635,206165,31158
122,657026,206257,31177
124,656292,206021,31142
126,655635,205826,31111
128,656143,205992,31135
130,656350,206067,31145
132,656464,206109,31150
134,655730,205879,31115
136,656302,206058,31142
138,656941,206264,31173
140,657388,206406,31194
142,656973,206266,31174
144,657267,206371,31188
146,657774,206515,31212
148,657837,206540,31215
150,657235,206347,31187
152,656753,206199,31164
154,657022,206267,31176
156,657529,206440,31201
158,657659,206472,31207
160,657134,206296,31182
162,657277,206336,31188
164,657436,206404,31196
166,657605,206473,31204
168,656802,206235,31166
170,657250,206360,31187
172,657252,206352,31187
174,657149,206325,31183
176,656595,206135,31156
178,656221,206027,31138
180,656383,206093,31146
182,656441,206123,31149
184,656816,206253,31167
186,656393,206122,31147
188,656512,206143,31153
190,656600,206171,31157
192,656777,206224,31165
194,656590,206167,31156
196,656805,206239,31166
198,656927,206262,31172
200,656904,206257,31171
202,656339,206082,31144
204,656421,206113,31148
206,656324,206081,31144
208,656456,206126,31150
210,656018,205990,31129
212,656226,206059,31139
214,656360,206096,31145
216,656591,206167,31156
218,656301,206069,31143
220,656467,206131,31150
222,656633,206188,31158
224,656984,206291,31175
226,656532,206154,31154
228,656175,206035,31137
230,655700,205870,31114
232,655279,205736,31094
234,655389,205777,31099
236,655471,205797,31103
238,655688,205852,31113
240,655354,205752,31097
242,655247,205722,31092
244,655198,205704,31090
246,655204,205697,31090
248,654895,205602,31076
250,654927,205607,31077
252,655116,205660,31086
254,655194,205681,31090
256,654867,205574,31074
258,654578,205479,31060
260,654815,205560,31072
262,655087,205641,31085
264,655353,205725,31097
266,654988,205608,31080
268,655375,205732,31098
270,655403,205744,31100
272,655504,205774,31104
274,655188,205682,31089
276,654792,205552,31071
278,654861,205573,31074
280,654934,205605,31077
282,655153,205665,31088
284,654892,205576,31075
286,655037,205620,31082
288,655039,205621,31082
290,655078,205641,31084
292,654732,205534,31068
294,654428,205442,31053
296,654629,205502,31063
298,654884,205594,31075
300,655110,205662,31086
302,654959,205618,31079
304,655199,205695,31090
306,655170,205685,31089
308,655209,205701,31091
310,654905,205601,31076
312,654600,205498,31062
314,654344,205420,31049
316,654133,205353,31039
318,654147,205364,31040
320,654410,205450,31053
322,654536,205489,31059
324,654322,205416,31048
326,654115,205355,31039
328,653819,205263,31025
330,653579,205186,31013
332,653660,205208,31017
334,653725,205225,31020
336,653974,205305,31032
338,653812,205256,31024
340,653967,205296,31032
342,654088,205333,31037
344,654192,205364,31042
346,653987,205299,31033
348,654001,205307,31033
350,654038,205323,31035
352,654211,205373,31043
354,653928,205291,31030
356,653717,205217,31020
358,653884,205268,31028
360,653952,205284,31031
362,654045,205314,31035
364,653648,205191,31016
366,653363,205106,31003
368,653415,205127,31005
370,653519,205157,31010
372,653481,205145,31009
374,653249,205071,30998
376,652988,204986,30985
378,653041,204999,30988
380,653131,205026,30992
382,653244,205058,30998
384,652979,204981,30985
386,652940,204977,30984
388,652957,204983,30985
390,653004,204996,30987
392,652768,204929,30976
394,652687,204907,30972
396,652807,204946,30978
398,652785,204948,30977
400,652621,204900,30970
402,652709,204934,30974
404,652826,204966,30980
406,652986,205012,30987
408,652774,204946,30977
410,652902,204983,30984
412,652880,204979,30983
414,652855,204975,30982
416,652675,204922,30973
418,652459,204856,30963
420,652529,204875,30967
422,652547,204884,30968
424,652637,204914,30972
426,652422,204842,30962
428,652421,204846,30962
430,652574,204892,30969
432,652706,204939,30976
434,652645,204918,30973
436,652749,204951,30978
438,652853,204977,30983
440,653060,205037,30993
442,652861,204978,30984
444,652761,204944,30979
446,652897,204988,30986
448,653076,205047,30994
450,653148,205070,30998
452,652969,205017,30989
454,653052,205046,30993
456,653128,205073,30997
458,653280,205132,31004
460,653157,205090,30999
462,653277,205135,31005
464,653471,205200,31014
466,653589,205233,31020
468,653452,205194,31013
470,653543,205221,31018
472,653654,205251,31023
474,653708,205269,31026
476,653504,205205,31016
478,653347,205157,31009
480,653510,205203,31017
482,653587,205233,31020
484,653678,205262,31025
486,653550,205223,31019
488,653653,205248,31024
490,653781,205299,31030
492,653913,205341,31036
494,653821,205310,31032
496,653701,205272,31026
