secs,pps,tps,gps
0,707068,221961,33589
2,676739,213685,32159
4,661993,208383,31456
6,652300,205167,30995
8,657794,206808,31255
10,659763,207526,31349
12,661925,208322,31452
14,656087,206541,31176
16,653373,205700,31047
18,659121,207503,31318
20,662869,208670,31496
22,658604,207334,31293
24,656448,206687,31190
26,659533,207465,31335
28,660811,207806,31394
30,659179,207244,31316
32,660918,207780,31398
34,662469,208324,31472
36,662146,208245,31456
38,660916,207834,31398
40,661497,208006,31425
42,664220,208871,31554
44,665758,209376,31627
46,663834,208801,31536
48,663773,208800,31533
50,664931,209137,31588
52,665281,209252,31604
54,663791,208816,31533
56,663211,208594,31505
58,663924,208802,31539
60,663993,208808,31542
62,662972,208463,31493
64,661451,207995,31421
66,659182,207291,31313
68,660844,207799,31392
70,661259,207918,31411
72,661232,207885,31410
74,660420,207631,31371
76,660528,207680,31376
78,661225,207877,31409
80,661627,208011,31428
82,660970,207826,31397
84,660976,207826,31398
86,661601,208040,31427
88,661777,208117,31436
90,661192,207933,31408
92,660594,207737,31379
94,660242,207614,31363
96,660595,207715,31379
98,661253,207925,31411
100,660529,207696,31376
102,660046,207547,31353
104,659867,207492,31344
106,659558,207405,31330
108,658821,207168,31295
110,658979,207203,31302
112,659139,207259,31310
114,659443,207355,31324
116,658791,207150,31293
118,659061,207211,31306
120,659080,207198,31307
122,659280,207246,31316
124,658662,207055,31287
126,658700,207062,31288
128,658965,207147,31301
130,659236,207234,31314
132,658915,207109,31298
134,658842,207080,31295
136,659124,207154,31308
138,659408,207242,31322
140,658999,207102,31302
142,659068,207126,31305
144,659501,207271,31326
146,660005,207445,31350
148,660384,207568,31368
150,660017,207455,31350
152,660508,207597,31374
154,660672,207638,31381
156,661006,207752,31397
158,660744,207671,31385
160,660560,207612,31376
162,660918,207720,31393
164,661255,207838,31409
166,660871,207726,31391
168,660639,207659,31380
170,660678,207690,31382
172,661093,207835,31401
174,660852,207755,31390
176,661015,207803,31398
178,661088,207844,31401
180,661308,207914,31412
182,661024,207824,31398
184,661067,207835,31400
186,661256,207900,31409
188,661299,207907,31411
190,661073,207850,31400
192,660911,207777,31392
194,661091,207840,31401
196,661370,207926,31414
198,660926,207784,31393
200,661000,207795,31396
202,661085,207815,31400
204,661200,207847,31406
206,660774,207716,31385
208,660439,207602,31369
210,660244,207550,31360
212,660512,207631,31373
214,660898,207749,31391
216,660685,207678,31381
218,660772,207713,31385
220,661140,207821,31403
222,661335,207870,31412
224,661183,207822,31404
226,661301,207863,31410
228,661370,207891,31413
230,661413,207901,31415
232,661214,207843,31406
234,660476,207616,31371
236,660484,207615,31371
238,660487,207616,31371
240,660584,207650,31376
242,660552,207619,31374
244,660526,207608,31373
246,660699,207662,31381
248,661015,207761,31396
250,660965,207749,31394
252,661256,207846,31408
254,661381,207886,31414
256,661554,207947,31422
258,661461,207920,31417
260,661654,207985,31427
262,661753,208016,31431
264,661709,207998,31429
266,661495,207942,31419
268,661121,207830,31401
270,660992,207786,31395
272,660985,207784,31395
274,661072,207807,31399
276,661163,207834,31403
278,660978,207773,31394
280,660948,207758,31393
282,660988,207770,31395
284,661124,207820,31401
286,660853,207736,31388
288,660621,207663,31377
290,660578,207650,31375
292,660759,207704,31384
294,660772,207713,31384
296,660704,207695,31381
298,660831,207736,31387
300,661046,207800,31397
302,661222,207860,31406
304,661303,207888,31410
306,661301,207886,31410
308,661409,207918,31415
310,661675,207996,31427
312,661554,207959,31421
314,661716,208008,31429
316,661942,208079,31440
318,662128,208135,31449
320,661806,208042,31433
322,661973,208090,31441
324,662112,208142,31448
326,662206,208172,31452
328,662038,208121,31444
330,661846,208060,31435
332,661736,208024,31430
334,661724,208016,31429
336,661821,208048,31434
338,661672,207999,31427
340,661646,207992,31426
342,661762,208026,31431
344,661740,208021,31430
346,661738,208021,31430
348,661422,207923,31415
350,661382,207904,31413
352,661651,207988,31426
354,661709,208010,31429
356,661537,207960,31420
358,661547,207967,31421
360,661541,207964,31421
362,661587,207968,31423
364,661389,207907,31413
366,661331,207876,31410
368,661533,207933,31420
370,661543,207933,31420
372,661420,207896,31415
374,661394,207885,31413
376,661482,207920,31417
378,661615,207956,31424
380,661535,207928,31420
382,661383,207885,31413
384,661460,207910,31416
386,661671,207976,31426
388,661657,207975,31426
390,661533,207933,31420
392,661562,207944,31421
394,661668,207982,31426
396,661582,207951,31422
398,661519,207934,31419
400,661547,207946,31421
402,661606,207967,31423
404,661613,207967,31424
406,661483,207930,31418
408,661580,207961,31422
410,661805,208035,31433
412,661754,208019,31431
414,661817,208042,31434
416,661863,208053,31436
418,662093,208119,31447
420,662045,208104,31445
422,661962,208075,31441
424,662105,208121,31447
426,662186,208144,31451
428,662177,208144,31451
430,662151,208138,31450
432,662229,208168,31454
434,662272,208187,31456
436,662316,208200,31458
438,662151,208141,31450
440,661975,208084,31442
442,662023,208100,31444
444,662148,208135,31450
446,662014,208096,31444
448,661928,208067,31440
450,661829,208043,31435
452,661841,208045,31435
454,661845,208049,31436
456,661753,208022,31431
458,661714,208012,31430
460,661861,208053,31437
462,661999,208092,31443
464,661976,208081,31442
466,661748,208005,31431
468,661657,207980,31427
470,661707,207992,31429
472,661714,207996,31430
474,661763,208013,31432
476,661780,208017,31433
478,661866,208042,31437
480,661996,208078,31443
482,662038,208088,31445
484,661922,208051,31440
486,661955,208066,31441
488,661989,208078,31443
490,661848,208037,31436
492,661742,208004,31431
494,661803,208022,31434
496,661854,208035,31437
