secs,pps,tps,gps
0,666765,208321,31593
2,637831,200197,30226
4,658755,206047,31211
6,665221,207904,31514
8,666637,208611,31583
10,658212,206129,31185
12,659601,206724,31253
14,661084,207389,31324
16,665744,208723,31544
18,659514,206749,31249
20,654516,205133,31012
22,655678,205519,31067
24,655203,205356,31045
26,655900,205667,31079
28,654489,205247,31012
30,655205,205387,31046
32,656975,205915,31130
34,659011,206533,31226
36,657047,205896,31133
38,658209,206248,31188
40,659380,206659,31244
42,659984,206831,31272
44,658075,206263,31182
46,658387,206381,31197
48,659790,206785,31263
50,660935,207183,31318
52,659756,206798,31262
54,658349,206368,31195
56,659456,206656,31247
58,660455,207040,31295
60,661312,207311,31336
62,660376,206971,31291
64,661109,207174,31326
66,661125,207180,31326
68,661158,207210,31328
70,659908,206816,31269
72,660511,207013,31297
74,660350,206958,31290
76,661158,207211,31328
78,660335,206967,31289
80,660373,206981,31291
82,660870,207157,31315
84,661306,207311,31336
86,660382,207001,31292
88,659039,206550,31228
90,659302,206635,31240
92,659473,206693,31249
94,659603,206737,31255
96,658851,206512,31219
98,658590,206418,31207
100,658416,206355,31199
102,658384,206335,31197
104,657557,206083,31158
106,657773,206180,31168
108,657894,206187,31174
110,657952,206190,31176
112,657357,206021,31148
114,656736,205842,31119
116,656413,205770,31104
118,656702,205873,31118
120,656965,205963,31130
122,656007,205659,31085
124,655569,205510,31064
126,655846,205594,31077
128,656237,205699,31096
130,656726,205841,31119
132,656267,205715,31097
134,655388,205452,31055
136,655484,205488,31060
138,655760,205570,31073
140,656021,205659,31085
142,655527,205494,31062
144,655842,205578,31077
146,656030,205641,31086
148,656460,205787,31106
150,656451,205779,31106
152,655674,205538,31069
154,655539,205502,31063
156,656040,205650,31086
158,656436,205778,31105
160,656130,205666,31090
162,656604,205825,31113
164,656927,205950,31128
166,657284,206065,31145
168,656899,205942,31127
170,657108,206017,31137
172,657515,206143,31156
174,657599,206171,31160
176,656928,205971,31129
178,656291,205768,31098
180,656475,205826,31107
182,656529,205841,31110
184,656869,205955,31126
186,656310,205787,31099
188,656783,205934,31122
190,657310,206093,31147
192,657770,206226,31168
194,657709,206211,31166
196,657723,206212,31166
198,657838,206250,31172
200,657745,206221,31167
202,657814,206234,31171
204,657316,206073,31147
206,657624,206171,31161
208,657941,206264,31176
210,658200,206341,31189
212,658013,206283,31180
214,658443,206414,31200
216,658788,206526,31217
218,659143,206640,31233
220,658963,206587,31225
222,659255,206687,31239
224,659571,206797,31254
226,660058,206952,31277
228,659967,206919,31273
230,660057,206950,31277
232,660231,206997,31285
234,660547,207088,31300
236,660413,207043,31294
238,660264,206993,31287
240,660484,207059,31297
242,660623,207105,31304
244,660281,206999,31287
246,660488,207072,31297
248,660610,207114,31303
250,660597,207113,31303
252,660382,207046,31292
254,660439,207061,31295
256,660515,207091,31299
258,660798,207161,31312
260,660766,207149,31310
262,660667,207121,31306
264,660989,207216,31321
266,660878,207192,31316
268,660435,207059,31295
270,660116,206953,31280
272,660274,207001,31287
274,660245,206991,31286
276,660227,206987,31285
278,660167,206969,31282
280,660068,206957,31278
282,660129,206974,31281
284,659996,206941,31275
286,659602,206829,31257
288,659644,206847,31259
290,659656,206855,31260
292,659884,206932,31271
294,659788,206905,31266
296,659851,206927,31269
298,659929,206953,31273
300,659847,206928,31270
302,659488,206814,31253
304,659484,206812,31253
306,659462,206811,31252
308,659462,206811,31252
310,659161,206712,31238
312,659085,206696,31235
314,658948,206658,31228
316,658930,206659,31228
318,658657,206571,31215
320,658304,206460,31198
322,658288,206458,31197
324,658322,206474,31199
326,658074,206405,31188
328,657627,206268,31167
330,657011,206081,31138
332,656399,205897,31109
334,656178,205827,31098
336,655762,205693,31079
338,655280,205550,31056
340,655066,205477,31046
342,655028,205464,31044
344,655063,205486,31046
346,655121,205502,31049
348,654904,205441,31039
350,654489,205317,31019
352,654425,205293,31016
354,654107,205194,31001
356,653898,205128,30991
358,653567,205024,30976
360,653298,204939,30963
362,653198,204913,30959
364,653166,204908,30957
366,653194,204917,30959
368,653077,204890,30953
370,653056,204887,30952
372,652995,204864,30950
374,653043,204881,30952
376,652712,204781,30936
378,652654,204766,30934
380,652672,204770,30935
382,652822,204814,30942
384,652704,204776,30936
386,652530,204722,30928
388,652193,204612,30912
390,651783,204477,30893
392,651556,204410,30882
394,651442,204370,30877
396,651378,204352,30874
398,651382,204351,30874
400,651465,204377,30878
402,651280,204320,30869
404,651145,204275,30863
406,651239,204303,30868
408,651179,204283,30865
410,651263,204307,30869
412,651183,204281,30865
414,651077,204249,30860
416,651085,204255,30861
418,651099,204258,30861
420,650932,204208,30853
422,650739,204149,30844
424,650412,204049,30829
426,650209,203989,30820
428,650224,203993,30820
430,650274,204005,30823
432,650380,204043,30828
434,650379,204046,30828
436,650179,203981,30818
438,650204,203990,30820
440,650312,204026,30825
442,650296,204021,30824
444,650270,204011,30823
446,650074,203947,30814
448,649801,203863,30801
450,649592,203799,30791
452,649645,203817,30794
454,649691,203824,30796
456,649561,203783,30790
458,649437,203747,30784
460,649451,203750,30784
462,649581,203794,30791
464,649407,203743,30783
466,649242,203694,30775
468,649245,203691,30775
470,649158,203665,30771
472,649092,203647,30768
474,649195,203678,30773
476,648989,203617,30763
478,648829,203569,30755
480,648689,203523,30749
482,648601,203489,30745
484,648639,203501,30746
486,648674,203508,30748
488,648624,203490,30746
490,648571,203470,30743
492,648505,203450,30740
494,648617,203489,30745
496,648652,203499,30747
