secs,pps,tps,gps
0,601751,190109,28655
2,602596,190289,28693
4,603912,190403,28753
6,610468,192250,29063
8,614998,193706,29280
10,610920,192469,29086
12,605152,190723,28811
14,601848,189797,28654
16,599575,189218,28546
18,598104,188646,28476
20,593833,187358,28272
22,588409,185696,28014
24,585316,184677,27867
26,584247,184311,27815
28,584022,184260,27804
30,581949,183566,27705
32,579046,182615,27566
34,576112,181692,27427
36,575374,181375,27391
38,574014,180910,27326
40,572134,180328,27236
42,570217,179717,27145
44,569432,179525,27108
46,567817,178991,27031
48,567674,178929,27024
50,568114,179067,27045
52,567988,179048,27039
54,566915,178684,26988
56,567425,178807,27012
58,566052,178409,26947
60,564889,178040,26891
62,564106,177799,26854
64,563463,177561,26823
66,562625,177292,26783
68,562250,177180,26765
70,561380,176885,26724
72,560747,176620,26693
74,560092,176416,26662
76,560348,176487,26674
78,561200,176760,26714
80,562337,177128,26769
82,562772,177272,26789
84,563412,177458,26820
86,564183,177686,26856
88,564883,177911,26890
90,565465,178091,26917
92,566432,178390,26963
94,567943,178852,27035
96,569560,179334,27112
98,570807,179742,27171
100,570639,179694,27163
102,571131,179827,27187
104,572144,180157,27235
106,571532,179951,27205
108,571534,179928,27205
110,571166,179812,27188
112,570815,179713,27171
114,570616,179651,27162
116,570601,179652,27161
118,570657,179671,27164
120,570007,179463,27133
122,568915,179128,27081
124,568531,178999,27062
126,568315,178920,27052
128,567883,178764,27031
130,567687,178710,27022
132,567735,178734,27024
134,568505,178974,27061
136,568271,178903,27050
138,568598,178994,27065
140,567737,178731,27024
142,567456,178658,27011
144,567028,178538,26991
146,567234,178586,27000
148,567109,178543,26994
150,567271,178604,27002
152,567503,178674,27013
154,567792,178763,27027
156,567857,178790,27030
158,568456,178966,27058
160,569050,179162,27086
162,570132,179478,27138
164,570683,179666,27164
166,571215,179818,27189
168,571324,179855,27194
170,571499,179925,27203
172,571861,180043,27220
174,571883,180056,27221
176,572026,180090,27228
178,572166,180129,27234
180,572480,180232,27249
182,572714,180310,27261
184,573066,180412,27277
186,573528,180552,27299
188,573097,180424,27279
190,573245,180474,27286
192,573541,180558,27300
194,573659,180600,27305
196,573778,180643,27311
198,574135,180747,27328
200,574214,180773,27332
202,574387,180835,27340
204,574660,180909,27353
206,574782,180949,27358
208,574618,180915,27351
210,574559,180907,27348
212,574712,180959,27355
214,574829,180999,27361
216,574771,180980,27358
218,574745,180977,27357
220,574896,181021,27364
222,574927,181023,27365
224,575029,181057,27370
226,575127,181090,27375
228,575390,181167,27387
230,575410,181170,27388
232,575831,181299,27408
234,576529,181521,27441
236,577085,181689,27468
238,577497,181811,27487
240,577595,181849,27492
242,577723,181895,27498
244,578041,181986,27513
246,578541,182149,27537
248,578970,182287,27557
250,579434,182428,27579
252,579644,182495,27589
254,579635,182487,27589
256,579544,182466,27584
258,579478,182450,27581
260,579563,182486,27585
262,579822,182572,27598
264,580195,182686,27616
266,580402,182753,27625
268,580693,182847,27639
270,580866,182898,27647
272,580858,182900,27647
274,581050,182965,27656
276,581636,183144,27684
278,582044,183275,27703
280,582218,183332,27712
282,582261,183349,27714
284,582308,183353,27716
286,582743,183489,27737
288,583197,183626,27758
290,583405,183680,27768
292,583446,183702,27770
294,583412,183688,27768
296,583494,183714,27772
298,583441,183695,27770
300,583579,183729,27776
302,583683,183774,27781
304,583506,183714,27773
306,583556,183730,27775
308,583663,183766,27780
310,583750,183793,27784
312,583674,183769,27781
314,583699,183778,27782
316,583896,183844,27791
318,584146,183927,27803
320,584328,183980,27812
322,584209,183949,27806
324,584134,183924,27802
326,584171,183941,27804
328,584065,183905,27799
330,583930,183865,27793
332,584022,183904,27797
334,584055,183920,27799
336,584255,183980,27808
338,584343,184010,27812
340,584397,184032,27815
342,584718,184135,27830
344,585080,184249,27848
346,585271,184307,27857
348,585404,184351,27863
350,585381,184348,27862
352,585540,184391,27869
354,585598,184409,27872
356,585485,184366,27867
358,585495,184364,27867
360,585637,184407,27874
362,585992,184521,27891
364,586327,184626,27907
366,586703,184738,27924
368,586753,184752,27927
370,586617,184710,27920
372,586508,184679,27915
374,586606,184721,27920
376,586772,184773,27928
378,586855,184799,27932
380,587146,184888,27946
382,587197,184907,27948
384,587266,184930,27951
386,587559,185027,27965
388,587713,185076,27973
390,587958,185152,27984
392,587912,185142,27982
394,587685,185072,27971
396,587579,185043,27966
398,587410,184993,27958
400,587339,184973,27955
402,587007,184874,27939
404,586792,184799,27929
406,586857,184815,27932
408,586870,184819,27932
410,586952,184844,27936
412,586901,184825,27934
414,586796,184788,27929
416,586884,184821,27933
418,586977,184847,27937
420,586936,184836,27936
422,586833,184798,27931
424,586564,184715,27918
426,586367,184657,27908
428,586175,184593,27899
430,586120,184574,27897
432,585780,184466,27880
434,585565,184396,27870
436,585455,184363,27865
438,585221,184293,27854
440,585249,184299,27855
442,585296,184316,27857
444,585378,184340,27861
446,585361,184340,27860
448,585325,184326,27859
450,585466,184367,27865
452,585579,184409,27871
454,585800,184472,27881
456,585711,184449,27877
458,585708,184446,27877
460,585633,184429,27873
462,585630,184429,27873
464,585431,184373,27864
466,585288,184326,27857
468,585101,184270,27848
470,584796,184172,27833
472,584700,184135,27829
474,584494,184070,27819
476,584351,184022,27812
478,584279,184001,27809
480,584128,183951,27802
482,583999,183906,27795
484,584041,183918,27797
486,584037,183917,27797
488,584053,183919,27798
490,583935,183879,27792
492,583919,183872,27792
494,583756,183822,27784
496,583712,183802,27782
