secs,pps,tps,gps,glst,bpc
840,234201,37196299,5346,1043,0.239
845,234040,37404645,5344,1483,0.241
850,234225,37634308,5344,2523,0.242
855,234118,37845839,5345,3374,0.243
860,234331,38097532,5347,4106,0.245
865,235139,38342711,5349,4496,0.247
870,234962,38595094,5350,5481,0.249
875,234423,38798767,5350,5996,0.249
880,234148,39011305,5349,6529,0.251
885,234333,39241483,5349,7262,0.252
890,234445,39489454,5351,7861,0.253
895,235047,39727269,5352,8189,0.256
900,234622,39959770,5353,8642,0.256
905,234458,40201108,5354,9071,0.258
910,234614,40456758,5356,9090,0.259
915,235024,40681762,5357,9492,0.261
920,235096,40883507,5356,9483,0.263
925,235111,41132705,5357,9808,0.264
930,235059,41393426,5359,9612,0.266
935,235194,41594874,5359,9923,0.267
940,235433,41826348,5359,9927,0.269
945,235321,42082308,5361,9889,0.270
950,234869,42282675,5360,10201,0.271
955,234622,42507693,5360,10231,0.272
960,235321,42759450,5362,10598,0.274
965,234927,42957727,5361,10567,0.276
970,235171,43214184,5362,10933,0.277
975,234933,43440809,5363,11574,0.278
980,234812,43699554,5365,12260,0.280
985,234691,43934236,5366,12412,0.281
990,234798,44177906,5367,12563,0.282
