secs,pps,tps,gps,glst,bpc
860,1814540,41320340,5566,1021,1.864
865,1814799,41588201,5569,1354,1.875
870,1818722,41808832,5568,2100,1.890
875,1819616,42058011,5569,1934,1.902
880,1816522,42321932,5570,1953,1.909
885,1819293,42580360,5571,2544,1.922
890,1816861,42859310,5573,1957,1.931
895,1817212,43144170,5576,1275,1.942
900,1818986,43439691,5580,256,1.949
905,1819629,43675888,5580,1105,1.961
910,1818213,43954062,5581,1462,1.971
915,1815935,44215034,5583,1740,1.979
920,1816383,44483597,5585,1702,1.990
925,1817794,44727533,5585,2084,2.003
930,1828170,44956150,5585,1586,2.024
935,1828524,45232291,5587,2511,2.036
940,1828484,45473484,5587,2617,2.046
945,1828248,45691501,5585,3273,2.057
950,1827051,45948099,5586,3985,2.067
955,1827115,46211332,5587,4348,2.078
960,1832491,46436423,5587,4274,2.094
965,1831984,46712594,5588,4328,2.105
970,1834405,46972498,5589,4590,2.119
975,1833478,47245157,5592,4674,2.129
980,1833832,47455338,5590,5185,2.140
985,1834489,47700054,5590,5517,2.151
990,1836337,47927748,5590,5367,2.165
